,FBS,Bid
FUE 1,1,0.79148
FUE 2,1,0.023476
FUE 3,1,0.74313
FUE 4,1,0.84891
FUE 5,1,0.90811
FUE 6,1,0.02196
FUE 7,1,0.33004
FUE 8,1,0.6646
FUE 9,1,0.34145
FUE 10,1,0.7071
FUE 11,1,0.38122
FUE 12,1,0.4599
FUE 13,1,0.66137
FUE 14,1,0.28339
FUE 15,1,0.20285
FUE 16,2,0.47321
FUE 17,2,0.79336
FUE 18,2,0.47289
FUE 19,2,0.5689
FUE 20,2,0.2168
FUE 21,2,0.96093
FUE 22,2,0.31532
FUE 23,2,0.51066
FUE 24,2,0.43631
FUE 25,2,0.80653
FUE 26,2,0.083475
FUE 27,2,0.070125
FUE 28,2,0.92447
FUE 29,2,0.60904
FUE 30,2,0.21609
FUE 31,3,0.052341
FUE 32,3,0.402
FUE 33,3,0.94808
FUE 34,3,0.083678
FUE 35,3,0.17375
FUE 36,3,0.85107
FUE 37,3,0.61122
FUE 38,3,0.96174
FUE 39,3,0.36055
FUE 40,3,0.21808
FUE 41,3,0.56277
FUE 42,3,0.7448
FUE 43,3,0.077979
FUE 44,3,0.80657
FUE 45,3,0.73173
FUE 46,4,0.92101
FUE 47,4,0.54931
FUE 48,4,0.73034
FUE 49,4,0.73095
FUE 50,4,0.64363
FUE 51,4,0.051369
FUE 52,4,0.15096
FUE 53,4,0.23613
FUE 54,4,0.21472
FUE 55,4,0.95027
FUE 56,4,0.27299
FUE 57,4,0.87276
FUE 58,4,0.43531
FUE 59,4,0.52362
FUE 60,4,0.34031
FUE 61,5,0.11369
FUE 62,5,0.7486
FUE 63,5,0.94951
FUE 64,5,0.72109
FUE 65,5,0.51321
FUE 66,5,0.34053
FUE 67,5,0.67429
FUE 68,5,0.77402
FUE 69,5,0.44889
FUE 70,5,0.54853
FUE 71,5,0.2489
FUE 72,5,0.22453
FUE 73,5,0.43005
FUE 74,5,0.84624
FUE 75,5,0.085856
FUE 76,6,0.90553
FUE 77,6,0.30813
FUE 78,6,0.41281
FUE 79,6,0.96557
FUE 80,6,0.1132
FUE 81,6,0.57398
FUE 82,6,0.64249
FUE 83,6,0.03747
FUE 84,6,0.17517
FUE 85,6,0.45106
FUE 86,6,0.013134
FUE 87,6,0.071285
FUE 88,6,0.13163
FUE 89,6,0.3372
FUE 90,6,0.96419
