,FBS,Bid
FUE 1,1,0.12634
FUE 2,1,0.14241
FUE 3,1,0.7955
FUE 4,1,0.029302
FUE 5,1,0.70574
FUE 6,1,0.2347
FUE 7,1,0.96512
FUE 8,1,0.11367
FUE 9,1,0.42097
FUE 10,1,0.39668
FUE 11,1,0.15775
FUE 12,2,0.6208
FUE 13,2,0.82302
FUE 14,2,0.63213
FUE 15,2,0.76184
FUE 16,2,0.63565
FUE 17,2,0.14492
FUE 18,2,0.86318
FUE 19,2,0.72636
FUE 20,2,0.36028
FUE 21,2,0.38638
FUE 22,2,0.32783
FUE 23,3,0.6608
FUE 24,3,0.24685
FUE 25,3,0.99311
FUE 26,3,0.38556
FUE 27,3,0.25435
FUE 28,3,0.25958
FUE 29,3,0.33828
FUE 30,3,0.83405
FUE 31,3,0.36576
FUE 32,3,0.23095
FUE 33,3,0.58135
FUE 34,4,0.75527
FUE 35,4,0.32947
FUE 36,4,0.21667
FUE 37,4,0.075218
FUE 38,4,0.36815
FUE 39,4,0.92807
FUE 40,4,0.59374
FUE 41,4,0.83448
FUE 42,4,0.03725
FUE 43,4,0.50191
FUE 44,4,0.68141
FUE 45,5,0.25348
FUE 46,5,0.80607
FUE 47,5,0.35121
FUE 48,5,0.18829
FUE 49,5,0.88401
FUE 50,5,0.65245
FUE 51,5,0.7914
FUE 52,5,0.077705
FUE 53,5,0.68934
FUE 54,5,0.144
FUE 55,5,0.55654
FUE 56,6,0.29995
FUE 57,6,0.56648
FUE 58,6,0.15863
FUE 59,6,0.028081
FUE 60,6,0.16619
FUE 61,6,0.46736
FUE 62,6,0.13456
FUE 63,6,0.90556
FUE 64,6,0.71498
FUE 65,6,0.81961
FUE 66,6,0.77843
