,FBS,Bid
FUE 1,1,0.23267
FUE 2,1,0.37601
FUE 3,1,0.24197
FUE 4,1,0.25448
FUE 5,1,0.018621
FUE 6,1,0.40179
FUE 7,1,0.83195
FUE 8,1,0.9537
FUE 9,1,0.54703
FUE 10,1,0.38217
FUE 11,1,0.028426
FUE 12,1,0.29266
FUE 13,2,0.87768
FUE 14,2,0.3566
FUE 15,2,0.14473
FUE 16,2,0.68292
FUE 17,2,0.2763
FUE 18,2,0.25289
FUE 19,2,0.31687
FUE 20,2,0.6884
FUE 21,2,0.28801
FUE 22,2,0.18552
FUE 23,2,0.13431
FUE 24,2,0.58505
FUE 25,3,0.57844
FUE 26,3,0.27379
FUE 27,3,0.22073
FUE 28,3,0.42148
FUE 29,3,0.8514
FUE 30,3,0.6378
FUE 31,3,0.36094
FUE 32,3,0.041724
FUE 33,3,0.045744
FUE 34,3,0.3447
FUE 35,3,0.83896
FUE 36,3,0.13806
FUE 37,4,0.41715
FUE 38,4,0.15693
FUE 39,4,0.6197
FUE 40,4,0.12781
FUE 41,4,0.55556
FUE 42,4,0.17395
FUE 43,4,0.52796
FUE 44,4,0.024577
FUE 45,4,0.39499
FUE 46,4,0.65086
FUE 47,4,0.82239
FUE 48,4,0.30278
FUE 49,5,0.58793
FUE 50,5,0.37706
FUE 51,5,0.21132
FUE 52,5,0.68951
FUE 53,5,0.74803
FUE 54,5,0.58253
FUE 55,5,0.041946
FUE 56,5,0.9058
FUE 57,5,0.86863
FUE 58,5,0.2174
FUE 59,5,0.56934
FUE 60,5,0.80355
FUE 61,6,0.070943
FUE 62,6,0.22179
FUE 63,6,0.078054
FUE 64,6,0.48701
FUE 65,6,0.010728
FUE 66,6,0.95996
FUE 67,6,0.76036
FUE 68,6,0.24875
FUE 69,6,0.19289
FUE 70,6,0.37592
FUE 71,6,0.30474
FUE 72,6,0.88497
