,FBS,Bid
FUE 1,1,0.3755
FUE 2,1,0.72892
FUE 3,1,0.91511
FUE 4,1,0.52676
FUE 5,1,0.92288
FUE 6,1,0.94008
FUE 7,1,0.67502
FUE 8,1,0.50492
FUE 9,1,0.16126
FUE 10,1,0.65622
FUE 11,1,0.059211
FUE 12,1,0.051431
FUE 13,1,0.27324
FUE 14,1,0.096786
FUE 15,2,0.47047
FUE 16,2,0.45892
FUE 17,2,0.49472
FUE 18,2,0.48872
FUE 19,2,0.45089
FUE 20,2,0.68065
FUE 21,2,0.86245
FUE 22,2,0.88322
FUE 23,2,0.30278
FUE 24,2,0.26755
FUE 25,2,0.16423
FUE 26,2,0.64188
FUE 27,2,0.73854
FUE 28,2,0.077468
FUE 29,3,0.79955
FUE 30,3,0.34565
FUE 31,3,0.75543
FUE 32,3,0.80219
FUE 33,3,0.15842
FUE 34,3,0.39853
FUE 35,3,0.23638
FUE 36,3,0.38741
FUE 37,3,0.43319
FUE 38,3,0.41158
FUE 39,3,0.25224
FUE 40,3,0.34856
FUE 41,3,0.087058
FUE 42,3,0.79442
FUE 43,4,0.39578
FUE 44,4,0.30612
FUE 45,4,0.61054
FUE 46,4,0.038207
FUE 47,4,0.83189
FUE 48,4,0.91891
FUE 49,4,0.65935
FUE 50,4,0.44763
FUE 51,4,0.19972
FUE 52,4,0.29602
FUE 53,4,0.88424
FUE 54,4,0.426
FUE 55,4,0.27838
FUE 56,4,0.50061
FUE 57,5,0.83138
FUE 58,5,0.54636
FUE 59,5,0.28286
FUE 60,5,0.79831
FUE 61,5,0.78887
FUE 62,5,0.80355
FUE 63,5,0.84548
FUE 64,5,0.42532
FUE 65,5,0.51679
FUE 66,5,0.711
FUE 67,5,0.54007
FUE 68,5,0.74755
FUE 69,5,0.72442
FUE 70,5,0.28234
FUE 71,6,0.78698
FUE 72,6,0.37572
FUE 73,6,0.53062
FUE 74,6,0.55358
FUE 75,6,0.16821
FUE 76,6,0.32607
FUE 77,6,0.50517
FUE 78,6,0.046809
FUE 79,6,0.05966
FUE 80,6,0.72487
FUE 81,6,0.50485
FUE 82,6,0.40417
FUE 83,6,0.52096
FUE 84,6,0.69439
