,FBS,Bid
FUE 1,1,0.76961
FUE 2,1,0.65907
FUE 3,1,0.41161
FUE 4,1,0.30844
FUE 5,1,0.7169
FUE 6,1,0.42149
FUE 7,1,0.75321
FUE 8,1,0.92056
FUE 9,1,0.19247
FUE 10,1,0.80927
FUE 11,1,0.1792
FUE 12,1,0.68403
FUE 13,1,0.87067
FUE 14,1,0.83693
FUE 15,2,0.18742
FUE 16,2,0.82424
FUE 17,2,0.79526
FUE 18,2,0.093957
FUE 19,2,0.68997
FUE 20,2,0.069123
FUE 21,2,0.86438
FUE 22,2,0.79417
FUE 23,2,0.25814
FUE 24,2,0.91908
FUE 25,2,0.014324
FUE 26,2,0.32352
FUE 27,2,0.79964
FUE 28,2,0.082069
FUE 29,3,0.56338
FUE 30,3,0.80802
FUE 31,3,0.19919
FUE 32,3,0.58968
FUE 33,3,0.013704
FUE 34,3,0.60386
FUE 35,3,0.97744
FUE 36,3,0.96253
FUE 37,3,0.16889
FUE 38,3,0.6767
FUE 39,3,0.19262
FUE 40,3,0.25272
FUE 41,3,0.82319
FUE 42,3,0.35825
FUE 43,4,0.6922
FUE 44,4,0.37864
FUE 45,4,0.26821
FUE 46,4,0.7345
FUE 47,4,0.57178
FUE 48,4,0.90982
FUE 49,4,0.97552
FUE 50,4,0.78082
FUE 51,4,0.3202
FUE 52,4,0.72734
FUE 53,4,0.148
FUE 54,4,0.59548
FUE 55,4,0.21411
FUE 56,4,0.099782
FUE 57,5,0.82779
FUE 58,5,0.75268
FUE 59,5,0.68632
FUE 60,5,0.33485
FUE 61,5,0.15723
FUE 62,5,0.96097
FUE 63,5,0.12873
FUE 64,5,0.36135
FUE 65,5,0.97296
FUE 66,5,0.26669
FUE 67,5,0.28417
FUE 68,5,0.57396
FUE 69,5,0.25377
FUE 70,5,0.099029
FUE 71,6,0.7966
FUE 72,6,0.10535
FUE 73,6,0.30698
FUE 74,6,0.18478
FUE 75,6,0.85053
FUE 76,6,0.26133
FUE 77,6,0.63511
FUE 78,6,0.25365
FUE 79,6,0.27735
FUE 80,6,0.15183
FUE 81,6,0.4803
FUE 82,6,0.83205
FUE 83,6,0.52279
FUE 84,6,0.17672
