,FBS,Bid
FUE 1,1,0.34456
FUE 2,1,0.2975
FUE 3,1,0.038058
FUE 4,1,0.54147
FUE 5,1,0.21843
FUE 6,1,0.97064
FUE 7,1,0.047373
FUE 8,1,0.51556
FUE 9,1,0.003481
FUE 10,2,0.77138
FUE 11,2,0.1553
FUE 12,2,0.91614
FUE 13,2,0.37392
FUE 14,2,0.49007
FUE 15,2,0.89917
FUE 16,2,0.25136
FUE 17,2,0.59431
FUE 18,2,0.81734
FUE 19,3,0.1134
FUE 20,3,0.53569
FUE 21,3,0.82068
FUE 22,3,0.64165
FUE 23,3,0.57688
FUE 24,3,0.67796
FUE 25,3,0.96632
FUE 26,3,0.054529
FUE 27,3,0.92038
FUE 28,4,0.29829
FUE 29,4,0.58878
FUE 30,4,0.19563
FUE 31,4,0.61212
FUE 32,4,0.63635
FUE 33,4,0.26916
FUE 34,4,0.45414
FUE 35,4,0.76741
FUE 36,4,0.81275
FUE 37,5,0.12869
FUE 38,5,0.43224
FUE 39,5,0.95312
FUE 40,5,0.45489
FUE 41,5,0.084444
FUE 42,5,0.62328
FUE 43,5,0.82134
FUE 44,5,0.64915
FUE 45,5,0.1458
FUE 46,6,0.35683
FUE 47,6,0.47782
FUE 48,6,0.56172
FUE 49,6,0.18203
FUE 50,6,0.77429
FUE 51,6,0.56961
FUE 52,6,0.99465
FUE 53,6,0.99139
FUE 54,6,0.93908
