,FBS,Bid
FUE 1,1,0.36368
FUE 2,1,0.82174
FUE 3,1,0.59467
FUE 4,1,0.33486
FUE 5,1,0.15343
FUE 6,1,0.56648
FUE 7,1,0.12314
FUE 8,1,0.85831
FUE 9,1,0.28798
FUE 10,1,0.63208
FUE 11,1,0.020654
FUE 12,1,0.94545
FUE 13,1,0.86575
FUE 14,1,0.026224
FUE 15,2,0.83529
FUE 16,2,0.0047013
FUE 17,2,0.10924
FUE 18,2,0.28837
FUE 19,2,0.25412
FUE 20,2,0.10953
FUE 21,2,0.81865
FUE 22,2,0.90374
FUE 23,2,0.68504
FUE 24,2,0.41932
FUE 25,2,0.17867
FUE 26,2,0.56984
FUE 27,2,0.33966
FUE 28,2,0.57941
FUE 29,3,0.63396
FUE 30,3,0.45076
FUE 31,3,0.39795
FUE 32,3,0.67553
FUE 33,3,0.16237
FUE 34,3,0.36536
FUE 35,3,0.19326
FUE 36,3,0.78368
FUE 37,3,0.53838
FUE 38,3,0.99469
FUE 39,3,0.15528
FUE 40,3,0.78792
FUE 41,3,0.23369
FUE 42,3,0.098397
FUE 43,4,0.084012
FUE 44,4,0.23808
FUE 45,4,0.98427
FUE 46,4,0.61941
FUE 47,4,0.85538
FUE 48,4,0.21969
FUE 49,4,0.83661
FUE 50,4,0.45606
FUE 51,4,0.62774
FUE 52,4,0.76145
FUE 53,4,0.35113
FUE 54,4,0.42472
FUE 55,4,0.12809
FUE 56,4,0.64259
FUE 57,5,0.86489
FUE 58,5,0.49036
FUE 59,5,0.62427
FUE 60,5,0.26084
FUE 61,5,0.90116
FUE 62,5,0.58236
FUE 63,5,0.14851
FUE 64,5,0.50127
FUE 65,5,0.84829
FUE 66,5,0.084874
FUE 67,5,0.58259
FUE 68,5,0.75646
FUE 69,5,0.80955
FUE 70,5,0.32456
FUE 71,6,0.49466
FUE 72,6,0.36705
FUE 73,6,0.71467
FUE 74,6,0.38419
FUE 75,6,0.35598
FUE 76,6,0.12401
FUE 77,6,0.70118
FUE 78,6,0.2499
FUE 79,6,0.4491
FUE 80,6,0.21972
FUE 81,6,0.89646
FUE 82,6,0.80036
FUE 83,6,0.79546
FUE 84,6,0.86293
