,FBS,Bid
FUE 1,1,0.18463
FUE 2,1,0.83966
FUE 3,1,0.58029
FUE 4,1,0.020334
FUE 5,1,0.4905
FUE 6,1,0.78175
FUE 7,1,0.057521
FUE 8,1,0.49082
FUE 9,1,0.93752
FUE 10,1,0.32571
FUE 11,1,0.89835
FUE 12,1,0.33161
FUE 13,1,0.49492
FUE 14,2,0.20792
FUE 15,2,0.046671
FUE 16,2,0.94051
FUE 17,2,0.31308
FUE 18,2,0.3189
FUE 19,2,0.82673
FUE 20,2,0.39197
FUE 21,2,0.63188
FUE 22,2,0.28186
FUE 23,2,0.5007
FUE 24,2,0.33712
FUE 25,2,0.022757
FUE 26,2,0.55905
FUE 27,3,0.32657
FUE 28,3,0.065652
FUE 29,3,0.76489
FUE 30,3,0.82515
FUE 31,3,0.0028318
FUE 32,3,0.40179
FUE 33,3,0.64896
FUE 34,3,0.72678
FUE 35,3,0.10159
FUE 36,3,0.54422
FUE 37,3,0.58826
FUE 38,3,0.76956
FUE 39,3,0.30377
FUE 40,4,0.82936
FUE 41,4,0.49281
FUE 42,4,0.8337
FUE 43,4,0.93519
FUE 44,4,0.053376
FUE 45,4,0.062756
FUE 46,4,0.23031
FUE 47,4,0.4377
FUE 48,4,0.063149
FUE 49,4,0.77396
FUE 50,4,0.57176
FUE 51,4,0.072561
FUE 52,4,0.0065242
FUE 53,5,0.5521
FUE 54,5,0.84906
FUE 55,5,0.96357
FUE 56,5,0.44096
FUE 57,5,0.14347
FUE 58,5,0.023798
FUE 59,5,0.63809
FUE 60,5,0.91769
FUE 61,5,0.95033
FUE 62,5,0.044289
FUE 63,5,0.84281
FUE 64,5,0.3551
FUE 65,5,0.92634
FUE 66,6,0.76833
FUE 67,6,0.53366
FUE 68,6,0.9324
FUE 69,6,0.49597
FUE 70,6,0.9062
FUE 71,6,0.73492
FUE 72,6,0.38019
FUE 73,6,0.46081
FUE 74,6,0.95682
FUE 75,6,0.32537
FUE 76,6,0.13853
FUE 77,6,0.57349
FUE 78,6,0.16291
