,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,61.2917,61.2907,61.2524,60.879,59.6844,60.6789,58.2255,60.0653,60.2217,59.6669,58.5617,59.9868,59.6646,48.6707,50.286,51.4176,57.0451,59.3352,55.7912,41.1062,59.2391,59.0032,53.8119,58.0409,53.2105,58.5239,40.9472,57.9941,56.4986,47.6326,57.7466,54.146,57.777,57.82,43.4754,43.9196
FUE 2,81.0817,81.0809,81.0462,80.7076,79.6073,80.525,78.2353,79.9607,80.1051,79.591,78.5538,79.888,79.5889,68.8804,70.4842,71.6048,77.1074,79.2815,75.8962,61.3369,79.1915,78.9701,73.9641,78.0598,73.3734,78.5181,61.178,78.0153,76.5811,67.8477,77.7794,74.2917,77.8083,77.8494,63.7029,64.1462
FUE 3,57.1431,57.1423,57.1143,56.8382,55.9153,56.6877,54.7169,56.2158,56.3375,55.9014,54.9992,56.1543,55.8996,45.8051,47.3816,48.4764,53.6994,55.6352,52.581,38.3124,55.5573,55.3647,50.7548,54.5603,50.1884,54.9677,38.1539,54.5204,53.2163,44.7854,54.3087,51.0673,54.3348,54.3717,40.6704,41.1117
FUE 4,55.7641,55.763,55.7178,55.2819,53.9241,55.0508,52.3232,54.3516,54.5285,53.9046,52.6876,54.2631,53.902,42.4679,44.0995,45.2468,51.0603,53.536,49.7413,34.8737,53.4298,53.1701,47.6918,52.1241,47.0749,52.6466,34.7144,52.0737,50.483,41.4221,51.808,48.0356,51.8405,51.8867,37.2475,37.6928
FUE 5,54.7797,54.7787,54.7401,54.3646,53.1643,54.1635,51.7004,53.5469,53.704,53.1468,52.0376,53.468,53.1445,42.1343,43.7502,44.8824,50.5169,52.8138,49.2606,34.5686,52.7174,52.4806,47.2786,51.5153,46.6767,51.9997,34.4096,51.4683,49.9694,41.0959,51.2202,47.6131,51.2506,51.2938,36.938,37.3822
FUE 6,87.7153,87.7144,87.6776,87.3186,86.1628,87.1258,84.7393,86.5325,86.684,86.1458,85.0683,86.4564,86.1436,75.2642,76.875,78.0022,83.58,85.8232,82.3432,67.7079,85.7296,85.4996,80.3827,84.5584,79.7855,85.0314,67.549,84.5125,83.0416,74.2282,84.2697,80.7142,84.2995,84.3417,70.0759,70.5197
FUE 7,60.9791,60.978,60.9327,60.4963,59.1369,60.2649,57.5348,59.5649,59.742,59.1174,57.8994,59.4763,59.1148,47.677,49.3087,50.4561,56.2711,58.7485,54.9516,40.0825,58.6422,58.3823,52.9016,57.3355,52.2845,57.8584,39.9232,57.2851,55.6936,46.6311,57.0192,53.2454,57.0518,57.098,42.4563,42.9016
FUE 8,94.7201,94.7192,94.6829,94.3287,93.1859,94.1383,91.7742,93.5517,93.7016,93.169,92.1008,93.4764,93.1669,82.3265,83.9357,85.0614,90.6222,92.8495,89.3912,74.7731,92.7567,92.5287,87.4371,91.5946,86.8414,92.0642,74.6141,91.549,90.0865,81.2912,91.3078,87.7677,91.3374,91.3794,77.1406,77.5843
FUE 9,66.3963,66.3953,66.3554,65.9682,64.7365,65.7611,63.2446,65.1281,65.2892,64.7185,63.5873,65.0473,64.7162,53.6169,55.2363,56.3717,62.0445,64.3784,60.7749,46.045,64.2799,64.0385,58.7785,63.0565,58.1733,63.5488,45.8859,63.0088,61.4907,52.5769,62.7571,59.115,62.7879,62.8317,48.4154,48.8598
FUE 10,72,71.999,71.9601,71.5816,70.3731,71.3789,68.9018,70.758,70.9161,70.3554,69.2404,70.6786,70.3531,59.3195,60.9363,62.0693,67.714,70.0206,66.4541,51.7521,69.9236,69.6856,64.4684,68.7159,63.8655,69.2024,51.593,68.6688,67.1647,58.2806,68.4197,64.8034,68.4502,68.4936,54.1218,54.566
FUE 11,56.1927,56.1921,56.165,55.8978,55.0013,55.752,53.8297,55.2938,55.4121,54.9877,54.1064,55.234,54.9859,44.9927,46.5644,47.6546,52.8301,54.728,51.727,37.5092,54.652,54.4639,49.9188,53.6762,49.3567,54.0755,37.3507,53.6371,52.3541,43.9753,53.4292,50.2288,53.4548,53.4911,39.8658,40.3067
FUE 12,56.7911,56.7899,56.7424,56.2857,54.8753,56.0444,53.2309,55.3177,55.5011,54.8552,53.6038,55.226,54.8526,43.2891,44.9253,46.0769,51.9434,54.4752,50.6055,35.6867,54.3658,54.0988,48.5361,53.0274,47.9148,53.5618,35.5274,52.9759,51.3572,42.2412,52.7048,48.8826,52.7379,52.785,38.0618,38.5074
FUE 13,57.7483,57.7471,57.7025,57.2718,55.927,57.0432,54.3372,56.3509,56.5261,55.9076,54.6994,56.2631,55.9051,44.5041,46.1345,47.2806,53.0804,55.542,51.7663,36.9119,55.4366,55.1787,49.722,54.1391,49.1062,54.6586,36.7527,54.089,52.5055,43.4588,53.8246,50.0651,53.857,53.9029,39.2854,39.7306
FUE 14,66.3647,66.3639,66.3319,66.0178,64.9862,65.8478,63.6797,65.3193,65.455,64.9708,63.9847,65.2509,64.9688,54.4847,56.079,57.1905,62.5926,64.6778,61.4152,46.9589,64.5924,64.3819,59.5211,63.5113,58.9391,63.9505,46.8001,63.4684,62.0821,53.4565,63.2415,59.8433,63.2694,63.3089,49.3221,49.7647
