,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,105.1819,105.1781,105.1727,105.1473,105.1323,105.1251,105.1084,105.1233,105.094,105.0127,104.915,104.8248,102.8413,104.2586,104.0172,103.9859,103.0183,100.5565,102.433,96.0151,103.1888,103.5509,103.1026,101.7164,98.3077,98.0767,98.9502,99.5343,100.8191,102.2796,98.7297,92.4084,77.6052,101.2564,93.2952,99.582
FUE 2,55.342,55.3367,55.3292,55.2938,55.2731,55.2631,55.24,55.2607,55.22,55.1081,54.9747,54.8523,52.3433,54.1037,53.7935,53.7537,52.5561,49.7222,51.859,44.8876,52.7626,53.2075,52.658,51.0276,47.2884,47.0436,47.9737,48.603,50.014,51.6791,47.7376,41.1951,26.3289,50.5046,42.0968,48.6547
FUE 3,61.1635,61.1595,61.1537,61.1266,61.1106,61.103,61.0851,61.1011,61.0698,60.9832,60.8793,60.7834,58.7029,60.1846,59.9306,59.8978,58.8868,56.3509,58.2798,51.7473,59.0642,59.4421,58.9745,57.5404,54.0632,53.8293,54.7148,55.3084,56.6194,58.1211,54.491,48.1218,33.3046,57.0676,49.0119,55.357
FUE 4,56.462,56.4592,56.4551,56.436,56.4248,56.4194,56.4068,56.4181,56.396,56.3346,56.2606,56.1918,54.6011,55.7526,55.5616,55.5367,54.7487,52.6171,54.2571,48.3776,54.8898,55.1865,54.8186,53.6415,50.554,50.3375,51.1521,51.6903,52.8517,54.1265,50.9475,44.8676,30.1381,53.239,45.7374,51.734
FUE 5,92.3603,92.3564,92.351,92.3253,92.3102,92.3029,92.286,92.3011,92.2715,92.1894,92.0908,91.9998,90.002,91.4288,91.1855,91.154,90.1801,87.7072,89.5915,83.1563,90.3515,90.716,90.2649,88.8716,85.4525,85.2211,86.0964,86.6819,87.9707,89.4374,85.8753,79.5468,64.7414,88.4096,80.4341,86.7298
FUE 6,65.4098,65.4065,65.4019,65.3799,65.367,65.3608,65.3464,65.3593,65.3339,65.2635,65.1787,65.1002,63.3258,64.6026,64.3881,64.3602,63.4875,61.1952,62.9509,56.8033,63.6426,63.9703,63.5643,62.2863,59.039,58.8151,59.6595,60.2208,61.4437,62.8093,59.4468,53.2433,38.4754,61.8556,54.122,60.2665
FUE 7,73.503,73.4994,73.4942,73.47,73.4558,73.4489,73.433,73.4472,73.4193,73.3418,73.2486,73.1625,71.2507,72.6201,72.3879,72.3578,71.4226,69.0174,70.8537,64.5247,71.5878,71.9383,71.5043,70.1545,66.7989,66.5702,67.4343,68.0109,69.2753,70.7043,67.2163,60.933,46.1411,69.7042,61.8172,68.058
FUE 8,57.6211,57.6179,57.6134,57.592,57.5793,57.5733,57.5592,57.5718,57.547,57.4782,57.3953,57.3185,55.5763,56.8313,56.6209,56.5935,55.7355,53.4705,55.2066,49.1036,55.8882,56.2105,55.8111,54.5503,51.3296,51.107,51.9465,52.5039,53.7166,55.0669,51.7352,45.5517,30.7899,54.1244,46.4289,52.5493
FUE 9,104.8449,104.841,104.8356,104.8099,104.7948,104.7876,104.7707,104.7858,104.7562,104.6741,104.5757,104.4847,102.4881,103.9141,103.671,103.6395,102.6661,100.1942,102.0779,95.6441,102.8375,103.2018,102.7509,101.3582,97.94,97.7086,98.5838,99.1692,100.4576,101.9237,98.3628,92.0349,77.2297,100.8964,92.9222,99.217
FUE 10,54.2085,54.2045,54.1985,54.1485,54.1628,54.1578,54.1427,54.1012,54.1025,54.0174,53.5778,53.5557,51.8383,53.5253,53.4516,53.2281,52.8071,41.0411,52.4086,42.7389,48.5995,52.0912,52.3005,52.0688,51.1653,51.1063,51.1316,51.0662,51.0658,48.2115,50.496,48.9394,40.9078,50.4562,22.3314,38.2726
