,FBS,Bid
FUE 1,1,0.3319
FUE 2,1,0.52157
FUE 3,1,0.024763
FUE 4,1,0.022273
FUE 5,1,0.79852
FUE 6,1,0.10781
FUE 7,1,0.68881
FUE 8,1,0.77503
FUE 9,2,0.79149
FUE 10,2,0.70947
FUE 11,2,0.94654
FUE 12,2,0.29802
FUE 13,2,0.99582
FUE 14,2,0.55445
FUE 15,2,0.65609
FUE 16,2,0.94535
FUE 17,3,0.22464
FUE 18,3,0.98152
FUE 19,3,0.17062
FUE 20,3,0.94106
FUE 21,3,0.95696
FUE 22,3,0.17501
FUE 23,3,0.05431
FUE 24,3,0.26821
FUE 25,4,0.54601
FUE 26,4,0.77519
FUE 27,4,0.60376
FUE 28,4,0.3161
FUE 29,4,0.43335
FUE 30,4,0.84278
FUE 31,4,0.62613
FUE 32,4,0.27255
FUE 33,5,0.51453
FUE 34,5,0.8884
FUE 35,5,0.1743
FUE 36,5,0.82007
FUE 37,5,0.18119
FUE 38,5,0.097264
FUE 39,5,0.031315
FUE 40,5,0.010176
FUE 41,6,0.96745
FUE 42,6,0.88804
FUE 43,6,0.049685
FUE 44,6,0.67021
FUE 45,6,0.97662
FUE 46,6,0.22027
FUE 47,6,0.084059
FUE 48,6,0.35886
