,FBS,Bid
FUE 1,1,0.44921
FUE 2,1,0.9043
FUE 3,1,0.50608
FUE 4,1,0.074401
FUE 5,1,0.43276
FUE 6,1,0.78767
FUE 7,1,0.51262
FUE 8,1,0.10474
FUE 9,1,0.36437
FUE 10,1,0.048643
FUE 11,1,0.01494
FUE 12,1,0.86893
FUE 13,1,0.051659
FUE 14,2,0.38886
FUE 15,2,0.24432
FUE 16,2,0.23864
FUE 17,2,0.48496
FUE 18,2,0.63904
FUE 19,2,0.063482
FUE 20,2,0.0086289
FUE 21,2,0.94985
FUE 22,2,0.54488
FUE 23,2,0.31562
FUE 24,2,0.26209
FUE 25,2,0.39845
FUE 26,2,0.1244
FUE 27,3,0.61797
FUE 28,3,0.3681
FUE 29,3,0.058953
FUE 30,3,0.26434
FUE 31,3,0.78144
FUE 32,3,0.42353
FUE 33,3,0.88213
FUE 34,3,0.69146
FUE 35,3,0.22976
FUE 36,3,0.25536
FUE 37,3,0.43093
FUE 38,3,0.59606
FUE 39,3,0.41
FUE 40,4,0.26947
FUE 41,4,0.88617
FUE 42,4,0.60116
FUE 43,4,0.16751
FUE 44,4,0.51569
FUE 45,4,0.32309
FUE 46,4,0.0033476
FUE 47,4,0.53572
FUE 48,4,0.33636
FUE 49,4,0.45493
FUE 50,4,0.92511
FUE 51,4,0.43288
FUE 52,4,0.89978
FUE 53,5,0.0658
FUE 54,5,0.99879
FUE 55,5,0.20684
FUE 56,5,0.22549
FUE 57,5,0.40273
FUE 58,5,0.17892
FUE 59,5,0.085564
FUE 60,5,0.69979
FUE 61,5,0.83041
FUE 62,5,0.45635
FUE 63,5,0.33496
FUE 64,5,0.10898
FUE 65,5,0.23835
FUE 66,6,0.51735
FUE 67,6,0.92111
FUE 68,6,0.22431
FUE 69,6,0.85583
FUE 70,6,0.90465
FUE 71,6,0.58341
FUE 72,6,0.32839
FUE 73,6,0.47435
FUE 74,6,0.20659
FUE 75,6,0.50644
FUE 76,6,0.38869
FUE 77,6,0.57367
FUE 78,6,0.67151
