,FBS,Bid
FUE 1,1,0.62535
FUE 2,1,0.70873
FUE 3,1,0.09244
FUE 4,1,0.82838
FUE 5,1,0.2195
FUE 6,1,0.79255
FUE 7,1,0.6309
FUE 8,1,0.067364
FUE 9,1,0.12676
FUE 10,1,0.35721
FUE 11,1,0.6511
FUE 12,1,0.15093
FUE 13,1,0.88195
FUE 14,1,0.76321
FUE 15,1,0.60687
FUE 16,2,0.34705
FUE 17,2,0.88497
FUE 18,2,0.18419
FUE 19,2,0.81526
FUE 20,2,0.67692
FUE 21,2,0.3683
FUE 22,2,0.16548
FUE 23,2,0.27664
FUE 24,2,0.20706
FUE 25,2,0.93744
FUE 26,2,0.53232
FUE 27,2,0.41332
FUE 28,2,0.59727
FUE 29,2,0.9248
FUE 30,2,0.36735
FUE 31,3,0.3953
FUE 32,3,0.83784
FUE 33,3,0.33714
FUE 34,3,0.91561
FUE 35,3,0.45985
FUE 36,3,0.3471
FUE 37,3,0.72303
FUE 38,3,0.92288
FUE 39,3,0.53516
FUE 40,3,0.98045
FUE 41,3,0.15798
FUE 42,3,0.11077
FUE 43,3,0.70224
FUE 44,3,0.62252
FUE 45,3,0.070841
FUE 46,4,0.78691
FUE 47,4,0.54916
FUE 48,4,0.89517
FUE 49,4,0.33318
FUE 50,4,0.16619
FUE 51,4,0.27701
FUE 52,4,0.52948
FUE 53,4,0.56373
FUE 54,4,0.75231
FUE 55,4,0.26942
FUE 56,4,0.61834
FUE 57,4,0.26409
FUE 58,4,0.43172
FUE 59,4,0.9478
FUE 60,4,0.65886
FUE 61,5,0.69832
FUE 62,5,0.095183
FUE 63,5,0.077524
FUE 64,5,0.67718
FUE 65,5,0.37902
FUE 66,5,0.79787
FUE 67,5,0.87792
FUE 68,5,0.56448
FUE 69,5,0.82498
FUE 70,5,0.50717
FUE 71,5,0.84279
FUE 72,5,0.70663
FUE 73,5,0.68563
FUE 74,5,0.3109
FUE 75,5,0.85733
FUE 76,6,0.24554
FUE 77,6,0.42703
FUE 78,6,0.36864
FUE 79,6,0.65168
FUE 80,6,0.72427
FUE 81,6,0.30747
FUE 82,6,0.66268
FUE 83,6,0.58091
FUE 84,6,0.10905
FUE 85,6,0.80935
FUE 86,6,0.27958
FUE 87,6,0.88672
FUE 88,6,0.99585
FUE 89,6,0.26933
FUE 90,6,0.74483
