,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,56.8853,56.8754,56.8671,56.8637,56.8707,56.8652,56.8485,56.8413,56.7942,56.791,56.5264,56.4734,56.3628,56.4985,56.2893,55.393,55.6417,55.1947,51.0485,56.0215,49.5979,51.0697,44.2948,55.2529,50.1286,53.1464,46.6689,54.7295,54.3733,50.7525,24.5607,31.4487,51.156,53.9965,44.7757,37.6545
FUE 2,66.2218,66.2093,66.1989,66.1947,66.2034,66.1965,66.1755,66.1665,66.1073,66.1032,65.774,65.7086,65.5728,65.7396,65.483,64.412,64.705,64.1805,59.6192,65.1584,58.0988,59.6417,52.6744,64.2482,58.6523,61.8738,55.0851,63.6439,63.2388,59.3069,32.8911,39.7811,59.7329,62.8148,53.1612,45.995
FUE 3,68.913,68.9018,68.8924,68.8887,68.8965,68.8903,68.8716,68.8635,68.8105,68.8068,68.5107,68.4515,68.3285,68.4796,68.247,67.2636,67.5345,67.0485,62.6873,67.9511,61.1996,62.7092,55.8313,67.1115,61.7424,64.8676,58.2252,66.547,66.1658,62.3827,36.0706,42.9597,62.7981,65.7647,56.3155,49.1699
FUE 4,64.1192,64.1065,64.0959,64.0917,64.1005,64.0935,64.0723,64.0631,64.0033,63.9991,63.6662,63.6001,63.4628,63.6314,63.3721,62.2915,62.5868,62.0582,57.4758,63.0444,55.952,57.4983,50.5218,62.1264,56.5065,59.7381,52.9343,61.5178,61.1101,57.1627,30.7363,37.6264,57.5898,60.6837,51.009,43.8407
FUE 5,71.4769,71.4666,71.458,71.4546,71.4618,71.4561,71.4388,71.4313,71.3824,71.379,71.1049,71.05,70.9357,71.076,70.8597,69.9367,70.1922,69.7332,65.5191,70.5834,64.0566,65.5406,58.7323,69.7928,64.5912,67.6433,61.1129,69.2566,68.8927,65.2203,38.9896,45.8779,65.6277,68.5082,59.2143,52.0851
FUE 6,67.0953,67.0828,67.0723,67.0681,67.0769,67.0699,67.0489,67.0399,66.9806,66.9765,66.6468,66.5812,66.4452,66.6123,66.3553,65.283,65.5763,65.0512,60.4869,66.0303,58.9661,60.5094,53.5408,65.119,59.5197,62.7426,55.9517,64.5141,64.1086,60.1745,33.7572,40.6472,60.6007,63.6843,54.0277,46.8612
FUE 7,68.909,68.8984,68.8894,68.8858,68.8933,68.8874,68.8695,68.8617,68.8111,68.8076,68.524,68.4672,68.3492,68.4941,68.2708,67.3216,67.5838,67.113,62.8341,67.986,61.3604,62.8558,56.0164,67.1741,61.8986,64.9832,58.4029,66.6255,66.254,62.5327,36.2656,43.1542,62.9437,65.8623,56.4994,49.3628
FUE 8,55.2108,55.2003,55.1915,55.1879,55.1953,55.1895,55.1718,55.1642,55.1142,55.1107,54.8307,54.7746,54.6579,54.8012,54.5805,53.641,53.9008,53.4343,49.1795,54.2988,47.7099,49.2011,42.3732,53.4949,48.2468,51.3194,44.7575,52.951,52.5822,48.8791,22.6253,29.5138,49.2887,52.1932,42.8558,35.7219
FUE 9,63.0696,63.0581,63.0484,63.0446,63.0526,63.0463,63.0269,63.0186,62.9639,62.9601,62.6551,62.5943,62.4678,62.6231,62.3841,61.3768,61.6537,61.1572,56.7401,62.0804,55.243,56.7621,49.8586,61.2215,55.7889,58.9413,52.2573,60.646,60.2582,56.4332,30.0913,36.9807,56.8517,59.8508,50.3435,43.192
FUE 10,64.3207,64.3102,64.3014,64.2979,64.3052,64.2995,64.2819,64.2743,64.2246,64.2212,63.943,63.8873,63.7713,63.9137,63.6943,62.7598,63.0183,62.5541,58.3116,63.4143,56.8441,58.3331,51.5111,62.6144,57.3803,60.4467,53.8943,62.0728,61.7055,58.0116,31.7648,38.6532,58.4206,61.3179,51.9935,44.861
