,FBS,Bid
FUE 1,1,0.3502
FUE 2,1,0.12888
FUE 3,1,0.53525
FUE 4,1,0.3975
FUE 5,1,0.59743
FUE 6,1,0.34317
FUE 7,1,0.19143
FUE 8,1,0.00506
FUE 9,1,0.1331
FUE 10,2,0.53671
FUE 11,2,0.15702
FUE 12,2,0.4276
FUE 13,2,0.92158
FUE 14,2,0.82695
FUE 15,2,0.98612
FUE 16,2,0.85615
FUE 17,2,0.20112
FUE 18,2,0.32606
FUE 19,3,0.843
FUE 20,3,0.067359
FUE 21,3,0.79709
FUE 22,3,0.71124
FUE 23,3,0.35685
FUE 24,3,0.40976
FUE 25,3,0.066035
FUE 26,3,0.83686
FUE 27,3,0.297
FUE 28,4,0.8969
FUE 29,4,0.3065
FUE 30,4,0.40656
FUE 31,4,0.85675
FUE 32,4,0.47668
FUE 33,4,0.50389
FUE 34,4,0.68181
FUE 35,4,0.27881
FUE 36,4,0.82063
FUE 37,5,0.9979
FUE 38,5,0.75178
FUE 39,5,0.93264
FUE 40,5,0.71205
FUE 41,5,0.64392
FUE 42,5,0.92597
FUE 43,5,0.76068
FUE 44,5,0.15801
FUE 45,5,0.84703
FUE 46,6,0.98135
FUE 47,6,0.48685
FUE 48,6,0.93263
FUE 49,6,0.53265
FUE 50,6,0.69984
FUE 51,6,0.68441
FUE 52,6,0.96194
FUE 53,6,0.71454
FUE 54,6,0.74202
