,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,55.8048,55.8045,55.7967,55.7958,55.7883,55.7015,55.5601,55.0203,53.6628,51.445,55.001,54.7645,51.6784,49.8656,47.4437,53.8838,54.512,54.5566,54.5226,54.516,53.4003,54.3528,53.436,40.3426,53.9053,53.4795,53.7197,52.5361,30.4002,53.8996,53.6432,49.9592,53.0784,53.3126,51.2742,50.3602
FUE 2,67.2946,67.2942,67.2854,67.2843,67.2758,67.1766,67.0156,66.4072,64.9141,62.5532,66.3857,66.1222,62.7982,60.9098,58.4265,65.1542,65.8426,65.892,65.8544,65.8471,64.6303,65.6673,64.6689,51.2601,65.1776,64.7158,64.9758,63.7051,41.3036,65.1714,64.8929,61.0065,64.2841,64.5358,62.3743,61.4219
FUE 3,67.763,67.7626,67.7533,67.7522,67.7432,67.6393,67.471,66.8372,65.2952,62.8849,66.8148,66.5414,63.1339,61.2202,58.7168,65.542,66.252,66.303,66.2641,66.2566,65.0039,66.0708,65.0434,51.5294,65.5661,65.0916,65.3586,64.0575,41.5684,65.5597,65.2734,61.318,64.6493,64.9071,62.7032,61.7381
FUE 4,85.0196,85.0191,85.0087,85.0075,84.9976,84.8821,84.6956,84.0001,82.3431,79.8209,83.9757,83.6787,80.0787,78.109,75.5617,82.6055,83.366,83.421,83.3791,83.371,82.0346,83.1711,82.0764,68.3294,82.6312,82.1274,82.4104,81.0398,58.359,82.6243,82.32,78.209,81.6605,81.9323,79.6331,78.6396
FUE 5,58.6045,58.6039,58.5917,58.5903,58.5786,58.4431,58.2255,57.4269,55.5877,52.8995,57.3993,57.0639,53.1699,51.1207,48.5129,55.8741,56.7139,56.7752,56.7285,56.7194,55.253,56.4972,55.2982,41.2199,55.9022,55.3534,55.661,54.186,31.2369,55.8947,55.5626,51.2239,54.8496,55.1423,52.7029,51.6692
FUE 6,66.2252,66.2248,66.2161,66.215,66.2066,66.1087,65.9497,65.3483,63.8686,61.5216,65.327,65.0662,61.7655,59.8842,57.4066,64.1069,64.7894,64.8382,64.801,64.7938,63.587,64.6156,63.6252,50.2462,64.1301,63.6719,63.9299,62.6676,40.2911,64.1239,63.8477,59.9807,63.2431,63.4931,61.3434,60.3947
FUE 7,57.33,57.3294,57.3158,57.3142,57.3012,57.151,56.9108,56.0389,54.0772,51.2845,56.009,55.6471,51.5627,49.4655,46.8221,54.3793,55.2717,55.3374,55.2873,55.2777,53.7255,55.0404,53.7729,39.4942,54.409,53.8309,54.1544,52.6128,29.504,54.401,54.0508,49.5706,53.3035,53.6096,51.0827,50.0246
FUE 8,66.285,66.2846,66.2756,66.2745,66.2659,66.1656,66.0029,65.3885,63.8836,61.5108,65.3668,65.1009,61.7568,59.8623,57.3741,64.1254,64.819,64.8687,64.8308,64.8235,63.5981,64.6422,63.6369,50.2025,64.149,63.6841,63.9457,62.6677,40.245,64.1426,63.8624,59.9593,63.2499,63.503,61.3312,60.3758
FUE 9,85.6065,85.606,85.5962,85.5951,85.5857,85.4765,85.2998,84.6375,83.0419,80.5788,84.6143,84.3299,80.832,78.8915,76.3671,83.2961,84.0297,84.0826,84.0423,84.0345,82.7426,83.8421,82.7832,69.158,83.3209,82.8327,83.1072,81.7734,59.1925,83.3143,83.0196,78.9904,82.3788,82.6432,80.3942,79.4155
FUE 10,61.9643,61.9639,61.9544,61.9533,61.9443,61.8387,61.6677,61.0249,59.4659,57.0388,61.0023,60.7254,57.2891,55.3668,52.8566,59.7151,60.4326,60.4842,60.4449,60.4373,59.1721,60.2494,59.212,45.6622,59.7395,59.2606,59.5299,58.2184,35.6998,59.7329,59.444,55.4649,58.8145,59.0744,56.8562,55.8866
FUE 11,55.0165,55.0162,55.0087,55.0079,55.0007,54.9174,54.7815,54.261,52.9432,50.7691,54.2424,54.0136,50.9988,49.2098,46.8076,53.1586,53.769,53.8123,53.7793,53.7729,52.6871,53.6146,52.722,39.7278,53.1795,52.7644,52.9986,51.8414,29.7901,53.1739,52.9242,49.3024,52.3725,52.6015,50.6009,49.6988
FUE 12,61.6051,61.6045,61.5921,61.5906,61.5788,61.4409,61.2197,60.4091,58.5494,55.8435,60.381,60.0413,56.1152,54.0577,51.4438,58.8385,59.6871,59.7491,59.7018,59.6927,58.2119,59.4679,58.2574,44.1447,58.8669,58.3131,58.6234,57.1371,34.1604,58.8593,58.5241,54.1613,57.8053,58.1003,55.646,54.6081
FUE 13,72.5078,72.5073,72.4962,72.4948,72.4842,72.3606,72.1614,71.4233,69.6896,67.0959,71.3975,71.0845,67.3592,65.3547,62.7808,69.9623,70.7562,70.8139,70.7699,70.7614,69.3699,70.5521,69.4131,55.5215,69.9889,69.4659,69.7594,68.3441,45.5455,69.9818,69.6657,65.4562,68.9833,69.264,66.9043,65.8932
FUE 14,67.6584,67.6579,67.6475,67.6462,67.6363,67.52,67.3324,66.633,64.9688,62.4399,66.6085,66.31,62.6982,60.7252,58.1754,65.2322,65.9959,66.0511,66.009,66.0009,64.6593,65.8001,64.7012,50.9404,65.258,64.7524,65.0364,63.6616,40.9695,65.2511,64.9457,60.8254,64.284,64.5566,62.2517,61.2565
FUE 15,56.5289,56.5284,56.519,56.5179,56.5088,56.4035,56.233,55.5916,54.0353,51.6107,55.569,55.2927,51.8609,49.9399,47.4307,54.2841,55.0004,55.0519,55.0126,55.005,53.7419,54.8175,53.7817,40.2374,54.3084,53.8302,54.0991,52.7892,30.2752,54.3019,54.0134,50.038,53.3847,53.6443,51.4283,50.4594
FUE 16,54.67,54.6696,54.6603,54.6602,54.6568,54.4987,54.3126,52.5922,53.8508,51.4469,53.0303,53.9381,48.9455,52.7284,51.7335,48.2609,51.2831,53.6142,51.626,52.497,46.615,53.2366,46.9017,47.6373,52.7548,52.8955,50.0882,52.7562,48.2184,52.02,52.2437,31.5163,48.8508,51.721,41.1111,37.7964
FUE 17,57.7247,57.7242,57.7109,57.7108,57.706,57.4834,57.2254,55.0026,56.6023,53.6367,55.5455,56.7184,50.834,55.1699,53.9723,50.0952,53.4466,56.2915,53.8459,54.8862,48.3509,55.806,48.6521,49.4296,55.2026,55.3771,52.0907,55.2043,50.0497,54.3115,54.5795,33.0524,50.7313,53.9575,42.6981,39.3528
FUE 18,68.6274,68.6268,68.6136,68.6135,68.6087,68.3861,68.1282,65.9059,67.5053,64.5402,66.4487,67.6214,61.7378,66.0732,64.8757,60.999,64.3501,67.1946,64.7494,65.7896,59.2548,66.7091,59.5559,60.3334,66.1058,66.2803,62.9943,66.1076,60.9535,65.2149,65.4828,43.9564,61.635,64.861,53.602,50.2568
FUE 19,66.3936,66.3932,66.3826,66.3825,66.3786,66.1987,65.988,64.0881,65.47,62.8598,64.5648,65.5675,60.2408,64.2358,63.1651,59.5344,62.6859,65.2071,63.0504,63.9851,57.8487,64.7907,58.1413,58.8939,64.2646,64.4177,61.4285,64.2661,59.4907,63.4715,63.7119,42.6675,60.1428,63.1517,52.2835,48.9561
FUE 20,69.2951,69.2946,69.2809,69.2808,69.2758,69.0465,68.7811,66.5104,68.142,65.1252,67.0628,68.2609,62.298,66.6805,65.465,61.5549,64.933,67.824,65.337,66.3921,59.8032,67.3283,60.1054,60.8861,66.7137,66.8913,63.5637,66.7155,61.5092,65.8088,66.0806,44.4899,62.1946,65.4501,54.1392,50.7918
FUE 21,58.4517,58.451,58.435,58.4348,58.429,58.1609,57.8536,55.3211,57.1248,53.8362,55.9241,57.2593,50.8851,55.5061,54.1974,50.1211,53.6326,56.7674,54.0611,55.193,48.3324,56.2164,48.64,49.4364,55.5423,55.7361,52.1961,55.5442,50.0742,54.5648,54.8567,32.9479,50.7785,54.1815,42.6149,39.2568
FUE 22,77.5583,77.5578,77.5449,77.5448,77.5401,77.3233,77.0716,74.8905,76.4624,73.5415,75.4251,76.5761,70.7608,75.0554,73.8734,70.0257,73.3534,76.1578,73.7485,74.7758,68.2882,75.6811,68.5884,69.363,75.0875,75.2593,72.0093,75.0893,69.9804,74.2087,74.4732,53.0031,70.6586,73.8588,62.6453,59.3021
FUE 23,68.277,68.2765,68.2631,68.2629,68.2581,68.0325,67.7714,65.5278,67.1414,64.1535,66.0749,67.2587,61.3402,65.6964,64.4909,60.5995,63.9625,66.8275,64.3639,65.4106,58.8519,66.3375,59.1536,59.9325,65.7292,65.9051,62.6008,65.731,60.5539,64.8322,65.1018,43.547,61.2371,64.4761,53.1942,49.848
