,FBS,Bid
FUE 1,1,0.65482
FUE 2,1,0.35052
FUE 3,1,0.88361
FUE 4,1,0.35901
FUE 5,1,0.69946
FUE 6,1,0.86384
FUE 7,1,0.31959
FUE 8,1,0.56814
FUE 9,1,0.88435
FUE 10,1,0.18098
FUE 11,1,0.41525
FUE 12,1,0.28317
FUE 13,2,0.0026496
FUE 14,2,0.75773
FUE 15,2,0.032654
FUE 16,2,0.80119
FUE 17,2,0.19598
FUE 18,2,0.13273
FUE 19,2,0.073744
FUE 20,2,0.1835
FUE 21,2,0.95729
FUE 22,2,0.50295
FUE 23,2,0.98985
FUE 24,2,0.68575
FUE 25,3,0.10681
FUE 26,3,0.30428
FUE 27,3,0.093377
FUE 28,3,0.23113
FUE 29,3,0.025384
FUE 30,3,0.23558
FUE 31,3,0.94066
FUE 32,3,0.23626
FUE 33,3,0.25495
FUE 34,3,0.081055
FUE 35,3,0.27549
FUE 36,3,0.99695
FUE 37,4,0.87858
FUE 38,4,0.54216
FUE 39,4,0.59862
FUE 40,4,0.79729
FUE 41,4,0.29611
FUE 42,4,0.26251
FUE 43,4,0.90627
FUE 44,4,0.082061
FUE 45,4,0.41849
FUE 46,4,0.86221
FUE 47,4,0.59971
FUE 48,4,0.97383
FUE 49,5,0.45023
FUE 50,5,0.29475
FUE 51,5,0.42571
FUE 52,5,0.087381
FUE 53,5,0.024831
FUE 54,5,0.82603
FUE 55,5,0.056964
FUE 56,5,0.10362
FUE 57,5,0.54806
FUE 58,5,0.85677
FUE 59,5,0.50258
FUE 60,5,0.76615
FUE 61,6,0.88632
FUE 62,6,0.017516
FUE 63,6,0.24808
FUE 64,6,0.15103
FUE 65,6,0.63984
FUE 66,6,0.63927
FUE 67,6,0.8544
FUE 68,6,0.48753
FUE 69,6,0.41349
FUE 70,6,0.57013
FUE 71,6,0.96461
FUE 72,6,0.26869
