,FBS,Bid
FUE 1,1,0.68587
FUE 2,1,0.62858
FUE 3,1,0.26238
FUE 4,1,0.92548
FUE 5,1,0.74663
FUE 6,1,0.94778
FUE 7,1,0.27852
FUE 8,1,0.80422
FUE 9,1,0.80919
FUE 10,1,0.33568
FUE 11,1,0.69442
FUE 12,1,0.78154
FUE 13,1,0.6768
FUE 14,2,0.8946
FUE 15,2,0.56731
FUE 16,2,0.2272
FUE 17,2,0.32712
FUE 18,2,0.64633
FUE 19,2,0.16183
FUE 20,2,0.82108
FUE 21,2,0.95661
FUE 22,2,0.57509
FUE 23,2,0.40321
FUE 24,2,0.81075
FUE 25,2,0.60546
FUE 26,2,0.65293
FUE 27,3,0.50984
FUE 28,3,0.27935
FUE 29,3,0.89701
FUE 30,3,0.54495
FUE 31,3,0.6082
FUE 32,3,0.20071
FUE 33,3,0.47512
FUE 34,3,0.34759
FUE 35,3,0.71655
FUE 36,3,0.89893
FUE 37,3,0.74532
FUE 38,3,0.90496
FUE 39,3,0.92278
FUE 40,4,0.98714
FUE 41,4,0.8012
FUE 42,4,0.10695
FUE 43,4,0.048757
FUE 44,4,0.044384
FUE 45,4,0.54953
FUE 46,4,0.28586
FUE 47,4,0.050503
FUE 48,4,0.51425
FUE 49,4,0.61605
FUE 50,4,0.2196
FUE 51,4,0.76588
FUE 52,4,0.26779
FUE 53,5,0.52301
FUE 54,5,0.96289
FUE 55,5,0.66116
FUE 56,5,0.73299
FUE 57,5,0.34972
FUE 58,5,0.86446
FUE 59,5,0.5902
FUE 60,5,0.1387
FUE 61,5,0.47932
FUE 62,5,0.44905
FUE 63,5,0.41024
FUE 64,5,0.071938
FUE 65,5,0.28642
FUE 66,6,0.6701
FUE 67,6,0.069993
FUE 68,6,0.47489
FUE 69,6,0.5167
FUE 70,6,0.07311
FUE 71,6,0.61138
FUE 72,6,0.46201
FUE 73,6,0.59025
FUE 74,6,0.76811
FUE 75,6,0.9572
FUE 76,6,0.1346
FUE 77,6,0.3908
FUE 78,6,0.5669
