,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,79.0441,79.044,79.0439,78.9654,78.722,78.7996,78.7243,78.2524,78.0252,78.2231,78.2521,78.0766,76.7456,77.8777,77.599,77.8166,76.8353,77.4827,71.3957,77.7001,77.7799,70.2368,76.4033,75.857,70.5192,76.4456,73.6703,76.6338,76.7468,76.4647,76.3188,73.6865,76.3692,74.9066,75.612,73.7495
FUE 2,62.5709,62.5709,62.5707,62.4826,62.2104,62.297,62.2129,61.6902,61.4405,61.6579,61.6898,61.4969,60.056,61.2791,60.9756,61.2124,60.1519,60.8494,54.4969,61.0855,61.1724,53.3182,59.6908,59.1117,53.605,59.7358,56.8297,59.9365,60.0572,59.7562,59.6009,56.8465,59.6545,58.1137,58.8533,56.9116
FUE 3,69.2088,69.2087,69.2086,69.1318,68.8932,68.9693,68.8954,68.4321,68.2087,68.4034,68.4318,68.2593,66.9474,68.0636,67.7892,68.0035,67.036,67.6746,61.6356,67.8888,67.9674,60.4803,66.6092,66.0687,60.7619,66.651,63.8993,66.837,66.9486,66.6699,66.5256,63.9154,66.5755,65.1269,65.8261,63.978
FUE 4,62.5824,62.5824,62.5823,62.5196,62.3237,62.3864,62.3255,61.9399,61.7515,61.9157,61.9396,61.7943,60.6614,61.6284,61.3938,61.5771,60.7393,61.2952,55.7317,61.4791,61.5463,54.6155,60.3622,59.8787,54.8885,60.3994,57.8829,60.564,60.6624,60.4161,60.2878,57.898,60.3322,59.0221,59.6597,57.9566
FUE 5,58.1131,58.113,58.1129,58.0556,57.8761,57.9336,57.8777,57.5223,57.3478,57.4999,57.522,57.3875,56.328,57.2334,57.015,57.1858,56.4014,56.9229,51.5699,57.0946,57.1571,50.4725,56.0453,55.5863,50.7414,56.0804,53.6683,56.2361,56.3289,56.0963,55.9749,53.6829,56.0169,54.7674,55.3776,53.7397
FUE 6,54.3682,54.3682,54.368,54.2797,54.0068,54.0936,54.0093,53.4853,53.2351,53.453,53.4849,53.2916,51.8481,53.0734,52.7693,53.0066,51.9442,52.6429,46.2842,52.8794,52.9665,45.1052,51.4824,50.9025,45.392,51.5275,48.6184,51.7284,51.8493,51.5479,51.3924,48.6352,51.446,49.9035,50.6439,48.7003
FUE 7,54.6057,54.6056,54.6055,54.5524,54.3856,54.4391,54.3871,54.0556,53.8921,54.0346,54.0553,53.9293,52.9292,53.7848,53.5793,53.74,52.9989,53.4925,48.3176,53.6542,53.713,47.2369,52.6601,52.2216,47.5021,52.6937,50.3697,52.8418,52.9301,52.7088,52.593,50.384,52.6331,51.4344,52.0215,50.4392
FUE 8,61.5065,61.5065,61.5064,61.4234,61.1665,61.2483,61.1689,60.6731,60.4353,60.6424,60.6727,60.4891,59.1058,60.2812,59.9908,60.2175,59.1985,59.8698,53.6545,60.096,60.1792,52.4859,58.7525,58.1904,52.7705,58.7962,55.9576,58.9903,59.107,58.8159,58.6654,55.9741,58.7174,57.2171,57.939,56.0381
FUE 9,86.7816,86.7816,86.7815,86.7085,86.4818,86.5542,86.4839,86.0419,85.828,86.0143,86.0415,85.8764,84.6123,85.6888,85.4251,85.631,84.698,85.3148,79.3976,85.5208,85.5963,78.2519,84.2843,83.7585,78.5314,84.3249,81.6334,84.5053,84.6134,84.3432,84.2031,81.6492,84.2515,82.8386,83.522,81.7109
FUE 10,66.2351,66.235,66.2349,66.1494,65.8852,65.9693,65.8877,65.3789,65.1354,65.3475,65.3785,65.1904,63.7793,64.9778,64.681,64.9126,63.8735,64.5575,58.2753,64.7885,64.8735,57.1017,63.4202,62.8498,57.3874,63.4645,60.593,63.6618,63.7805,63.4845,63.3317,60.6096,63.3845,61.8645,62.595,60.6742
FUE 11,81.1012,81.1011,81.101,81.0294,80.8066,80.8777,80.8087,80.3738,80.1632,80.3467,80.3735,80.2109,78.9631,80.026,79.7659,79.969,79.0479,79.6571,73.7824,79.8604,79.9348,72.6401,78.6386,78.118,72.9188,78.6788,76.0083,78.8572,78.9642,78.6969,78.5582,76.0241,78.6062,77.2057,77.8836,76.0853
FUE 12,56.2296,56.2295,56.2294,56.149,55.6948,55.8126,55.7285,54.5201,53.5325,55.4122,55.2407,54.2078,49.8126,55.2001,52.2188,53.2432,49.4562,51.9821,53.5085,55.0166,54.8399,53.216,48.0477,45.9883,53.2318,54.4417,53.8544,53.656,53.0585,53.577,53.6631,38.0987,51.3557,52.6173,51.7988,52.4781
