,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,63.4627,63.4567,63.4239,63.4194,63.4033,63.2997,63.2806,63.3773,63.3439,63.2205,63.0796,63.1513,63.2792,63.1373,61.7322,63.0167,62.6218,62.4414,62.4666,58.9025,61.2085,62.1756,53.4648,61.1646,51.9021,48.369,59.2039,53.7619,52.9099,60.4102,59.4765,57.9441,58.5488,57.4848,27.5443,56.5995
FUE 2,75.3682,75.3629,75.3339,75.3299,75.3157,75.224,75.2071,75.2927,75.2632,75.1538,75.0285,75.0923,75.2059,75.0799,73.8093,74.9724,74.6183,74.4555,74.4783,71.1543,73.3263,74.2144,65.8574,73.2857,64.3121,60.8013,71.4417,66.1505,65.3094,72.5822,71.7009,70.2344,70.8157,69.7909,39.9944,68.9318
FUE 3,70.5596,70.5544,70.5262,70.5222,70.5084,70.4189,70.4024,70.486,70.4572,70.3504,70.228,70.2903,70.4012,70.2782,69.0332,70.1732,69.8268,69.6673,69.6896,66.4128,68.5582,69.4309,61.1452,68.5182,59.6035,56.0975,66.6975,61.4374,60.5986,67.8247,66.954,65.5009,66.0774,65.0606,35.2944,64.207
FUE 4,59.0669,59.06,59.0225,59.0173,58.999,58.8808,58.8591,58.9693,58.9312,58.7909,58.6312,58.7124,58.8575,58.6965,57.1355,58.5602,58.1172,57.9164,57.9444,54.1179,56.5664,57.6221,48.5395,56.5189,46.9601,43.4055,54.4337,48.8406,47.978,55.7095,54.7202,53.12,53.7485,52.6447,22.564,51.7332
FUE 5,61.9219,61.9157,61.8817,61.8769,61.8603,61.753,61.7332,61.8334,61.7988,61.6711,61.5253,61.5995,61.7318,61.585,60.1394,61.4604,61.053,60.8673,60.8933,57.2594,59.6036,60.5941,51.783,59.5588,50.2157,46.6765,57.5647,52.0812,51.2263,58.7897,57.8411,56.2902,56.9014,55.8265,25.8471,54.934
FUE 6,73.0713,73.0664,73.0397,73.036,73.0229,72.9384,72.9228,73.0018,72.9746,72.8736,72.7577,72.8167,72.9217,72.8052,71.618,72.7057,72.3766,72.2246,72.246,69.0777,71.1612,71.999,63.8792,71.1226,62.3464,58.8519,69.3558,64.1693,63.3361,70.4523,69.6059,68.1843,68.7496,67.7517,38.0579,66.9109
FUE 7,67.6537,67.649,67.6233,67.6197,67.6071,67.5256,67.5105,67.5867,67.5605,67.4631,67.3511,67.4082,67.5094,67.3971,66.2455,67.3009,66.9824,66.8351,66.8558,63.7561,65.8001,66.616,58.6026,65.7624,57.0756,53.5887,64.0298,58.8914,58.0619,65.1067,64.2759,62.8746,63.4326,62.447,32.801,61.6146
FUE 8,66.6806,66.6756,66.6482,66.6444,66.631,66.5442,66.5283,66.6093,66.5813,66.4778,66.359,66.4195,66.5271,66.4077,65.1949,66.3058,65.969,65.8137,65.8355,62.6187,64.73,65.5833,57.3889,64.6907,55.8521,52.3524,62.8997,57.68,56.8443,64.01,63.1527,61.7169,62.2873,61.2809,31.5543,60.4343
FUE 9,60.4553,60.4492,60.4241,60.4272,60.4023,60.3374,60.317,60.3748,60.3206,60.3269,60.2623,60.0359,60.2095,60.0081,59.4615,60.0382,59.3735,58.5698,59.559,54.1705,54.4266,59.3541,55.0932,59.2428,57.0857,52.939,47.6321,57.3758,57.1222,57.1451,52.5645,46.2095,57.417,44.342,51.4103,56.9074
FUE 10,64.5147,64.5092,64.4867,64.4894,64.4671,64.4087,64.3903,64.4423,64.3936,64.3992,64.341,64.1363,64.2934,64.1111,63.6127,64.1385,63.532,62.7886,63.702,58.5837,58.8329,63.5141,59.4796,63.4117,61.3917,57.3803,52.1344,61.6668,61.4264,61.4482,57.0129,50.719,61.7059,48.8579,55.8771,61.2222
