,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,68.9229,68.9219,68.9102,68.8543,68.7579,68.6579,68.6052,68.7669,68.3359,68.1238,67.7664,68.5433,67.6354,68.3553,68.1553,68.0042,63.2799,64.9834,61.106,67.1878,67.5035,67.1742,67.161,61.5295,65.0647,59.6181,66.8381,51.7867,65.5289,66.3725,65.7891,64.4533,66.4293,42.4308,50.8547,65.6364
FUE 2,55.0908,55.0897,55.0756,55.0083,54.8927,54.7732,54.7104,54.9034,54.3921,54.1438,53.7299,54.6369,53.5795,54.4149,54.1805,54.0047,48.841,50.6478,46.5843,53.0704,53.4288,53.0551,53.0402,47.0208,50.7351,45.0599,52.6775,37.1548,51.2365,52.1599,51.5195,50.0808,52.2227,27.7862,36.22,51.3533
FUE 3,54.2466,54.2458,54.2357,54.1876,54.1044,54.0177,53.9719,54.1121,53.737,53.5507,53.2343,53.9181,53.1176,53.754,53.5784,53.4452,49.0687,50.6848,46.9679,52.716,52.9997,52.7038,52.6919,47.3799,50.761,45.5131,52.3995,37.75,51.1946,51.9744,51.4363,50.1855,52.0264,28.4062,36.8206,51.2946
FUE 4,63.5042,63.5034,63.4928,63.4425,63.3557,63.2654,63.2176,63.3638,62.9732,62.7797,62.4518,63.1616,62.331,62.9908,62.8084,62.6702,58.1934,59.8353,56.0708,61.9164,62.2092,61.9038,61.8915,56.4862,59.9129,54.606,61.5905,46.8222,60.3555,61.1537,60.6025,59.3269,61.2071,37.4747,45.892,60.4577
FUE 5,67.3516,67.3506,67.3376,67.2758,67.1693,67.0591,67.001,67.1792,66.7059,66.4746,66.0871,66.933,65.9457,66.7271,66.5089,66.3446,61.3809,63.1416,59.1606,65.465,65.8037,65.4505,65.4364,59.5914,63.2263,57.6521,65.092,49.779,63.7109,64.5982,63.9836,62.5912,64.6583,40.4159,48.8454,63.8235
FUE 6,77.4715,77.4705,77.4577,77.3969,77.2922,77.1837,77.1266,77.3019,76.8359,76.608,76.2256,77.0597,76.086,76.8568,76.6418,76.4798,71.5563,73.3076,69.3436,75.611,75.9458,75.5966,75.5827,69.7732,73.3917,67.8385,75.2419,59.9721,73.8729,74.7529,74.1435,72.7605,74.8124,50.6102,59.0388,73.9847
FUE 7,55.6864,55.6851,55.6678,55.5858,55.4455,55.3014,55.226,55.4586,54.8469,54.5549,54.074,55.138,53.901,54.874,54.5979,54.3924,48.7583,50.6669,46.4231,53.3219,53.7286,53.3047,53.2879,46.8717,50.7604,44.8651,52.881,36.8938,51.2999,52.3072,51.6066,50.0631,52.3764,27.514,35.9565,51.4262
FUE 8,63.7223,63.7212,63.708,63.6448,63.5361,63.4236,63.3644,63.5462,63.0635,62.8281,62.4341,63.2951,62.2904,63.0852,62.863,62.6959,57.6819,59.4544,55.4523,61.8027,62.1463,61.788,61.7737,55.8846,59.5397,53.9398,61.4247,46.0584,60.0286,60.925,60.3039,58.8998,60.9858,36.6939,45.1245,60.1423
FUE 9,57.6691,57.6681,57.6565,57.6011,57.5056,57.4065,57.3542,57.5145,57.0871,56.8767,56.5219,57.2928,56.3918,57.1064,56.9079,56.758,52.0552,53.7535,49.8856,55.9471,56.2608,55.9336,55.9205,50.3084,53.8344,48.3996,55.5996,40.5721,54.2967,55.1365,54.5558,53.2252,55.193,31.217,39.6403,54.4038
FUE 10,61.1984,61.1976,61.1864,61.1331,61.0412,60.9457,60.8953,61.0498,60.6376,60.4341,60.0904,60.8361,59.9641,60.6562,60.4643,60.3192,55.7079,57.3836,53.5569,59.5317,59.8369,59.5186,59.5058,53.9768,57.4632,52.0793,59.1929,44.269,57.9176,58.7405,58.1718,56.8633,58.7958,34.9169,43.3378,58.0227
FUE 11,66.7273,66.7264,66.7146,66.6588,66.5626,66.4627,66.41,66.5716,66.141,65.9292,65.5721,66.3482,65.4412,66.1604,65.9606,65.8097,61.0884,62.7912,58.9151,64.9941,65.3095,64.9805,64.9673,59.3386,62.8724,57.4275,64.6447,49.5966,63.3364,64.1795,63.5964,62.2614,64.2362,40.2409,48.6646,63.4438
FUE 12,76.5033,76.5023,76.4892,76.427,76.3198,76.2089,76.1505,76.3298,75.8536,75.6211,75.2316,76.0821,75.0895,75.875,75.6555,75.4904,70.5113,72.2757,68.2882,74.6067,74.9469,74.5921,74.578,68.7194,72.3605,66.7784,74.2322,58.9028,72.8465,73.7365,73.12,71.724,73.7968,49.5393,57.9691,72.9594
FUE 13,76.2893,76.2882,76.2749,76.2114,76.1022,75.9892,75.9297,76.1124,75.6276,75.3912,74.9957,75.8601,74.8515,75.6493,75.4262,75.2585,70.2331,72.0083,68.0014,74.3622,74.7069,74.3474,74.3331,68.434,72.0937,66.4879,73.9831,58.6047,72.5836,73.482,72.8594,71.4527,73.5429,49.2399,57.6708,72.6974
FUE 14,59.8887,59.8876,59.8739,59.809,59.6972,59.5816,59.5209,59.7076,59.2123,58.9712,58.5683,59.4497,58.4216,59.2344,59.0068,58.8359,53.7547,55.5427,51.5128,57.9244,58.2745,57.9094,57.8948,51.947,55.6289,49.9949,57.5397,42.1027,56.1234,57.032,56.4022,54.9825,57.0937,32.7364,41.1684,56.2385
FUE 15,59.7223,59.7211,59.7051,59.6294,59.4996,59.3659,59.2959,59.5117,58.9423,58.6685,58.2153,59.214,58.0516,58.9675,58.7089,58.5157,53.0704,54.9392,50.7656,57.5012,57.8881,57.4847,57.4687,51.2095,55.0303,49.2204,57.0797,41.2744,55.5547,56.5286,55.852,54.3499,56.5952,31.8988,40.3381,55.6772
FUE 16,56.9871,56.9862,56.9751,56.9438,56.8707,56.8206,56.8224,56.7843,56.6921,55.6955,56.5145,56.3101,56.4741,56.5198,55.4091,55.7137,51.257,48.7719,48.2034,52.6659,54.6455,55.7049,53.0463,54.7303,55.2779,54.2068,52.8709,47.1803,47.4429,51.7379,48.9971,54.7082,54.146,50.3311,40.2706,52.4114
FUE 17,55.9894,55.9885,55.9787,55.9507,55.8854,55.8405,55.8421,55.808,55.7253,54.8201,55.5654,55.3806,55.5289,55.5701,54.5566,54.8367,50.617,48.1916,47.6327,51.9741,53.8476,54.8287,52.3375,53.9268,54.4354,53.4365,52.1701,46.6239,46.8831,51.082,48.4127,53.9062,53.3794,49.7173,39.7576,51.7302
