,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,89.2113,89.211,89.2079,89.2056,89.2036,88.8779,88.9624,88.8582,88.2902,88.9059,88.8546,88.3531,86.0626,87.5055,84.6651,87.8067,84.0213,87.8032,84.3665,86.845,88.0998,82.1099,77.4646,87.2665,87.163,87.0785,87.0047,78.13,85.8261,65.9837,77.1712,74.8198,82.2135,80.8718,63.3534,85.2455
FUE 2,79.4087,79.4084,79.4054,79.4032,79.4013,79.0847,79.1669,79.0655,78.512,79.112,79.0621,78.5733,76.3259,77.7443,74.9456,78.0393,74.3081,78.0359,74.6501,77.0961,78.326,72.4107,67.7821,77.5099,77.4084,77.3254,77.253,68.4461,76.0927,56.3093,67.4892,65.1413,72.5137,71.1789,53.6793,75.5195
FUE 3,63.6016,63.6013,63.5976,63.595,63.5926,63.2115,63.3099,63.1886,62.5353,63.2441,63.1844,62.607,60.0716,61.6518,58.5807,61.9885,57.9035,61.9846,58.2661,60.9222,62.319,55.9187,51.1877,61.3864,61.272,61.1788,61.0976,51.8605,59.8169,39.6658,50.8914,48.5227,56.0255,54.648,37.0341,59.196
FUE 4,55.0065,55.0062,55.0033,55.0012,54.9994,54.6943,54.7736,54.6758,54.1405,54.7206,54.6725,54.1999,52.008,53.3947,50.6502,53.6817,50.0209,53.6784,50.3587,52.7622,53.9602,48.142,43.5356,53.1663,53.0672,52.9863,52.9155,44.1976,51.7791,32.0736,43.2435,40.9001,48.2442,46.9185,29.444,51.2156
FUE 5,57.2346,57.2344,57.232,57.2303,57.2287,56.9779,57.0434,56.9626,56.5149,56.9997,56.9598,56.565,54.6521,55.8767,53.4138,56.1242,52.8292,56.1213,53.1437,55.3238,56.362,51.0528,46.5736,55.6782,55.5917,55.5208,55.4588,47.2244,54.4458,35.1755,46.2859,43.9693,51.1505,49.8767,32.5482,53.9335
FUE 6,81.5698,81.5695,81.5666,81.5644,81.5626,81.2557,81.3354,81.2371,80.6989,81.2822,81.2337,80.7586,78.5578,79.9496,77.1964,80.2379,76.5657,80.2346,76.9042,79.3146,80.5176,74.6838,70.0738,79.7202,79.6207,79.5395,79.4685,70.7362,78.3282,58.6101,69.7816,67.4375,74.7862,73.459,55.9804,77.7631
FUE 7,63.6967,63.6963,63.6926,63.6899,63.6876,63.3031,63.4023,63.28,62.6217,63.336,63.2758,62.6939,60.1445,61.7324,58.6485,62.0712,57.9695,62.0672,58.333,60.9989,62.4039,55.9807,51.2453,61.4655,61.3505,61.2568,61.1752,51.9184,59.8888,39.7212,50.9488,48.5793,56.0877,54.7084,37.0895,59.2657
FUE 8,81.0726,81.0723,81.0693,81.0672,81.0653,80.7547,80.8354,80.7359,80.1918,80.7815,80.7325,80.2522,78.0335,79.4355,76.6648,79.7264,76.0315,79.723,76.3714,78.7954,80.0088,74.1436,69.5264,79.2042,79.104,79.022,78.9505,70.1894,77.8026,58.0592,69.234,66.8884,74.2462,72.9161,55.4294,77.2343
FUE 9,73.8658,73.8655,73.8626,73.8605,73.8586,73.5512,73.631,73.5325,72.9934,73.5777,73.5291,73.0532,70.8495,72.2429,69.4869,72.5316,68.8558,72.5283,69.1945,71.6071,72.8118,66.9729,62.3617,72.0132,71.9136,71.8322,71.7612,63.0242,70.6197,50.8974,62.0695,59.7251,67.0753,65.7477,48.2678,70.0541
FUE 10,71.301,71.3007,71.2976,71.2954,71.2935,70.9757,71.0582,70.9565,70.401,71.0031,70.953,70.4626,68.2095,69.6311,66.8269,69.9269,66.1885,69.9235,66.531,68.9813,70.2144,64.2892,59.6584,69.3961,69.2943,69.2111,69.1385,60.3226,67.9758,48.1845,59.3655,57.0171,64.3924,63.0566,45.5545,67.4017
FUE 11,102.727,102.7267,102.7237,102.7215,102.7195,102.4012,102.4838,102.382,101.8256,102.4286,102.3785,101.8872,99.6315,101.0547,98.2479,101.3508,97.6091,101.3474,97.9518,100.4041,101.6387,95.709,91.0771,100.8194,100.7174,100.6342,100.5615,91.7414,99.3977,79.6027,90.7842,88.4355,95.8121,94.476,76.9727,98.823
FUE 12,58.5176,58.5172,58.5132,58.5103,58.5077,58.0954,58.2015,58.0707,57.3705,58.1305,58.0662,57.4469,54.7841,56.4343,53.2474,56.7898,52.5542,56.7857,52.925,55.6691,57.1402,50.5347,45.7644,56.1553,56.0352,55.9375,55.8525,46.4405,54.5204,34.224,45.4667,43.0903,50.643,49.249,31.5917,53.8797
FUE 13,58.175,58.1747,58.1721,58.1702,58.1685,57.8944,57.9658,57.8777,57.3919,57.9181,57.8747,57.4461,55.4091,56.7064,54.1163,56.9713,53.5111,56.9682,53.8364,56.118,57.227,51.6871,47.1479,56.4946,56.4024,56.3271,56.2611,47.804,55.1926,35.7194,46.8581,44.5288,51.7869,50.4888,33.091,54.657
FUE 14,61.8284,61.8281,61.8243,61.8215,61.8191,61.4269,61.528,61.4033,60.7332,61.4604,61.3991,60.8066,58.2249,59.8306,56.7172,60.1742,56.0341,60.1702,56.3997,59.0881,60.5119,54.0364,49.2907,59.5603,59.4438,59.349,59.2664,49.9648,57.9669,37.7619,48.9939,46.6224,54.1438,52.7601,35.13,57.3388
FUE 15,60.1465,60.1461,60.1428,60.1412,60.14,59.9047,59.9945,59.9014,59.7007,59.5952,59.8461,58.5025,58.2895,59.3924,57.4241,59.3157,54.8155,56.368,58.4966,59.0256,58.8498,53.2603,49.3503,58.4152,58.0493,57.861,57.2716,36.2599,52.1411,53.763,55.8163,39.7114,36.1209,56.3036,46.8412,56.9073
FUE 16,68.8382,68.8379,68.8341,68.8323,68.831,68.5653,68.6664,68.5615,68.3364,68.2186,68.4994,67.0156,66.7845,67.9929,65.8544,67.9078,63.1164,64.7359,67.0092,67.5877,67.3947,61.5148,57.5416,66.9208,66.5249,66.3222,65.6919,44.4106,60.3713,62.0307,64.1575,47.8646,44.2715,64.6682,55.0137,65.305
FUE 17,69.8041,69.8038,69.8006,69.7991,69.798,69.5737,69.6593,69.5705,69.3789,69.2779,69.5178,68.2267,68.0207,69.0836,67.1805,69.01,64.6239,66.1492,68.221,68.7312,68.5618,63.0879,59.2045,68.1423,67.7879,67.6052,67.0319,46.1314,61.9788,63.5851,65.6083,49.5818,45.9924,66.0861,56.7034,66.6765
FUE 18,76.503,76.5026,76.4991,76.4974,76.4961,76.2453,76.3409,76.2418,76.0286,75.9168,76.183,74.7673,74.5449,75.7023,73.6458,75.6213,70.9689,72.5569,74.7611,75.3157,75.131,69.3891,65.4452,74.6761,74.2946,74.0987,73.488,52.3329,68.2568,69.8988,71.9911,55.7858,52.1939,72.4907,62.926,73.1118
FUE 19,66.9899,66.9896,66.9864,66.9849,66.9838,66.7621,66.8467,66.7589,66.5693,66.4694,66.7067,65.4278,65.2234,66.277,64.389,66.2041,61.8448,63.3636,65.4221,65.9279,65.7601,60.3133,56.4362,65.3441,64.9924,64.8109,64.2414,43.3674,59.2067,60.8092,62.8252,46.8176,43.2284,63.3008,53.9371,63.8881
FUE 20,66.8083,66.808,66.8051,66.8037,66.8027,66.5969,66.6755,66.594,66.4174,66.3241,66.5454,65.3439,65.1501,66.1442,64.3541,66.0758,61.8911,63.367,65.3386,65.8163,65.6582,60.3905,56.5567,65.2646,64.9304,64.7575,64.2125,43.5167,59.3003,60.8776,62.8456,46.965,43.3777,63.3063,54.0708,63.873
FUE 21,63.7817,63.7813,63.7774,63.7755,63.7742,63.5003,63.6045,63.4965,63.2649,63.1437,63.4325,61.9121,61.6763,62.912,60.7299,62.8248,57.96,59.5959,61.9055,62.4967,62.2993,56.3473,52.3592,61.8153,61.4118,61.2054,60.5648,39.2187,55.198,56.8663,59.0109,42.6733,39.0796,59.5274,49.8269,60.1724
FUE 22,65.2118,65.2115,65.2085,65.207,65.206,64.991,65.0731,64.988,64.8039,64.7069,64.9373,63.6913,63.4914,64.5198,62.6732,64.4488,60.163,61.6639,63.6858,64.1797,64.016,58.6443,54.7851,63.6095,63.2652,63.0873,62.5282,41.7281,57.5445,59.1366,61.1326,45.1775,41.5892,61.602,52.2914,62.1806
FUE 23,59.7368,59.7365,59.7339,59.7326,59.7317,59.5436,59.6156,59.5409,59.379,59.2932,59.4965,58.3835,58.2019,59.1273,57.4512,59.0642,55.0874,56.5104,58.3785,58.8237,58.6767,53.6253,49.8469,58.3093,57.9955,57.8326,57.3169,36.8444,52.5559,54.1012,56.0097,40.2903,36.7055,56.4522,47.3781,56.9939
FUE 24,57.6495,57.6492,57.6465,57.6451,57.6442,57.4474,57.5226,57.4446,57.2754,57.186,57.3981,56.2415,56.0538,57.0132,55.2806,56.9475,52.867,54.3166,56.2363,56.6976,56.5451,51.3854,47.5788,56.1647,55.8408,55.6729,55.1427,34.5571,50.3055,51.867,53.8055,38.0043,34.4182,54.2572,45.1013,54.8114
FUE 25,54.9885,54.9882,54.9851,54.9836,54.9825,54.7628,54.8467,54.7597,54.5718,54.4727,54.708,53.4389,53.2359,54.2819,52.4064,54.2096,49.8723,51.3857,53.4333,53.9355,53.769,48.3447,44.4729,53.3558,53.0063,52.826,52.2595,31.4076,47.24,48.8395,50.8495,34.8575,31.2686,51.3232,41.9754,51.9079
FUE 26,66.8687,66.8683,66.865,66.8634,66.8623,66.6268,66.7166,66.6235,66.4228,66.3172,66.5682,65.2241,65.0111,66.1143,64.1454,66.0376,61.5364,63.0891,65.2182,65.7473,65.5715,59.981,56.0707,65.1368,64.7707,64.5824,63.9929,42.9802,58.8617,60.4838,62.5373,46.4317,42.8412,63.0247,53.5616,63.6285
FUE 27,65.0234,65.023,65.0192,65.0174,65.016,64.7488,64.8505,64.7451,64.5187,64.4002,64.6826,63.1919,62.9599,64.1735,62.0267,64.088,59.2825,60.9052,63.1855,63.7663,63.5725,57.6788,53.7028,63.0967,62.6993,62.4959,61.8637,40.5699,56.5342,58.1953,60.3256,44.024,40.4308,60.8373,51.174,61.4757
FUE 28,64.249,64.2486,64.2446,64.2427,64.2413,63.9634,64.0691,63.9595,63.7246,63.6018,63.8946,62.3558,62.1178,63.3671,61.1633,63.2788,58.3777,60.0217,62.3492,62.9468,62.7471,56.7597,52.7644,62.2581,61.8508,61.6426,60.997,39.6193,55.6076,57.2802,59.4335,43.0742,39.4802,59.9527,50.23,60.6018
