,FBS,Bid
FUE 1,1,0.61955
FUE 2,1,0.2969
FUE 3,1,0.33572
FUE 4,1,0.26465
FUE 5,1,0.8885
FUE 6,1,0.70661
FUE 7,1,0.9328
FUE 8,1,0.53885
FUE 9,1,0.6625
FUE 10,1,0.58488
FUE 11,1,0.58841
FUE 12,1,0.34439
FUE 13,1,0.48682
FUE 14,2,0.6382
FUE 15,2,0.84142
FUE 16,2,0.054661
FUE 17,2,0.91956
FUE 18,2,0.46303
FUE 19,2,0.57997
FUE 20,2,0.9008
FUE 21,2,0.8154
FUE 22,2,0.24336
FUE 23,2,0.032509
FUE 24,2,0.68641
FUE 25,2,0.47115
FUE 26,2,0.63955
FUE 27,3,0.17274
FUE 28,3,0.096393
FUE 29,3,0.9479
FUE 30,3,0.064145
FUE 31,3,0.4661
FUE 32,3,0.5288
FUE 33,3,0.48789
FUE 34,3,0.79422
FUE 35,3,0.83466
FUE 36,3,0.22866
FUE 37,3,0.32514
FUE 38,3,0.56415
FUE 39,3,0.5739
FUE 40,4,0.24917
FUE 41,4,0.31034
FUE 42,4,0.88997
FUE 43,4,0.59225
FUE 44,4,0.58174
FUE 45,4,0.70389
FUE 46,4,0.37647
FUE 47,4,0.26866
FUE 48,4,0.3137
FUE 49,4,0.90287
FUE 50,4,0.94847
FUE 51,4,0.73176
FUE 52,4,0.23939
FUE 53,5,0.92009
FUE 54,5,0.35585
FUE 55,5,0.91415
FUE 56,5,0.84306
FUE 57,5,0.12242
FUE 58,5,0.080976
FUE 59,5,0.60777
FUE 60,5,0.88674
FUE 61,5,0.88335
FUE 62,5,0.29182
FUE 63,5,0.0024543
FUE 64,5,0.25164
FUE 65,5,0.32077
FUE 66,6,0.27935
FUE 67,6,0.2887
FUE 68,6,0.82639
FUE 69,6,0.32905
FUE 70,6,0.71384
FUE 71,6,0.33425
FUE 72,6,0.35892
FUE 73,6,0.95277
FUE 74,6,0.77222
FUE 75,6,0.56934
FUE 76,6,0.078828
FUE 77,6,0.8497
FUE 78,6,0.13258
