,FBS,Bid
FUE 1,1,0.68902
FUE 2,1,0.17147
FUE 3,1,0.0090237
FUE 4,1,0.16908
FUE 5,1,0.20639
FUE 6,1,0.90162
FUE 7,1,0.70914
FUE 8,1,0.13193
FUE 9,2,0.4252
FUE 10,2,0.66145
FUE 11,2,0.32238
FUE 12,2,0.59744
FUE 13,2,0.21065
FUE 14,2,0.18962
FUE 15,2,0.20832
FUE 16,2,0.71335
FUE 17,3,0.2527
FUE 18,3,0.27002
FUE 19,3,0.48176
FUE 20,3,0.22067
FUE 21,3,0.35466
FUE 22,3,0.63773
FUE 23,3,0.74975
FUE 24,3,0.49242
FUE 25,4,0.61739
FUE 26,4,0.31945
FUE 27,4,0.3025
FUE 28,4,0.14179
FUE 29,4,0.84434
FUE 30,4,0.28815
FUE 31,4,0.90883
FUE 32,4,0.11321
FUE 33,5,0.61386
FUE 34,5,0.2839
FUE 35,5,0.50813
FUE 36,5,0.53888
FUE 37,5,0.052151
FUE 38,5,0.43708
FUE 39,5,0.21873
FUE 40,5,0.91834
FUE 41,6,0.69145
FUE 42,6,0.11593
FUE 43,6,0.35962
FUE 44,6,0.30606
FUE 45,6,0.30225
FUE 46,6,0.56145
FUE 47,6,0.7961
FUE 48,6,0.46995
