,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,55.6864,55.7085,55.4747,55.5583,55.5359,55.4341,54.4415,53.3255,54.7529,54.795,50.8413,50.5384,54.0407,54.1295,53.7047,53.6628,53.3414,52.3397,50.6191,50.8196,43.7726,50.9643,46.2335,52.8196,51.0482,37.3826,51.0487,52.0957,52.2023,52.0386,51.9965,51.4764,46.8542,51.4908,37.1834,51.028
FUE 2,71.7114,71.7286,71.5458,71.6115,71.5939,71.5139,70.7136,69.7748,70.9685,71.0027,67.5681,67.2902,70.3809,70.4551,70.098,70.0625,69.7884,68.9161,67.3645,67.5483,60.8084,67.6804,63.2101,69.3373,67.7569,54.4791,67.7573,68.6999,68.7945,68.649,68.6116,68.1451,63.8099,68.1581,54.2808,67.7385
FUE 3,73.934,73.9496,73.7839,73.8435,73.8275,73.7549,73.0218,72.1486,73.2565,73.2879,70.0523,69.785,72.7139,72.7827,72.4507,72.4176,72.1614,71.3393,69.8564,70.0333,63.4281,70.1602,65.8027,71.7374,70.2337,57.1271,70.234,71.1341,71.224,71.0858,71.0502,70.6054,66.3931,70.6178,56.9291,70.216
FUE 4,76.8978,76.9136,76.7451,76.8057,76.7895,76.7156,75.9716,75.0874,76.2095,76.2414,72.9725,72.7033,75.6595,75.7292,75.393,75.3595,75.1003,74.2698,72.7753,72.9533,66.3248,73.0811,68.7041,74.6718,73.1551,60.0188,73.1555,74.0627,74.1535,74.014,73.9781,73.5296,69.2961,73.5421,59.8208,73.1373
FUE 5,57.7261,57.747,57.5251,57.6045,57.5832,57.4864,56.5375,55.4605,56.8363,56.8766,53.0349,52.737,56.1519,56.2374,55.8275,55.787,55.4759,54.5019,52.8165,53.0135,46.0279,53.1556,48.4772,54.9693,53.238,39.6496,53.2385,54.2637,54.3678,54.2079,54.1668,53.6579,49.0938,53.672,39.4506,53.2182
FUE 6,59.6632,59.6808,59.493,59.5604,59.5423,59.4601,58.6402,57.6826,58.9009,58.936,55.445,55.1643,58.3004,58.3761,58.0118,57.9757,57.6965,56.81,55.2393,55.425,48.6488,55.5585,51.0577,57.2377,55.6359,42.3121,55.6363,56.5907,56.6867,56.5391,56.5011,56.0286,51.66,56.0417,42.1137,55.6173
FUE 7,80.8836,80.8998,80.727,80.7891,80.7725,80.6967,79.9356,79.0347,80.1787,80.2113,76.8913,76.6194,79.6172,79.6883,79.3457,79.3116,79.0478,78.2044,76.692,76.8718,70.2082,77.001,72.5946,78.6123,77.0758,63.8948,77.0762,77.9945,78.0864,77.9451,77.9086,77.4546,73.1891,77.4672,63.6967,77.0578
FUE 8,82.7014,82.7165,82.5554,82.6133,82.5978,82.5271,81.8122,80.957,82.0414,82.0721,78.8919,78.6275,81.511,81.5783,81.2533,81.2208,80.9695,80.1615,78.6982,78.873,72.3072,78.9985,74.6738,80.5531,79.0711,66.0147,79.0714,79.9594,80.048,79.9118,79.8767,79.4381,75.2614,79.4503,65.8169,79.0536
FUE 9,58.8721,58.8899,58.7001,58.7682,58.75,58.667,57.8396,56.8748,58.1025,58.1379,54.6257,54.3438,57.497,57.5733,57.2063,57.1699,56.8888,55.997,54.4191,54.6055,47.8159,54.7396,50.2274,56.4271,54.8173,41.4764,54.8177,55.7765,55.873,55.7247,55.6865,55.2117,50.8306,55.2249,41.2779,54.7986
FUE 10,58.4314,58.4512,58.2409,58.3162,58.2961,58.2042,57.2989,56.2614,57.5849,57.6235,53.8966,53.6043,56.9285,57.0108,56.616,56.5769,56.2763,55.3309,53.6823,53.8757,46.9558,54.0151,49.3926,55.7854,54.0959,40.5903,54.0963,55.0988,55.2003,55.0444,55.0043,54.5071,50.0047,54.5208,40.3914,54.0764
FUE 11,68.4197,68.4374,68.249,68.3166,68.2985,68.2161,67.3943,66.4348,67.6556,67.6907,64.1943,63.9132,67.0537,67.1296,66.7647,66.7284,66.4487,65.5609,63.9883,64.1742,57.3946,64.3079,59.8041,65.9892,64.3853,51.0571,64.3857,65.3412,65.4374,65.2896,65.2516,64.7785,60.4066,64.7916,50.8587,64.3667
