,FBS,Bid
FUE 1,1,0.27285
FUE 2,1,0.46456
FUE 3,1,0.43244
FUE 4,1,0.35923
FUE 5,1,0.91154
FUE 6,1,0.34695
FUE 7,1,0.53804
FUE 8,1,0.20578
FUE 9,2,0.49803
FUE 10,2,0.16343
FUE 11,2,0.52224
FUE 12,2,0.71461
FUE 13,2,0.29728
FUE 14,2,0.59253
FUE 15,2,0.84406
FUE 16,2,0.90158
FUE 17,3,0.77969
FUE 18,3,0.21866
FUE 19,3,0.63343
FUE 20,3,0.71267
FUE 21,3,0.0032675
FUE 22,3,0.60358
FUE 23,3,0.94217
FUE 24,3,0.087103
FUE 25,4,0.22556
FUE 26,4,0.92162
FUE 27,4,0.20079
FUE 28,4,0.30347
FUE 29,4,0.67929
FUE 30,4,0.21515
FUE 31,4,0.4578
FUE 32,4,0.51702
FUE 33,5,0.42627
FUE 34,5,0.49053
FUE 35,5,0.18755
FUE 36,5,0.10482
FUE 37,5,0.94081
FUE 38,5,0.12882
FUE 39,5,0.33435
FUE 40,5,0.80488
FUE 41,6,0.1411
FUE 42,6,0.54424
FUE 43,6,0.86906
FUE 44,6,0.94228
FUE 45,6,0.45823
FUE 46,6,0.26305
FUE 47,6,0.1842
FUE 48,6,0.69776
