,FBS,Bid
FUE 1,1,0.37876
FUE 2,1,0.78494
FUE 3,1,0.073722
FUE 4,1,0.81077
FUE 5,1,0.34221
FUE 6,1,0.42243
FUE 7,1,0.37646
FUE 8,1,0.35561
FUE 9,1,0.93417
FUE 10,1,0.30278
FUE 11,1,0.39888
FUE 12,1,0.2479
FUE 13,2,0.19588
FUE 14,2,0.06273
FUE 15,2,0.61329
FUE 16,2,0.62152
FUE 17,2,0.33582
FUE 18,2,0.10615
FUE 19,2,0.19825
FUE 20,2,0.53351
FUE 21,2,0.24789
FUE 22,2,0.42795
FUE 23,2,0.32499
FUE 24,2,0.65167
FUE 25,3,0.22518
FUE 26,3,0.94613
FUE 27,3,0.52063
FUE 28,3,0.91032
FUE 29,3,0.0866
FUE 30,3,0.63975
FUE 31,3,0.3594
FUE 32,3,0.9796
FUE 33,3,0.11332
FUE 34,3,0.79364
FUE 35,3,0.36378
FUE 36,3,0.31197
FUE 37,4,0.52626
FUE 38,4,0.13888
FUE 39,4,0.94739
FUE 40,4,0.99121
FUE 41,4,0.90907
FUE 42,4,0.28761
FUE 43,4,0.4019
FUE 44,4,0.53409
FUE 45,4,0.63443
FUE 46,4,0.68912
FUE 47,4,0.18519
FUE 48,4,0.3828
FUE 49,5,0.13183
FUE 50,5,0.015008
FUE 51,5,0.37593
FUE 52,5,0.89657
FUE 53,5,0.34366
FUE 54,5,0.28076
FUE 55,5,0.87615
FUE 56,5,0.23405
FUE 57,5,0.7189
FUE 58,5,0.84808
FUE 59,5,0.054608
FUE 60,5,0.4969
FUE 61,6,0.79684
FUE 62,6,0.072703
FUE 63,6,0.3051
FUE 64,6,0.92277
FUE 65,6,0.57945
FUE 66,6,0.82335
FUE 67,6,0.23342
FUE 68,6,0.12124
FUE 69,6,0.94104
FUE 70,6,0.99695
FUE 71,6,0.29472
FUE 72,6,0.28127
