,FBS,Bid
FUE 1,1,0.72612
FUE 2,1,0.96539
FUE 3,1,0.10125
FUE 4,1,0.64397
FUE 5,1,0.12958
FUE 6,1,0.71214
FUE 7,1,0.66506
FUE 8,1,0.95369
FUE 9,1,0.72608
FUE 10,1,0.066055
FUE 11,1,0.47171
FUE 12,1,0.62292
FUE 13,1,0.4303
FUE 14,2,0.84172
FUE 15,2,0.31425
FUE 16,2,0.31306
FUE 17,2,0.38035
FUE 18,2,0.85158
FUE 19,2,0.41729
FUE 20,2,0.33631
FUE 21,2,0.5277
FUE 22,2,0.39943
FUE 23,2,0.56079
FUE 24,2,0.92341
FUE 25,2,0.27005
FUE 26,2,0.48116
FUE 27,3,0.46806
FUE 28,3,0.70704
FUE 29,3,0.65393
FUE 30,3,0.46188
FUE 31,3,0.11722
FUE 32,3,0.53965
FUE 33,3,0.38072
FUE 34,3,0.48676
FUE 35,3,0.043274
FUE 36,3,0.56603
FUE 37,3,0.4201
FUE 38,3,0.12994
FUE 39,3,0.075933
FUE 40,4,0.3365
FUE 41,4,0.95712
FUE 42,4,0.066166
FUE 43,4,0.58664
FUE 44,4,0.20318
FUE 45,4,0.11856
FUE 46,4,0.0028403
FUE 47,4,0.081708
FUE 48,4,0.14318
FUE 49,4,0.27743
FUE 50,4,0.94237
FUE 51,4,0.94701
FUE 52,4,0.022183
FUE 53,5,0.80732
FUE 54,5,0.69173
FUE 55,5,0.98679
FUE 56,5,0.092689
FUE 57,5,0.06441
FUE 58,5,0.8299
FUE 59,5,0.30428
FUE 60,5,0.95948
FUE 61,5,0.6886
FUE 62,5,0.3225
FUE 63,5,0.4584
FUE 64,5,0.50551
FUE 65,5,0.50789
FUE 66,6,0.678
FUE 67,6,0.024563
FUE 68,6,0.028658
FUE 69,6,0.18445
FUE 70,6,0.28681
FUE 71,6,0.38033
FUE 72,6,0.66588
FUE 73,6,0.84452
FUE 74,6,0.8636
FUE 75,6,0.45136
FUE 76,6,0.10995
FUE 77,6,0.21947
FUE 78,6,0.27116
