,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,55.2807,55.2807,55.2732,55.2551,55.1583,55.1808,55.0714,54.1997,54.4234,53.3526,54.4807,54.7132,50.0878,52.6087,53.915,50.6398,53.9477,53.0685,49.9126,48.4707,52.3086,52.2719,50.3189,52.5772,50.0881,51.6282,43.4994,50.6055,52.1093,49.285,34.3069,52.4116,50.683,37.0992,50.192,43.361
FUE 2,93.3439,93.3439,93.3352,93.3143,93.2025,93.2284,93.1024,92.1143,92.3653,91.1765,92.43,92.6932,87.6969,90.3675,91.7969,88.2744,91.8332,90.8661,87.5143,86.0221,90.0444,90.0049,87.9383,90.3335,87.6972,89.3176,80.965,88.2384,89.8307,86.8627,71.7377,90.1551,88.3196,74.5343,87.8056,80.8253
FUE 3,104.5355,104.5354,104.527,104.5064,104.3968,104.4222,104.2987,103.3271,103.5743,102.4021,103.6379,103.8968,98.9516,101.602,103.0144,99.5257,103.0502,102.0953,98.77,97.2844,101.282,101.243,99.1916,101.5683,98.9519,100.5616,92.2385,99.4899,101.0703,98.1216,83.0157,101.3917,99.5707,85.8117,99.0597,92.0989
FUE 4,56.8487,56.8486,56.8379,56.8119,56.6737,56.7056,56.5507,55.3671,55.6629,54.2865,55.7396,56.054,50.4969,53.3795,54.9974,51.1091,55.0395,53.9361,50.3042,48.7448,53.0226,52.9792,50.7522,53.3418,50.4972,52.2292,43.5771,51.0708,52.7881,49.6203,34.3065,53.1446,51.1573,37.1083,50.6118,43.4359
FUE 5,54.4801,54.48,54.4685,54.4404,54.2915,54.3259,54.1593,52.8999,53.2127,51.7668,53.2939,53.6281,47.8709,50.8251,52.5106,48.4945,52.5548,51.4021,47.675,46.0938,50.4564,50.4117,48.1307,50.7861,47.8712,49.6403,40.8915,48.4555,50.2148,46.9805,31.6075,50.5823,48.5437,34.411,47.9878,40.7497
FUE 6,59.9805,59.9805,59.9712,59.9487,59.8287,59.8565,59.7215,58.6715,58.9369,57.6874,59.0054,59.2848,54.1035,56.8459,58.3373,54.6929,58.3754,57.3638,53.9174,52.4018,56.5115,56.4707,54.3496,56.8106,54.1037,55.7623,47.3059,54.6561,56.2908,53.2546,38.0632,56.626,54.7391,40.8616,54.2143,47.1656
FUE 7,63.6166,63.6166,63.6065,63.582,63.4517,63.4819,63.3356,62.2094,62.4923,61.1697,62.5654,62.8648,57.4654,60.2901,61.8548,58.0683,61.8952,60.8305,57.2754,55.7338,59.9426,59.9003,57.717,60.2534,57.4657,59.1675,50.5952,58.0306,59.7138,56.6001,41.3358,60.0614,58.1157,44.1363,57.5786,50.4544
FUE 8,73.3596,73.3596,73.3503,73.328,73.2089,73.2365,73.1024,72.0588,72.3227,71.0793,72.3908,72.6686,67.5058,70.2411,71.7262,68.094,71.7642,70.7571,67.3201,65.8068,69.9078,69.8672,67.7515,70.206,67.5061,69.1609,60.7147,68.0574,69.6879,66.6584,51.4735,70.022,68.1402,54.2718,67.6165,60.5745
FUE 9,83.3556,83.3556,83.3469,83.3258,83.2135,83.2395,83.113,82.1207,82.3727,81.1798,82.4376,82.7019,77.6931,80.3686,81.8022,78.2713,81.8386,80.8685,77.5102,76.0163,80.0447,80.0051,77.9347,80.3344,77.6933,79.3164,70.9565,78.2353,79.8305,76.8578,61.7282,80.1556,78.3166,64.5248,77.8019,70.8168
FUE 10,68.1975,68.1975,68.19,68.1717,68.0744,68.097,67.987,67.111,67.3357,66.2606,67.3934,67.627,62.9874,65.5141,66.8251,63.5404,66.8579,65.9754,62.8118,61.3679,65.2131,65.1763,63.2189,65.4825,62.9876,64.5309,56.3931,63.506,65.0133,62.1833,47.1992,65.3164,63.5836,49.9916,63.0917,56.2546
