,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,54.165,54.165,54.1434,54.1048,53.818,53.9508,53.9198,53.9388,53.9242,53.8445,53.786,52.6065,53.8198,53.4636,53.4425,52.6485,51.879,53.0508,51.5788,49.5575,46.5208,47.4349,52.8488,52.0771,37.9029,49.8837,47.9151,52.4011,50.7977,40.5693,48.2411,27.0185,41.6536,39.4791,51.6043,47.9564
FUE 2,69.0825,69.0824,69.0526,68.9994,68.6094,68.7888,68.7468,68.7725,68.7528,68.645,68.5665,67.0488,68.6118,68.1396,68.112,67.1009,66.1634,67.6069,65.8068,63.5033,60.2408,61.2061,67.3513,66.4013,51.4393,63.8656,61.7182,66.7955,64.8986,54.1301,62.068,40.5287,55.2294,53.028,65.8368,61.7624
FUE 3,71.8907,71.8907,71.8658,71.8212,71.492,71.644,71.6085,71.6302,71.6136,71.5222,71.4555,70.1325,71.494,71.0894,71.0656,70.1789,69.3358,70.6258,69.0105,66.8612,63.7187,64.6571,70.4008,69.5515,55.0126,67.204,65.1523,69.9062,68.1723,57.6909,65.4894,44.1155,58.7824,56.5949,69.038,65.195
FUE 4,70.0522,70.0521,70.023,69.9711,69.5901,69.7655,69.7244,69.7495,69.7303,69.6249,69.5481,68.0583,69.5924,69.13,69.103,68.1096,67.1853,68.6072,66.833,64.5504,61.3036,62.2655,68.356,67.4201,52.5145,64.9101,62.7753,67.8088,65.9343,55.2036,63.1235,41.6055,56.302,54.1024,66.8627,62.8194
FUE 5,65.2161,65.2161,65.1868,65.1344,64.7504,64.9271,64.8857,64.911,64.8917,64.7855,64.7081,63.209,64.7528,64.2871,64.2599,63.2606,62.3318,63.761,61.978,59.6884,56.4363,57.3994,63.5083,62.5677,47.643,60.049,57.91,62.9582,61.0762,50.3327,58.2587,36.7335,51.4314,49.2312,62.0079,57.9541
FUE 6,55.1962,55.1962,55.1754,55.1381,54.8606,54.9891,54.9591,54.9775,54.9635,54.8862,54.8297,53.6827,54.8623,54.517,54.4965,53.7236,52.9713,54.1157,52.6771,50.6868,47.6766,48.5846,53.919,53.1653,39.0814,51.0089,49.061,53.4821,51.9097,41.7448,49.3841,28.2004,42.8271,40.656,52.702,49.1019
FUE 7,65.1354,65.1353,65.1125,65.0718,64.7694,64.9093,64.8766,64.8966,64.8813,64.7973,64.7358,63.5029,64.7713,64.3972,64.3751,63.5465,62.7492,63.9655,62.4395,60.3689,57.2909,58.2146,63.7549,62.954,48.6381,60.7016,58.7006,63.2896,61.6365,51.3092,59.031,37.7486,52.3964,50.2167,62.4657,58.7425
FUE 8,73.4481,73.448,73.4238,73.3803,73.059,73.2074,73.1727,73.1939,73.1777,73.0885,73.0233,71.7266,73.061,72.6653,72.642,71.7722,70.9423,72.211,70.6215,68.4945,65.3701,66.3044,71.9902,71.1548,56.6789,68.8345,66.797,71.5041,69.7933,59.3552,67.1323,45.7839,60.4455,58.2602,70.6486,66.8395
FUE 9,64.1428,64.1428,64.1183,64.0746,63.7515,63.9008,63.8658,63.8872,63.8709,63.7812,63.7156,62.4129,63.7535,63.3558,63.3324,62.4587,61.6257,62.8993,61.3039,59.1717,56.0432,56.9784,62.6776,61.839,47.3485,59.5124,57.4717,62.1895,60.4734,50.0253,57.8074,36.453,51.1159,48.93,61.3311,57.5142
FUE 10,57.5847,57.5846,57.5406,57.5137,56.8957,56.9448,57.324,57.2212,56.9714,57.2003,57.1346,55.8557,57.0271,56.9574,56.8992,56.584,56.2401,53.0948,56.0856,49.3431,54.0065,54.5223,55.4327,55.6021,50.9943,40.1092,35.2552,53.2324,44.2136,42.8089,31.7801,49.2225,52.2767,38.0988,53.2153,35.5891
