,FBS,Bid
FUE 1,1,0.79898
FUE 2,1,0.76079
FUE 3,1,0.34075
FUE 4,1,0.23103
FUE 5,1,0.70878
FUE 6,1,0.40645
FUE 7,1,0.94498
FUE 8,1,0.65369
FUE 9,2,0.1034
FUE 10,2,0.7808
FUE 11,2,0.69747
FUE 12,2,0.10778
FUE 13,2,0.20634
FUE 14,2,0.93348
FUE 15,2,0.20471
FUE 16,2,0.040527
FUE 17,3,0.5424
FUE 18,3,0.0043823
FUE 19,3,0.5759
FUE 20,3,0.44614
FUE 21,3,0.84651
FUE 22,3,0.59342
FUE 23,3,0.053294
FUE 24,3,0.68759
FUE 25,4,0.12864
FUE 26,4,0.94152
FUE 27,4,0.038981
FUE 28,4,0.70545
FUE 29,4,0.76583
FUE 30,4,0.70115
FUE 31,4,0.39477
FUE 32,4,0.89353
FUE 33,5,0.46975
FUE 34,5,0.61559
FUE 35,5,0.13074
FUE 36,5,0.83525
FUE 37,5,0.44677
FUE 38,5,0.92164
FUE 39,5,0.7704
FUE 40,5,0.21509
FUE 41,6,0.14129
FUE 42,6,0.11298
FUE 43,6,0.22471
FUE 44,6,0.2219
FUE 45,6,0.22195
FUE 46,6,0.44705
FUE 47,6,0.30971
FUE 48,6,0.81821
