,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,54.2042,54.2042,54.2021,54.2004,54.1988,54.187,54.1904,54.1319,54.0848,54.0424,53.852,52.8622,53.7869,53.1142,53.4035,53.2787,52.9979,47.9847,49.3192,52.8964,42.856,52.7364,52.5893,41.7034,51.8071,37.4437,52.0598,48.5294,50.4927,30.8046,51.5323,41.6582,42.8946,40.3165,44.4358,40.7627
FUE 2,61.3121,61.3121,61.3098,61.308,61.3064,61.2936,61.2973,61.2344,61.1838,61.1383,60.9342,59.8828,60.8646,60.1491,60.456,60.3234,60.0261,54.8473,56.2088,59.919,49.6671,59.7503,59.5954,48.5091,58.7766,44.2386,59.0404,55.402,57.4142,37.5944,58.4905,48.4637,49.7058,47.1175,51.2568,47.565
FUE 3,73.5251,73.5251,73.5225,73.5203,73.5185,73.5037,73.5079,73.4353,73.377,73.3246,73.0907,71.9089,73.0114,72.2049,72.5487,72.3999,72.068,66.5624,67.9747,71.9489,61.2877,71.7622,71.5915,60.1203,70.6983,55.8303,70.9844,67.1359,69.2413,49.177,70.3896,60.0745,61.3269,58.7201,62.8955,59.1701
FUE 4,56.487,56.487,56.4848,56.483,56.4814,56.469,56.4725,56.4114,56.3621,56.3178,56.1189,55.091,56.0511,55.3518,55.652,55.5224,55.2314,50.1145,51.466,55.1264,44.9533,54.961,54.809,43.7974,54.004,39.5309,54.2637,50.6656,52.6596,32.8885,53.7222,43.752,44.9921,42.4075,46.5394,42.8545
FUE 5,61.9238,61.9238,61.9215,61.9196,61.918,61.9051,61.9088,61.8453,61.7943,61.7483,61.5424,60.483,61.4722,60.7511,61.0603,60.9267,60.6273,55.4272,56.7921,60.5194,50.2406,60.3495,60.1937,49.082,59.3701,44.8102,59.6354,55.9832,58.0016,38.1653,59.0825,49.0366,50.2794,47.6897,51.8315,48.1375
FUE 6,55.2355,55.2355,55.2321,55.2294,55.227,55.2082,55.2136,55.1213,55.0474,54.9813,54.6887,53.2623,54.5902,53.6124,54.0245,53.8452,53.4499,47.4085,48.8974,53.3095,41.9972,53.0905,52.8917,40.8164,51.8707,36.4994,52.1945,48.01,50.2592,29.8336,51.5243,40.7702,42.0369,39.4043,43.6305,39.8577
FUE 7,54.1314,54.1314,54.1291,54.1273,54.1257,54.113,54.1167,54.0544,54.0042,53.9591,53.7567,52.713,53.6877,52.9775,53.2822,53.1506,52.8554,47.6967,49.055,52.749,42.5227,52.5813,52.4274,41.3654,51.6131,37.0962,51.8756,48.2503,50.2566,30.4525,51.3284,41.32,42.5614,39.9743,44.1112,40.4217
FUE 8,62.5903,62.5903,62.5878,62.5858,62.5841,62.5703,62.5743,62.5065,62.452,62.403,62.1838,61.0656,62.1092,61.3472,61.673,61.5321,61.2171,55.867,57.2555,61.1038,50.6361,60.9258,60.7627,49.4731,59.9053,45.1921,60.1807,56.4318,58.4933,38.543,59.6074,49.4275,50.6751,48.0768,52.2356,48.5257
FUE 9,59.7259,59.7258,59.7235,59.7216,59.7199,59.7068,59.7106,59.6461,59.5941,59.5474,59.3382,58.264,59.2669,58.5355,58.8489,58.7135,58.4101,53.1716,54.5426,58.3008,47.9735,58.1289,57.9712,46.8138,57.1391,42.5395,57.4069,53.7299,55.7594,35.8935,56.8489,46.7683,48.0123,45.4204,49.5667,45.8685
FUE 10,83.4659,83.4659,83.4632,83.461,83.459,83.4438,83.4482,83.3734,83.3134,83.2594,83.019,81.8089,82.9375,82.1114,82.4631,82.3107,81.9714,76.3993,77.8215,81.8498,71.1064,81.6593,81.4852,69.9372,80.5765,65.6436,80.8673,76.9764,79.1003,58.9886,80.2632,69.8914,71.1457,68.5354,72.7176,68.9859
FUE 11,63.1466,63.1466,63.1434,63.1408,63.1385,63.1204,63.1256,63.0371,62.9662,62.9027,62.6211,61.2395,62.5262,61.5799,61.9796,61.8059,61.422,55.4724,56.9486,61.2854,50.0829,61.0722,60.8784,48.9043,59.8798,44.5915,60.1971,56.0693,58.2946,37.9276,59.5399,48.8581,50.1225,47.494,51.7122,47.9469
FUE 12,65.7454,65.7453,65.7422,65.7384,65.7372,65.7203,65.7179,65.5771,65.4327,65.3032,64.6075,63.4905,64.6102,61.4936,64.9303,64.8692,60.9662,62.7972,54.1539,61.5099,57.6663,63.551,61.4409,52.252,57.3167,59.9636,62.0319,41.2567,62.6042,58.3534,58.7451,41.6537,37.2424,59.815,60.6585,59.6764
FUE 13,54.7437,54.7437,54.7408,54.7373,54.7362,54.7207,54.7185,54.5894,54.4565,54.3371,53.691,52.6395,53.6935,50.7264,53.9917,53.9348,50.2156,51.9795,43.5066,50.7422,46.9849,52.6968,50.6755,41.6145,46.64,49.2397,51.2456,30.6356,51.795,47.6615,48.0464,31.0325,26.6222,49.0946,49.9167,48.9591
FUE 14,84.983,84.9829,84.9804,84.9772,84.9762,84.9623,84.9603,84.844,84.724,84.6158,84.0258,83.0508,84.0281,81.2392,84.3013,84.2494,80.749,82.4307,74.1724,81.2543,77.6062,83.1044,81.1904,72.2932,77.2674,79.8066,81.7349,61.3361,82.2564,78.2692,78.6455,61.7328,57.3238,79.6659,80.4612,79.5343
FUE 15,80.0901,80.0901,80.0873,80.0839,80.0828,80.0676,80.0654,79.939,79.8087,79.6916,79.057,78.021,79.0595,76.1281,79.3526,79.2967,75.6213,77.369,68.9379,76.1437,72.4077,78.0775,76.0775,67.0483,72.064,74.6519,76.6427,56.0736,77.1865,73.0817,73.4649,56.4704,52.0603,74.5077,75.3246,74.3729
