,FBS,Bid
FUE 1,1,0.24892
FUE 2,1,0.95347
FUE 3,1,0.56292
FUE 4,1,0.79892
FUE 5,1,0.78438
FUE 6,1,0.16754
FUE 7,1,0.040083
FUE 8,1,0.30115
FUE 9,1,0.36812
FUE 10,1,0.60293
FUE 11,1,0.63251
FUE 12,1,0.38579
FUE 13,1,0.098736
FUE 14,1,0.8101
FUE 15,1,0.037327
FUE 16,2,0.3138
FUE 17,2,0.90292
FUE 18,2,0.99578
FUE 19,2,0.59952
FUE 20,2,0.71103
FUE 21,2,0.53829
FUE 22,2,0.67383
FUE 23,2,0.81365
FUE 24,2,0.30263
FUE 25,2,0.96711
FUE 26,2,0.09771
FUE 27,2,0.56581
FUE 28,2,0.20071
FUE 29,2,0.83442
FUE 30,2,0.085686
FUE 31,3,0.54242
FUE 32,3,0.60511
FUE 33,3,0.20853
FUE 34,3,0.68979
FUE 35,3,0.094066
FUE 36,3,0.026184
FUE 37,3,0.0060565
FUE 38,3,0.35658
FUE 39,3,0.41989
FUE 40,3,0.94201
FUE 41,3,0.30846
FUE 42,3,0.41893
FUE 43,3,0.70197
FUE 44,3,0.57762
FUE 45,3,0.71302
FUE 46,4,0.35051
FUE 47,4,0.89541
FUE 48,4,0.30753
FUE 49,4,0.063024
FUE 50,4,0.96251
FUE 51,4,0.82925
FUE 52,4,0.017494
FUE 53,4,0.67552
FUE 54,4,0.41836
FUE 55,4,0.25239
FUE 56,4,0.84298
FUE 57,4,0.56232
FUE 58,4,0.38544
FUE 59,4,0.4825
FUE 60,4,0.65461
FUE 61,5,0.4982
FUE 62,5,0.43584
FUE 63,5,0.38317
FUE 64,5,0.27312
FUE 65,5,0.051738
FUE 66,5,0.51051
FUE 67,5,0.025272
FUE 68,5,0.45175
FUE 69,5,0.99293
FUE 70,5,0.96859
FUE 71,5,0.84436
FUE 72,5,0.011424
FUE 73,5,0.26721
FUE 74,5,0.11214
FUE 75,5,0.7807
FUE 76,6,0.41882
FUE 77,6,0.69139
FUE 78,6,0.21977
FUE 79,6,0.35968
FUE 80,6,0.54976
FUE 81,6,0.80139
FUE 82,6,0.2796
FUE 83,6,0.38283
FUE 84,6,0.1687
FUE 85,6,0.43077
FUE 86,6,0.64023
FUE 87,6,0.38675
FUE 88,6,0.95995
FUE 89,6,0.075191
FUE 90,6,0.74359
