,FBS,Bid
FUE 1,1,0.14819
FUE 2,1,0.46664
FUE 3,1,0.89345
FUE 4,1,0.32962
FUE 5,1,0.8128
FUE 6,1,0.3221
FUE 7,1,0.59488
FUE 8,1,0.59872
FUE 9,1,0.65606
FUE 10,1,0.80871
FUE 11,1,0.28276
FUE 12,1,0.53785
FUE 13,1,0.16877
FUE 14,1,0.8479
FUE 15,1,0.14932
FUE 16,2,0.71621
FUE 17,2,0.74428
FUE 18,2,0.13096
FUE 19,2,0.57867
FUE 20,2,0.074123
FUE 21,2,0.060344
FUE 22,2,0.83794
FUE 23,2,0.87039
FUE 24,2,0.59089
FUE 25,2,0.86867
FUE 26,2,0.45326
FUE 27,2,0.99269
FUE 28,2,0.46541
FUE 29,2,0.32842
FUE 30,2,0.88985
FUE 31,3,0.55218
FUE 32,3,0.090579
FUE 33,3,0.56813
FUE 34,3,0.41129
FUE 35,3,0.99745
FUE 36,3,0.62023
FUE 37,3,0.6203
FUE 38,3,0.49063
FUE 39,3,0.46938
FUE 40,3,0.80398
FUE 41,3,0.21673
FUE 42,3,0.69983
FUE 43,3,0.093267
FUE 44,3,0.64952
FUE 45,3,0.50685
FUE 46,4,0.2758
FUE 47,4,0.8164
FUE 48,4,0.56235
FUE 49,4,0.78161
FUE 50,4,0.32405
FUE 51,4,0.91104
FUE 52,4,0.68761
FUE 53,4,0.60326
FUE 54,4,0.43692
FUE 55,4,0.23281
FUE 56,4,0.097304
FUE 57,4,0.68723
FUE 58,4,0.51812
FUE 59,4,0.35594
FUE 60,4,0.87917
FUE 61,5,0.67184
FUE 62,5,0.011891
FUE 63,5,0.44562
FUE 64,5,0.36095
FUE 65,5,0.71087
FUE 66,5,0.662
FUE 67,5,0.081796
FUE 68,5,0.16495
FUE 69,5,0.70785
FUE 70,5,0.0022105
FUE 71,5,0.067271
FUE 72,5,0.13796
FUE 73,5,0.21701
FUE 74,5,0.93918
FUE 75,5,0.18018
FUE 76,6,0.85788
FUE 77,6,0.77805
FUE 78,6,0.74744
FUE 79,6,0.23652
FUE 80,6,0.57459
FUE 81,6,0.74411
FUE 82,6,0.29262
FUE 83,6,0.3328
FUE 84,6,0.19198
FUE 85,6,0.169
FUE 86,6,0.57641
FUE 87,6,0.60144
FUE 88,6,0.46661
FUE 89,6,0.89517
FUE 90,6,0.42741
