,FBS,Bid
FUE 1,1,0.56721
FUE 2,1,0.8932
FUE 3,1,0.52108
FUE 4,1,0.64307
FUE 5,1,0.10031
FUE 6,1,0.42735
FUE 7,1,0.029459
FUE 8,1,0.71082
FUE 9,1,0.67328
FUE 10,1,0.84094
FUE 11,2,0.87415
FUE 12,2,0.6297
FUE 13,2,0.35452
FUE 14,2,0.60977
FUE 15,2,0.94055
FUE 16,2,0.52873
FUE 17,2,0.2631
FUE 18,2,0.46421
FUE 19,2,0.81429
FUE 20,2,0.51659
FUE 21,3,0.45096
FUE 22,3,0.1855
FUE 23,3,0.19748
FUE 24,3,0.47461
FUE 25,3,0.069091
FUE 26,3,0.12111
FUE 27,3,0.029436
FUE 28,3,0.11039
FUE 29,3,0.68497
FUE 30,3,0.58303
FUE 31,4,0.51086
FUE 32,4,0.93615
FUE 33,4,0.69752
FUE 34,4,0.014006
FUE 35,4,0.69964
FUE 36,4,0.46239
FUE 37,4,0.79151
FUE 38,4,0.44177
FUE 39,4,0.28029
FUE 40,4,0.77944
FUE 41,5,0.10308
FUE 42,5,0.76113
FUE 43,5,0.37299
FUE 44,5,0.71303
FUE 45,5,0.89654
FUE 46,5,0.36543
FUE 47,5,0.63453
FUE 48,5,0.58173
FUE 49,5,0.67479
FUE 50,5,0.70824
FUE 51,6,0.41256
FUE 52,6,0.72222
FUE 53,6,0.86234
FUE 54,6,0.49623
FUE 55,6,0.042705
FUE 56,6,0.68703
FUE 57,6,0.61674
FUE 58,6,0.16857
FUE 59,6,0.58678
FUE 60,6,0.76311
