,FBS,Bid
FUE 1,1,0.41055
FUE 2,1,0.43171
FUE 3,1,0.43149
FUE 4,1,0.6156
FUE 5,1,0.47178
FUE 6,1,0.25864
FUE 7,1,0.45856
FUE 8,1,0.31178
FUE 9,1,0.56496
FUE 10,1,0.81676
FUE 11,2,0.90839
FUE 12,2,0.64841
FUE 13,2,0.94592
FUE 14,2,0.15102
FUE 15,2,0.5294
FUE 16,2,0.18316
FUE 17,2,0.11142
FUE 18,2,0.021489
FUE 19,2,0.71486
FUE 20,2,0.73185
FUE 21,3,0.1638
FUE 22,3,0.5672
FUE 23,3,0.82721
FUE 24,3,0.82938
FUE 25,3,0.33818
FUE 26,3,0.9683
FUE 27,3,0.89812
FUE 28,3,0.13566
FUE 29,3,0.18015
FUE 30,3,0.1963
FUE 31,4,0.41848
FUE 32,4,0.63027
FUE 33,4,0.87336
FUE 34,4,0.24785
FUE 35,4,0.14806
FUE 36,4,0.029494
FUE 37,4,0.15992
FUE 38,4,0.263
FUE 39,4,0.64271
FUE 40,4,0.0015699
FUE 41,5,0.54397
FUE 42,5,0.37646
FUE 43,5,0.031731
FUE 44,5,0.86623
FUE 45,5,0.93767
FUE 46,5,0.54968
FUE 47,5,0.15241
FUE 48,5,0.60733
FUE 49,5,0.8231
FUE 50,5,0.85604
FUE 51,6,0.33922
FUE 52,6,0.54307
FUE 53,6,0.91542
FUE 54,6,0.22405
FUE 55,6,0.94472
FUE 56,6,0.75987
FUE 57,6,0.25072
FUE 58,6,0.20621
FUE 59,6,0.13911
FUE 60,6,0.70778
