,FBS,Bid
FUE 1,1,0.39394
FUE 2,1,0.97619
FUE 3,1,0.59276
FUE 4,1,0.010089
FUE 5,1,0.55289
FUE 6,1,0.84003
FUE 7,1,0.16037
FUE 8,1,0.065631
FUE 9,1,0.66518
FUE 10,1,0.70575
FUE 11,1,0.91325
FUE 12,1,0.54459
FUE 13,2,0.0063439
FUE 14,2,0.2232
FUE 15,2,0.0070043
FUE 16,2,0.21674
FUE 17,2,0.037345
FUE 18,2,0.87673
FUE 19,2,0.45995
FUE 20,2,0.24852
FUE 21,2,0.30988
FUE 22,2,0.66517
FUE 23,2,0.19057
FUE 24,2,0.9813
FUE 25,3,0.52979
FUE 26,3,0.30256
FUE 27,3,0.2969
FUE 28,3,0.88358
FUE 29,3,0.3135
FUE 30,3,0.87347
FUE 31,3,0.94669
FUE 32,3,0.64115
FUE 33,3,0.6001
FUE 34,3,0.50113
FUE 35,3,0.82428
FUE 36,3,0.86862
FUE 37,4,0.67645
FUE 38,4,0.33183
FUE 39,4,0.51817
FUE 40,4,0.40587
FUE 41,4,0.2971
FUE 42,4,0.14294
FUE 43,4,0.52604
FUE 44,4,0.10174
FUE 45,4,0.82883
FUE 46,4,0.99031
FUE 47,4,0.30021
FUE 48,4,0.77264
FUE 49,5,0.81238
FUE 50,5,0.27985
FUE 51,5,0.13621
FUE 52,5,0.12698
FUE 53,5,0.88522
FUE 54,5,0.38124
FUE 55,5,0.72683
FUE 56,5,0.99832
FUE 57,5,0.95372
FUE 58,5,0.86188
FUE 59,5,0.40801
FUE 60,5,0.52417
FUE 61,6,0.67896
FUE 62,6,0.58742
FUE 63,6,0.39753
FUE 64,6,0.72813
FUE 65,6,0.49415
FUE 66,6,0.84601
FUE 67,6,0.15815
FUE 68,6,0.72982
FUE 69,6,0.091428
FUE 70,6,0.63171
FUE 71,6,0.34141
FUE 72,6,0.33812
