,FBS,Bid
FUE 1,1,0.23195
FUE 2,1,0.21752
FUE 3,1,0.50283
FUE 4,1,0.38124
FUE 5,1,0.18106
FUE 6,1,0.5408
FUE 7,1,0.19977
FUE 8,1,0.005704
FUE 9,1,0.98548
FUE 10,1,0.39271
FUE 11,1,0.78452
FUE 12,2,0.053692
FUE 13,2,0.48547
FUE 14,2,0.55278
FUE 15,2,0.21685
FUE 16,2,0.57087
FUE 17,2,0.69522
FUE 18,2,0.88059
FUE 19,2,0.057724
FUE 20,2,0.67708
FUE 21,2,0.54542
FUE 22,2,0.93571
FUE 23,3,0.96999
FUE 24,3,0.29236
FUE 25,3,0.025027
FUE 26,3,0.93085
FUE 27,3,0.4666
FUE 28,3,0.88353
FUE 29,3,0.89477
FUE 30,3,0.29678
FUE 31,3,0.55063
FUE 32,3,0.99404
FUE 33,3,0.54996
FUE 34,4,0.6854
FUE 35,4,0.82826
FUE 36,4,0.76616
FUE 37,4,0.96698
FUE 38,4,0.19452
FUE 39,4,0.95769
FUE 40,4,0.097587
FUE 41,4,0.94945
FUE 42,4,0.40585
FUE 43,4,0.69305
FUE 44,4,0.89831
FUE 45,5,0.23279
FUE 46,5,0.17282
FUE 47,5,0.17153
FUE 48,5,0.84296
FUE 49,5,0.22733
FUE 50,5,0.71801
FUE 51,5,0.49683
FUE 52,5,0.233
FUE 53,5,0.10843
FUE 54,5,0.10199
FUE 55,5,0.35155
FUE 56,6,0.66754
FUE 57,6,0.95084
FUE 58,6,0.33233
FUE 59,6,0.93991
FUE 60,6,0.85425
FUE 61,6,0.31932
FUE 62,6,0.16131
FUE 63,6,0.66894
FUE 64,6,0.020179
FUE 65,6,0.8416
FUE 66,6,0.70782
