,FBS,Bid
FUE 1,1,0.54483
FUE 2,1,0.9071
FUE 3,1,0.15066
FUE 4,1,0.4958
FUE 5,1,0.70024
FUE 6,1,0.033363
FUE 7,1,0.77472
FUE 8,1,0.31646
FUE 9,1,0.12009
FUE 10,1,0.89066
FUE 11,1,0.16009
FUE 12,1,0.17249
FUE 13,1,0.16587
FUE 14,2,0.60359
FUE 15,2,0.33846
FUE 16,2,0.47304
FUE 17,2,0.14233
FUE 18,2,0.26731
FUE 19,2,0.27649
FUE 20,2,0.3236
FUE 21,2,0.32828
FUE 22,2,0.96604
FUE 23,2,0.69123
FUE 24,2,0.27429
FUE 25,2,0.5982
FUE 26,2,0.55945
FUE 27,3,0.56799
FUE 28,3,0.57974
FUE 29,3,0.0089165
FUE 30,3,0.13632
FUE 31,3,0.17234
FUE 32,3,0.51404
FUE 33,3,0.55036
FUE 34,3,0.37008
FUE 35,3,0.7724
FUE 36,3,0.14125
FUE 37,3,0.011633
FUE 38,3,0.67122
FUE 39,3,0.29921
FUE 40,4,0.80902
FUE 41,4,0.44293
FUE 42,4,0.6614
FUE 43,4,0.68732
FUE 44,4,0.58703
FUE 45,4,0.51412
FUE 46,4,0.80478
FUE 47,4,0.81196
FUE 48,4,0.24856
FUE 49,4,0.79983
FUE 50,4,0.012627
FUE 51,4,0.3735
FUE 52,4,0.043145
FUE 53,5,0.81955
FUE 54,5,0.046831
FUE 55,5,0.88919
FUE 56,5,0.53798
FUE 57,5,0.4768
FUE 58,5,0.2852
FUE 59,5,0.9672
FUE 60,5,0.26289
FUE 61,5,0.74417
FUE 62,5,0.6495
FUE 63,5,0.75621
FUE 64,5,0.3377
FUE 65,5,0.23602
FUE 66,6,0.16748
FUE 67,6,0.25129
FUE 68,6,0.69685
FUE 69,6,0.97912
FUE 70,6,0.063608
FUE 71,6,0.12305
FUE 72,6,0.44163
FUE 73,6,0.25257
FUE 74,6,0.73658
FUE 75,6,0.57082
FUE 76,6,0.58544
FUE 77,6,0.8025
FUE 78,6,0.51497
