,FBS,Bid
FUE 1,1,0.79721
FUE 2,1,0.82747
FUE 3,1,0.98519
FUE 4,1,0.48642
FUE 5,1,0.01328
FUE 6,1,0.77685
FUE 7,1,0.10782
FUE 8,1,0.27465
FUE 9,1,0.50878
FUE 10,1,0.87695
FUE 11,1,0.94236
FUE 12,1,0.18326
FUE 13,1,0.78061
FUE 14,2,0.2301
FUE 15,2,0.53672
FUE 16,2,0.40133
FUE 17,2,0.50677
FUE 18,2,0.89936
FUE 19,2,0.1395
FUE 20,2,0.012806
FUE 21,2,0.47978
FUE 22,2,0.87749
FUE 23,2,0.1835
FUE 24,2,0.13598
FUE 25,2,0.79974
FUE 26,2,0.21324
FUE 27,3,0.28526
FUE 28,3,0.78624
FUE 29,3,0.74903
FUE 30,3,0.97962
FUE 31,3,0.69095
FUE 32,3,0.16301
FUE 33,3,0.17496
FUE 34,3,0.16882
FUE 35,3,0.57715
FUE 36,3,0.71395
FUE 37,3,0.96082
FUE 38,3,0.5935
FUE 39,3,0.49374
FUE 40,4,0.4592
FUE 41,4,0.5087
FUE 42,4,0.46877
FUE 43,4,0.84283
FUE 44,4,0.69392
FUE 45,4,0.13747
FUE 46,4,0.39902
FUE 47,4,0.61351
FUE 48,4,0.89734
FUE 49,4,0.40159
FUE 50,4,0.11626
FUE 51,4,0.83954
FUE 52,4,0.7687
FUE 53,5,0.27651
FUE 54,5,0.83031
FUE 55,5,0.30898
FUE 56,5,0.61378
FUE 57,5,0.85212
FUE 58,5,0.94605
FUE 59,5,0.42466
FUE 60,5,0.74167
FUE 61,5,0.089806
FUE 62,5,0.71211
FUE 63,5,0.60666
FUE 64,5,0.5248
FUE 65,5,0.10437
FUE 66,6,0.24638
FUE 67,6,0.73949
FUE 68,6,0.11923
FUE 69,6,0.61474
FUE 70,6,0.090447
FUE 71,6,0.40014
FUE 72,6,0.9408
FUE 73,6,0.94049
FUE 74,6,0.86741
FUE 75,6,0.53142
FUE 76,6,0.47476
FUE 77,6,0.25527
FUE 78,6,0.51552
