,FBS,Bid
FUE 1,1,0.010802
FUE 2,1,0.51136
FUE 3,1,0.14545
FUE 4,1,0.53749
FUE 5,1,0.8955
FUE 6,1,0.45392
FUE 7,1,0.16868
FUE 8,1,0.37586
FUE 9,2,0.26763
FUE 10,2,0.98607
FUE 11,2,0.89896
FUE 12,2,0.63066
FUE 13,2,0.31033
FUE 14,2,0.55893
FUE 15,2,0.77421
FUE 16,2,0.082168
FUE 17,3,0.72781
FUE 18,3,0.45266
FUE 19,3,0.1448
FUE 20,3,0.087861
FUE 21,3,0.89695
FUE 22,3,0.45403
FUE 23,3,0.88871
FUE 24,3,0.4053
FUE 25,4,0.55133
FUE 26,4,0.086438
FUE 27,4,0.77709
FUE 28,4,0.1283
FUE 29,4,0.11446
FUE 30,4,0.56509
FUE 31,4,0.96817
FUE 32,4,0.42366
FUE 33,5,0.4989
FUE 34,5,0.78644
FUE 35,5,0.58402
FUE 36,5,0.46993
FUE 37,5,0.47308
FUE 38,5,0.33945
FUE 39,5,0.62781
FUE 40,5,0.12537
FUE 41,6,0.5577
FUE 42,6,0.91787
FUE 43,6,0.33732
FUE 44,6,0.3277
FUE 45,6,0.57659
FUE 46,6,0.68819
FUE 47,6,0.62608
FUE 48,6,0.92976
