,FBS,Bid
FUE 1,1,0.39602
FUE 2,1,0.53226
FUE 3,1,0.90364
FUE 4,1,0.34004
FUE 5,1,0.6639
FUE 6,1,0.72736
FUE 7,1,0.22301
FUE 8,1,0.55545
FUE 9,2,0.45523
FUE 10,2,0.61026
FUE 11,2,0.54399
FUE 12,2,0.51836
FUE 13,2,0.28605
FUE 14,2,0.87902
FUE 15,2,0.93654
FUE 16,2,0.80621
FUE 17,3,0.96908
FUE 18,3,0.52423
FUE 19,3,0.11287
FUE 20,3,0.65023
FUE 21,3,0.19089
FUE 22,3,0.85694
FUE 23,3,0.94285
FUE 24,3,0.10345
FUE 25,4,0.29644
FUE 26,4,0.79903
FUE 27,4,0.44171
FUE 28,4,0.49252
FUE 29,4,0.029516
FUE 30,4,0.57264
FUE 31,4,0.57246
FUE 32,4,0.74169
FUE 33,5,0.076606
FUE 34,5,0.78717
FUE 35,5,0.19349
FUE 36,5,0.53093
FUE 37,5,0.92413
FUE 38,5,0.98606
FUE 39,5,0.97529
FUE 40,5,0.30477
FUE 41,6,0.75364
FUE 42,6,0.20636
FUE 43,6,0.86138
FUE 44,6,0.65784
FUE 45,6,0.10221
FUE 46,6,0.58046
FUE 47,6,0.96349
FUE 48,6,0.84487
