,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,55.8137,55.8134,55.8133,55.813,55.8095,55.7977,55.7822,55.7852,55.705,55.5996,54.918,55.3008,55.3686,55.2801,55.2682,55.2137,55.1981,55.0055,54.6738,51.0999,53.0873,52.9878,52.5098,49.0246,50.2573,52.6628,47.1168,52.5462,40.2774,50.8943,47.3325,41.9519,27.5159,48.7697,21.6757,40.4839
FUE 2,101.1785,101.1783,101.1782,101.1779,101.1752,101.1659,101.1537,101.1561,101.0927,101.0092,100.4588,100.77,100.8245,100.7533,100.7437,100.6996,100.687,100.5304,100.2577,97.1255,98.9066,98.8195,98.3979,95.1907,96.3475,98.5335,93.3666,98.4303,86.6503,96.9367,93.5745,88.3096,73.9199,94.9491,68.081,86.8552
FUE 3,70.1912,70.191,70.1909,70.1906,70.1875,70.1772,70.1637,70.1663,70.0958,70.0031,69.3972,69.7388,69.7989,69.7205,69.7099,69.6614,69.6475,69.4756,69.1777,65.8502,67.7239,67.6313,67.1846,63.8509,65.0427,67.328,61.988,67.2188,55.2137,65.6537,62.1995,56.8802,42.4685,63.6032,36.629,55.4193
FUE 4,58.7288,58.7286,58.7286,58.7284,58.7262,58.719,58.7094,58.7112,58.6614,58.5955,58.155,58.4054,58.4489,58.3921,58.3844,58.3491,58.339,58.2129,57.9913,55.2867,56.8574,56.7825,56.4167,53.5075,54.579,56.5349,51.7813,56.445,45.217,55.116,51.9799,46.8568,32.5263,53.2812,26.6891,45.4198
FUE 5,67.1293,67.1291,67.1291,67.1288,67.1263,67.118,67.1071,67.1092,67.0522,66.977,66.4779,66.7608,66.8102,66.7457,66.737,66.697,66.6855,66.5432,66.2942,63.3543,65.0421,64.9605,64.5638,61.4869,62.6069,64.6916,59.7045,64.5943,53.0519,63.1734,59.9085,54.7031,40.338,61.2519,34.4997,53.256
FUE 6,58.5568,58.5566,58.5566,58.5564,58.5542,58.5471,58.5377,58.5395,58.4905,58.4256,57.9917,58.2385,58.2813,58.2253,58.2177,58.183,58.173,58.0488,57.8303,55.1533,56.7101,56.6359,56.2738,53.3849,54.4504,56.3908,51.6657,56.3018,45.1126,54.9838,51.8636,46.7509,32.4249,53.1597,26.5878,45.3153
FUE 7,58.9517,58.9515,58.9514,58.9512,58.9487,58.9403,58.9294,58.9315,58.8743,58.7988,58.2983,58.582,58.6315,58.5668,58.5581,58.518,58.5065,58.3637,58.114,55.1683,56.859,56.7772,56.3798,53.2989,54.42,56.5079,51.5152,56.4104,44.8606,54.9872,51.7193,46.512,32.1461,53.0637,26.3078,45.0647
FUE 8,57.8897,57.8895,57.8895,57.8892,57.887,57.8795,57.8697,57.8716,57.8203,57.7525,57.2998,57.557,57.6017,57.5433,57.5354,57.4991,57.4887,57.3592,57.1319,54.3769,55.973,55.8966,55.5242,52.5782,53.6605,55.6444,50.8395,55.5529,44.2552,54.204,51.0393,45.8976,31.5592,52.35,25.7218,44.4584
FUE 9,57.9246,57.9244,57.9243,57.9239,57.9205,57.909,57.8938,57.8967,57.8181,57.7148,57.0455,57.4217,57.4882,57.4014,57.3897,57.3361,57.3208,57.1315,56.8053,53.2701,55.2399,55.1414,54.6683,51.2063,52.4328,54.8199,49.3053,54.7044,42.4755,53.0658,49.5204,44.1489,29.7165,50.9526,23.8764,42.6819
FUE 10,57.7152,57.715,57.715,57.7147,57.7122,57.7038,57.6928,57.6949,57.6376,57.5619,57.0598,57.3444,57.394,57.3292,57.3204,57.2802,57.2686,57.1254,56.8751,53.9236,55.6171,55.5351,55.137,52.052,53.1744,55.2653,50.2671,55.1676,43.6105,53.7423,50.4713,45.2621,30.8955,51.8167,25.0572,43.8146
