,FBS,Bid
FUE 1,1,0.80862
FUE 2,1,0.50731
FUE 3,1,0.90746
FUE 4,1,0.23409
FUE 5,1,0.57277
FUE 6,1,0.9717
FUE 7,1,0.6476
FUE 8,1,0.67671
FUE 9,1,0.44443
FUE 10,1,0.01192
FUE 11,1,0.67448
FUE 12,2,0.58043
FUE 13,2,0.9065
FUE 14,2,0.58144
FUE 15,2,0.95836
FUE 16,2,0.019291
FUE 17,2,0.50994
FUE 18,2,0.22374
FUE 19,2,0.35813
FUE 20,2,0.71135
FUE 21,2,0.24567
FUE 22,2,0.20411
FUE 23,3,0.98461
FUE 24,3,0.64282
FUE 25,3,0.39904
FUE 26,3,0.90898
FUE 27,3,0.20466
FUE 28,3,0.64493
FUE 29,3,0.39877
FUE 30,3,0.5765
FUE 31,3,0.81131
FUE 32,3,0.42269
FUE 33,3,0.1997
FUE 34,4,0.8105
FUE 35,4,0.50387
FUE 36,4,0.20166
FUE 37,4,0.50289
FUE 38,4,0.11801
FUE 39,4,0.33387
FUE 40,4,0.25474
FUE 41,4,0.91482
FUE 42,4,0.58172
FUE 43,4,0.60913
FUE 44,4,0.75649
FUE 45,5,0.4121
FUE 46,5,0.029507
FUE 47,5,0.07553
FUE 48,5,0.74035
FUE 49,5,0.85663
FUE 50,5,0.39794
FUE 51,5,0.88442
FUE 52,5,0.41242
FUE 53,5,0.24171
FUE 54,5,0.5733
FUE 55,5,0.68182
FUE 56,6,0.18476
FUE 57,6,0.076413
FUE 58,6,0.21093
FUE 59,6,0.058081
FUE 60,6,0.15492
FUE 61,6,0.56349
FUE 62,6,0.098944
FUE 63,6,0.3326
FUE 64,6,0.30085
FUE 65,6,0.14825
FUE 66,6,0.15809
