,FBS,Bid
FUE 1,1,0.97012
FUE 2,1,0.030819
FUE 3,1,0.55947
FUE 4,1,0.98727
FUE 5,1,0.84689
FUE 6,1,0.44524
FUE 7,1,0.75906
FUE 8,1,0.96547
FUE 9,1,0.70693
FUE 10,1,0.71511
FUE 11,1,0.0071418
FUE 12,1,0.065633
FUE 13,1,0.22217
FUE 14,1,0.46824
FUE 15,1,0.39407
FUE 16,2,0.079086
FUE 17,2,0.87103
FUE 18,2,0.43492
FUE 19,2,0.46323
FUE 20,2,0.25523
FUE 21,2,0.95586
FUE 22,2,0.8684
FUE 23,2,0.10618
FUE 24,2,0.69766
FUE 25,2,0.32191
FUE 26,2,0.99872
FUE 27,2,0.9097
FUE 28,2,0.10158
FUE 29,2,0.76782
FUE 30,2,0.0063363
FUE 31,3,0.22638
FUE 32,3,0.64411
FUE 33,3,0.56307
FUE 34,3,0.8499
FUE 35,3,0.6445
FUE 36,3,0.90585
FUE 37,3,0.13292
FUE 38,3,0.59886
FUE 39,3,0.93035
FUE 40,3,0.095193
FUE 41,3,0.028087
FUE 42,3,0.31801
FUE 43,3,0.42955
FUE 44,3,0.058484
FUE 45,3,0.256
FUE 46,4,0.070282
FUE 47,4,0.15272
FUE 48,4,0.10136
FUE 49,4,0.87291
FUE 50,4,0.47137
FUE 51,4,0.17424
FUE 52,4,0.13714
FUE 53,4,0.7551
FUE 54,4,0.11622
FUE 55,4,0.16692
FUE 56,4,0.65666
FUE 57,4,0.60592
FUE 58,4,0.23981
FUE 59,4,0.71972
FUE 60,4,0.1412
FUE 61,5,0.46926
FUE 62,5,0.3665
FUE 63,5,0.12673
FUE 64,5,0.65896
FUE 65,5,0.22287
FUE 66,5,0.44077
FUE 67,5,0.62822
FUE 68,5,0.29061
FUE 69,5,0.71025
FUE 70,5,0.95403
FUE 71,5,0.62742
FUE 72,5,0.10495
FUE 73,5,0.41034
FUE 74,5,0.8869
FUE 75,5,0.53025
FUE 76,6,0.39669
FUE 77,6,0.74753
FUE 78,6,0.3518
FUE 79,6,0.62811
FUE 80,6,0.11682
FUE 81,6,0.45812
FUE 82,6,0.60187
FUE 83,6,0.72291
FUE 84,6,0.083634
FUE 85,6,0.057722
FUE 86,6,0.8232
FUE 87,6,0.79687
FUE 88,6,0.27729
FUE 89,6,0.50723
FUE 90,6,0.51384
