,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,88.2274,88.2249,88.221,88.2188,88.1142,87.8904,87.3001,87.7617,86.9003,86.5067,86.62,87.714,87.5566,87.5668,78.2385,85.1648,83.8704,76.5164,84.735,83.4089,82.5141,76.0477,85.5782,72.8784,85.6327,85.5809,72.2884,83.4539,85.4508,85.2831,82.8132,82.4347,73.9234,81.8014,83.224,84.2705
FUE 2,72.7668,72.7644,72.7606,72.7585,72.6571,72.4399,71.8656,72.315,71.4756,71.0907,71.2015,72.2686,72.1155,72.1254,62.9016,69.7733,68.4964,61.184,69.3499,68.0402,67.1538,60.7163,70.1799,57.5514,70.2335,70.1826,56.9619,68.0846,70.0547,69.8897,67.4502,67.0751,58.5952,66.4468,67.8571,68.8917
FUE 3,54.2133,54.2111,54.2075,54.2056,54.1111,53.9082,53.3688,53.7912,53,52.6345,52.7399,53.7477,53.604,53.6133,44.6263,51.3721,50.1352,42.9195,50.9632,49.6906,48.8239,42.4541,51.7634,39.2996,51.8149,51.766,38.7114,49.734,51.643,51.4843,49.1142,48.7468,40.3408,48.13,49.5119,50.5193
FUE 4,82.2709,82.2685,82.2645,82.2623,82.1571,81.932,81.3387,81.8026,80.9371,80.5418,80.6555,81.7547,81.5965,81.6067,72.2588,79.1952,77.8975,70.5358,78.7642,77.4352,76.5387,70.0669,79.6099,66.8969,79.6646,79.6127,66.3068,77.4802,79.4821,79.3139,76.8383,76.4592,67.942,75.825,77.2498,78.2986
FUE 5,54.2762,54.2732,54.2683,54.2656,54.1362,53.862,53.1529,53.7058,52.683,52.2272,52.3577,53.6481,53.4587,53.471,43.438,50.7157,49.3045,41.6878,50.2429,48.8098,47.8601,41.2133,51.1753,38.0174,51.2363,51.1783,37.4243,48.8578,51.0331,50.8468,48.1762,47.7765,39.0691,47.1117,48.6125,49.7369
FUE 6,54.4097,54.4071,54.4027,54.4003,54.2852,54.04,53.3987,53.8996,52.9684,52.5475,52.6684,53.8476,53.6765,53.6876,44.0421,51.1301,49.7827,42.3067,50.6808,49.3061,48.3859,41.8353,51.5642,38.6534,51.6216,51.5671,38.062,49.3524,51.4302,51.2541,48.6929,48.3046,39.7016,47.6567,49.1154,50.1975
FUE 7,63.0594,63.0568,63.0528,63.0506,62.9431,62.7135,62.1092,62.5816,61.7011,61.2999,61.4153,62.5327,62.3716,62.382,52.9647,59.937,58.6276,51.2387,59.5017,58.1619,57.2598,50.7693,60.3561,47.5964,60.4115,60.359,47.006,58.2072,60.2269,60.0569,57.5612,57.1799,48.6422,56.5425,57.9753,59.0319
FUE 8,62.473,62.4705,62.4664,62.4642,62.357,62.128,61.5253,61.9965,61.118,60.7177,60.8328,61.9478,61.787,61.7974,52.3894,59.3569,58.0491,50.6639,58.9222,57.5838,56.6825,50.1945,59.7755,47.022,59.8307,59.7783,46.4316,57.6291,59.6464,59.4766,56.9836,56.6027,48.0677,55.9657,57.3974,58.453
FUE 9,56.9343,56.9321,56.9286,56.9267,56.8329,56.6317,56.0962,56.5156,55.7299,55.3665,55.4713,56.4724,56.3298,56.339,47.3795,54.1105,52.8783,45.6741,53.7033,52.4351,51.5706,45.2089,54.5,42.0556,54.5512,54.5026,41.4676,52.4783,54.3802,54.2222,51.8602,51.4937,43.0965,50.8783,52.2569,53.261
FUE 10,60.1876,60.1856,60.1824,60.1807,60.0957,59.9126,59.4218,59.8066,59.0833,58.7454,58.8431,59.7671,59.6365,59.645,51.0121,57.5636,56.3868,49.3227,57.1764,55.9602,55.1237,48.8609,57.9322,45.7233,57.9806,57.9347,45.137,56.0019,57.819,57.6695,55.4045,55.049,46.7602,54.4501,55.7882,56.754
FUE 11,59.3982,59.3963,59.3931,59.3914,59.3069,59.125,58.637,59.0196,58.3003,57.964,58.0613,58.9804,58.8505,58.8589,50.2478,56.7871,55.6141,48.5595,56.4013,55.1885,54.3539,48.098,57.1543,44.9614,57.2025,57.1568,44.3753,55.2301,57.0416,56.8926,54.6342,54.2794,45.998,53.6816,55.017,55.9802
FUE 12,55.1862,55.1843,55.1812,55.1795,55.0971,54.9195,54.4422,54.8165,54.1123,53.7823,53.8777,54.7782,54.6512,54.6594,46.1311,52.6238,51.4649,44.4471,52.2431,51.0437,50.2163,43.9865,52.9858,40.8541,53.0333,52.9882,40.2685,51.0849,52.8747,52.7279,50.4943,50.1423,41.8897,49.5489,50.8737,51.827
FUE 13,57.9935,57.9907,57.9862,57.9837,57.8638,57.6088,56.9445,57.463,56.5006,56.0677,56.1919,57.4091,57.2318,57.2433,47.4622,54.6176,53.2478,45.7215,54.16,52.7647,51.8341,45.2489,55.0606,42.062,55.1192,55.0635,41.47,52.8116,54.9237,54.7441,52.1443,51.7519,43.1114,51.098,52.5717,53.6688
FUE 14,61.0364,61.0343,61.0308,61.029,60.9374,60.7407,60.2162,60.6271,59.8567,59.4996,59.6027,60.5848,60.4451,60.4542,51.5732,58.2616,57.0426,49.8715,57.8592,56.6034,55.7456,49.4071,58.646,46.2575,58.6966,58.6486,45.6698,56.6463,58.5278,58.3719,56.0331,55.6692,47.2974,55.0577,56.4267,57.4217
