,FBS,Bid
FUE 1,1,0.070971
FUE 2,1,0.72638
FUE 3,1,0.78406
FUE 4,1,0.7387
FUE 5,1,0.71184
FUE 6,1,0.99886
FUE 7,1,0.70081
FUE 8,1,0.73831
FUE 9,1,0.10477
FUE 10,1,0.65277
FUE 11,2,0.92089
FUE 12,2,0.68877
FUE 13,2,0.16798
FUE 14,2,0.79453
FUE 15,2,0.77035
FUE 16,2,0.34931
FUE 17,2,0.36186
FUE 18,2,0.39017
FUE 19,2,0.82585
FUE 20,2,0.5898
FUE 21,3,0.14541
FUE 22,3,0.082093
FUE 23,3,0.10798
FUE 24,3,0.96214
FUE 25,3,0.32375
FUE 26,3,0.55497
FUE 27,3,0.86992
FUE 28,3,0.4259
FUE 29,3,0.58856
FUE 30,3,0.67838
FUE 31,4,0.034539
FUE 32,4,0.094896
FUE 33,4,0.76223
FUE 34,4,0.65086
FUE 35,4,0.16194
FUE 36,4,0.95376
FUE 37,4,0.34544
FUE 38,4,0.97059
FUE 39,4,0.058498
FUE 40,4,0.16609
FUE 41,5,0.024889
FUE 42,5,0.68545
FUE 43,5,0.51819
FUE 44,5,0.80862
FUE 45,5,0.98533
FUE 46,5,0.77488
FUE 47,5,0.73028
FUE 48,5,0.04588
FUE 49,5,0.96576
FUE 50,5,0.59207
FUE 51,6,0.97516
FUE 52,6,0.19247
FUE 53,6,0.92989
FUE 54,6,0.53738
FUE 55,6,0.89475
FUE 56,6,0.7625
FUE 57,6,0.10098
FUE 58,6,0.40022
FUE 59,6,0.085064
FUE 60,6,0.13353
