,FBS,Bid
FUE 1,1,0.58243
FUE 2,1,0.12555
FUE 3,1,0.74195
FUE 4,1,0.41037
FUE 5,1,0.60883
FUE 6,1,0.87321
FUE 7,1,0.50099
FUE 8,1,0.53172
FUE 9,1,0.52407
FUE 10,1,0.42602
FUE 11,1,0.4679
FUE 12,1,0.47429
FUE 13,1,0.12713
FUE 14,1,0.79079
FUE 15,1,0.12153
FUE 16,2,0.13631
FUE 17,2,0.76023
FUE 18,2,0.16693
FUE 19,2,0.52789
FUE 20,2,0.69493
FUE 21,2,0.87327
FUE 22,2,0.84756
FUE 23,2,0.42328
FUE 24,2,0.28251
FUE 25,2,0.34998
FUE 26,2,0.89716
FUE 27,2,0.79217
FUE 28,2,0.043694
FUE 29,2,0.32574
FUE 30,2,0.60415
FUE 31,3,0.87131
FUE 32,3,0.024
FUE 33,3,0.67931
FUE 34,3,0.37385
FUE 35,3,0.1321
FUE 36,3,0.83564
FUE 37,3,0.059761
FUE 38,3,0.56698
FUE 39,3,0.99668
FUE 40,3,0.78
FUE 41,3,0.82885
FUE 42,3,0.23937
FUE 43,3,0.30185
FUE 44,3,0.4398
FUE 45,3,0.20065
FUE 46,4,0.20338
FUE 47,4,0.016481
FUE 48,4,0.57744
FUE 49,4,0.16598
FUE 50,4,0.94977
FUE 51,4,0.92654
FUE 52,4,0.75393
FUE 53,4,0.35232
FUE 54,4,0.51446
FUE 55,4,0.26168
FUE 56,4,0.94707
FUE 57,4,0.51873
FUE 58,4,0.9597
FUE 59,4,0.013028
FUE 60,4,0.86414
FUE 61,5,0.027619
FUE 62,5,0.14253
FUE 63,5,0.24715
FUE 64,5,0.04948
FUE 65,5,0.96873
FUE 66,5,0.42087
FUE 67,5,0.28796
FUE 68,5,0.26175
FUE 69,5,0.7638
FUE 70,5,0.39673
FUE 71,5,0.99568
FUE 72,5,0.47378
FUE 73,5,0.66865
FUE 74,5,0.041804
FUE 75,5,0.036018
FUE 76,6,0.38655
FUE 77,6,0.27216
FUE 78,6,0.47087
FUE 79,6,0.80508
FUE 80,6,0.32235
FUE 81,6,0.67072
FUE 82,6,0.99233
FUE 83,6,0.91206
FUE 84,6,0.51537
FUE 85,6,0.98265
FUE 86,6,0.40057
FUE 87,6,0.74219
FUE 88,6,0.21957
FUE 89,6,0.80329
FUE 90,6,0.056325
