,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,71.61,71.6081,71.6075,71.6045,71.5965,71.4278,71.3443,71.2506,71.4394,71.1248,71.4234,71.2815,70.8891,70.8631,71.058,70.4524,70.8225,67.1589,67.4019,67.29,69.9258,65.3732,65.373,69.6063,70.0239,68.8631,63.2712,68.7489,68.7835,61.7402,68.7921,69.0398,69.1233,68.3088,68.5101,65.5654
FUE 2,64.892,64.8898,64.889,64.8853,64.8755,64.6696,64.5682,64.455,64.6836,64.3038,64.6642,64.4923,64.0228,63.9919,64.2238,63.5095,63.9439,59.8503,60.1111,59.9909,62.9017,57.9616,57.9613,62.5381,63.0141,61.7056,55.7835,61.5791,61.6174,54.2167,61.6269,61.9021,61.9952,61.0949,61.3158,58.1629
FUE 3,59.7373,59.7354,59.7346,59.7313,59.7225,59.538,59.4469,59.3449,59.5507,59.2081,59.5332,59.3785,58.9529,58.9248,59.1357,58.4829,58.881,55.0258,55.277,55.1613,57.9207,53.1927,53.1924,57.5816,58.0251,56.7985,51.0553,56.6788,56.7151,49.5075,56.7241,56.9841,57.072,56.2188,56.429,53.3891
FUE 4,65.5046,65.5028,65.5022,65.4993,65.4916,65.3293,65.2487,65.1584,65.3404,65.037,65.325,65.1882,64.8092,64.784,64.9725,64.386,64.7447,61.1614,61.4009,61.2906,63.8742,59.3963,59.3961,63.5628,63.9697,62.8363,57.3101,62.7244,62.7584,55.7865,62.7668,63.0093,63.091,62.2928,62.4903,59.5868
FUE 5,77.9936,77.9915,77.9907,77.9873,77.9783,77.788,77.694,77.589,77.801,77.4483,77.783,77.6236,77.186,77.1571,77.3738,76.704,77.1121,73.1901,73.444,73.327,76.1292,71.3409,71.3407,75.7833,76.2358,74.9863,69.1918,74.8646,74.9015,67.6384,74.9106,75.1749,75.2642,74.3978,74.611,71.5388
FUE 6,79.0075,79.0055,79.0048,79.0015,78.9928,78.8104,78.7202,78.6192,78.8229,78.4839,78.8056,78.6525,78.2312,78.2033,78.4122,77.7653,78.1599,74.3286,74.5787,74.4635,77.2076,72.5012,72.5009,76.871,77.3112,76.0929,70.368,75.9738,76.0099,68.8222,76.0188,76.2774,76.3646,75.5163,75.7253,72.6971
FUE 7,60.9446,60.9426,60.9418,60.9385,60.9295,60.7414,60.6484,60.5445,60.7542,60.4053,60.7365,60.5787,60.1456,60.117,60.3315,59.668,60.0724,56.1748,56.4277,56.3112,59.0978,54.3315,54.3313,58.7544,59.2036,57.9625,52.1866,57.8415,57.8782,50.6352,57.8873,58.15,58.2388,57.3772,57.5893,54.5289
FUE 8,92.216,92.2141,92.2133,92.21,92.2013,92.0181,91.9276,91.8263,92.0307,91.6904,92.0134,91.8596,91.4368,91.4088,91.6184,90.9694,91.3653,87.5253,87.7758,87.6605,90.4101,85.6959,85.6956,90.0726,90.514,89.2927,83.5612,89.1734,89.2095,82.0147,89.2185,89.4776,89.5651,88.715,88.9244,85.892
FUE 9,82.6152,82.6132,82.6125,82.6092,82.6005,82.4178,82.3274,82.2263,82.4303,82.0907,82.413,82.2596,81.8376,81.8097,82.0189,81.3711,81.7662,77.931,78.1813,78.066,80.8127,76.1027,76.1024,80.4756,80.9164,79.6967,73.9688,79.5775,79.6136,72.4227,79.6226,79.8814,79.9687,79.1196,79.3288,76.2987
FUE 10,54.7285,54.7256,54.7246,54.719,54.7113,54.5019,54.4862,54.182,54.2571,54.1741,54.2755,54.4036,52.2486,52.0634,53.3226,50.4187,52.3721,49.1353,52.5936,42.9347,48.7403,51.8011,42.7845,52.6334,51.0684,52.2654,50.7605,51.791,46.2406,27.2699,51.4752,48.3187,51.0391,51.3939,47.5456,34.7998
