,FBS,Bid
FUE 1,1,0.21733
FUE 2,1,0.28385
FUE 3,1,0.3831
FUE 4,1,0.93937
FUE 5,1,0.91898
FUE 6,1,0.84283
FUE 7,1,0.0087151
FUE 8,1,0.061171
FUE 9,1,0.80272
FUE 10,1,0.071156
FUE 11,1,0.81129
FUE 12,2,0.24975
FUE 13,2,0.10363
FUE 14,2,0.76469
FUE 15,2,0.71958
FUE 16,2,0.2967
FUE 17,2,0.73015
FUE 18,2,0.11821
FUE 19,2,0.69457
FUE 20,2,0.33367
FUE 21,2,0.89539
FUE 22,2,0.15043
FUE 23,3,0.9864
FUE 24,3,0.57161
FUE 25,3,0.026781
FUE 26,3,0.19063
FUE 27,3,0.64717
FUE 28,3,0.26185
FUE 29,3,0.67289
FUE 30,3,0.28763
FUE 31,3,0.7298
FUE 32,3,0.75954
FUE 33,3,0.2353
FUE 34,4,0.80575
FUE 35,4,0.68893
FUE 36,4,0.46854
FUE 37,4,0.07174
FUE 38,4,0.59108
FUE 39,4,0.48468
FUE 40,4,0.6276
FUE 41,4,0.44617
FUE 42,4,0.013291
FUE 43,4,0.2853
FUE 44,4,0.67927
FUE 45,5,0.58946
FUE 46,5,0.33248
FUE 47,5,0.35017
FUE 48,5,0.60111
FUE 49,5,0.27332
FUE 50,5,0.73748
FUE 51,5,0.30239
FUE 52,5,0.45715
FUE 53,5,0.30764
FUE 54,5,0.52531
FUE 55,5,0.90409
FUE 56,6,0.76038
FUE 57,6,0.27643
FUE 58,6,0.1504
FUE 59,6,0.13796
FUE 60,6,0.49756
FUE 61,6,0.50374
FUE 62,6,0.29879
FUE 63,6,0.96104
FUE 64,6,0.64192
FUE 65,6,0.42688
FUE 66,6,0.40344
