,FBS,Bid
FUE 1,1,0.79935
FUE 2,1,0.071607
FUE 3,1,0.20345
FUE 4,1,0.70311
FUE 5,1,0.90909
FUE 6,1,0.96797
FUE 7,1,0.74733
FUE 8,1,0.154
FUE 9,1,0.15691
FUE 10,1,0.90768
FUE 11,1,0.67043
FUE 12,1,0.90481
FUE 13,1,0.30432
FUE 14,1,0.67824
FUE 15,1,0.85776
FUE 16,2,0.75968
FUE 17,2,0.6138
FUE 18,2,0.58305
FUE 19,2,0.12656
FUE 20,2,0.57275
FUE 21,2,0.9151
FUE 22,2,0.67264
FUE 23,2,0.7145
FUE 24,2,0.71813
FUE 25,2,0.87089
FUE 26,2,0.45956
FUE 27,2,0.80608
FUE 28,2,0.94861
FUE 29,2,0.1174
FUE 30,2,0.43962
FUE 31,3,0.32906
FUE 32,3,0.85037
FUE 33,3,0.11122
FUE 34,3,0.87493
FUE 35,3,0.28294
FUE 36,3,0.20318
FUE 37,3,0.58664
FUE 38,3,0.091569
FUE 39,3,0.97752
FUE 40,3,0.033451
FUE 41,3,0.7741
FUE 42,3,0.96648
FUE 43,3,0.73465
FUE 44,3,0.94594
FUE 45,3,0.49033
FUE 46,4,0.72043
FUE 47,4,0.99057
FUE 48,4,0.81011
FUE 49,4,0.77159
FUE 50,4,0.49599
FUE 51,4,0.23512
FUE 52,4,0.73934
FUE 53,4,0.47279
FUE 54,4,0.082038
FUE 55,4,0.82978
FUE 56,4,0.84465
FUE 57,4,0.67903
FUE 58,4,0.57817
FUE 59,4,0.7793
FUE 60,4,0.12632
FUE 61,5,0.92468
FUE 62,5,0.64161
FUE 63,5,0.4067
FUE 64,5,0.062259
FUE 65,5,0.26743
FUE 66,5,0.10461
FUE 67,5,0.65334
FUE 68,5,0.66567
FUE 69,5,0.49316
FUE 70,5,0.21717
FUE 71,5,0.51803
FUE 72,5,0.98981
FUE 73,5,0.79071
FUE 74,5,0.63638
FUE 75,5,0.64745
FUE 76,6,0.12431
FUE 77,6,0.090569
FUE 78,6,0.58156
FUE 79,6,0.26537
FUE 80,6,0.71483
FUE 81,6,0.62164
FUE 82,6,0.99537
FUE 83,6,0.22752
FUE 84,6,0.39229
FUE 85,6,0.5101
FUE 86,6,0.92326
FUE 87,6,0.68672
FUE 88,6,0.83634
FUE 89,6,0.26637
FUE 90,6,0.98978
