,FBS,Bid
FUE 1,1,0.11811
FUE 2,1,0.28526
FUE 3,1,0.62787
FUE 4,1,0.76133
FUE 5,1,0.30518
FUE 6,1,0.45568
FUE 7,1,0.59847
FUE 8,1,0.70175
FUE 9,1,0.69583
FUE 10,1,0.66009
FUE 11,1,0.44173
FUE 12,2,0.018048
FUE 13,2,0.4222
FUE 14,2,0.57321
FUE 15,2,0.57015
FUE 16,2,0.17069
FUE 17,2,0.76341
FUE 18,2,0.098412
FUE 19,2,0.30374
FUE 20,2,0.12674
FUE 21,2,0.22732
FUE 22,2,0.79254
FUE 23,3,0.7116
FUE 24,3,0.43249
FUE 25,3,0.016066
FUE 26,3,0.51181
FUE 27,3,0.022887
FUE 28,3,0.074186
FUE 29,3,0.61481
FUE 30,3,0.055619
FUE 31,3,0.099245
FUE 32,3,0.99642
FUE 33,3,0.079685
FUE 34,4,0.10193
FUE 35,4,0.45923
FUE 36,4,0.094203
FUE 37,4,0.55527
FUE 38,4,0.14964
FUE 39,4,0.95332
FUE 40,4,0.83351
FUE 41,4,0.61051
FUE 42,4,0.86845
FUE 43,4,0.78337
FUE 44,4,0.89326
FUE 45,5,0.90969
FUE 46,5,0.29897
FUE 47,5,0.51579
FUE 48,5,0.79534
FUE 49,5,0.55905
FUE 50,5,0.22095
FUE 51,5,0.080973
FUE 52,5,0.98057
FUE 53,5,0.27608
FUE 54,5,0.58075
FUE 55,5,0.94275
FUE 56,6,0.61688
FUE 57,6,0.37826
FUE 58,6,0.36618
FUE 59,6,0.99081
FUE 60,6,0.31666
FUE 61,6,0.47815
FUE 62,6,0.24603
FUE 63,6,0.081517
FUE 64,6,0.89435
FUE 65,6,0.36115
FUE 66,6,0.29346
