,FBS,Bid
FUE 1,1,0.28671
FUE 2,1,0.35565
FUE 3,1,0.13464
FUE 4,1,0.94376
FUE 5,1,0.86971
FUE 6,1,0.23611
FUE 7,1,0.65033
FUE 8,1,0.89976
FUE 9,1,0.94915
FUE 10,1,0.20545
FUE 11,1,0.68528
FUE 12,1,0.20499
FUE 13,2,0.75745
FUE 14,2,0.4767
FUE 15,2,0.28341
FUE 16,2,0.89994
FUE 17,2,0.036357
FUE 18,2,0.046773
FUE 19,2,0.41725
FUE 20,2,0.43746
FUE 21,2,0.11425
FUE 22,2,0.4168
FUE 23,2,0.34061
FUE 24,2,0.98395
FUE 25,3,0.1528
FUE 26,3,0.56538
FUE 27,3,0.064382
FUE 28,3,0.92535
FUE 29,3,0.98651
FUE 30,3,0.6387
FUE 31,3,0.43534
FUE 32,3,0.15534
FUE 33,3,0.16373
FUE 34,3,0.83751
FUE 35,3,0.31295
FUE 36,3,0.29306
FUE 37,4,0.38845
FUE 38,4,0.28704
FUE 39,4,0.70155
FUE 40,4,0.76727
FUE 41,4,0.072346
FUE 42,4,0.84849
FUE 43,4,0.82667
FUE 44,4,0.78525
FUE 45,4,0.77337
FUE 46,4,0.97185
FUE 47,4,0.10921
FUE 48,4,0.71052
FUE 49,5,0.4207
FUE 50,5,0.29944
FUE 51,5,0.90205
FUE 52,5,0.59912
FUE 53,5,0.46406
FUE 54,5,0.4594
FUE 55,5,0.51662
FUE 56,5,0.83565
FUE 57,5,0.77517
FUE 58,5,0.13549
FUE 59,5,0.17337
FUE 60,5,0.20449
FUE 61,6,0.9844
FUE 62,6,0.30004
FUE 63,6,0.43672
FUE 64,6,0.15421
FUE 65,6,0.35832
FUE 66,6,0.75208
FUE 67,6,0.22721
FUE 68,6,0.92859
FUE 69,6,0.82493
FUE 70,6,0.95884
FUE 71,6,0.7962
FUE 72,6,0.89804
