,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,77.0984,77.0008,76.9863,76.9534,76.7971,76.8207,76.5043,76.8435,74.9383,76.3244,76.2057,75.4477,75.9973,75.4118,74.9456,75.5699,74.4119,75.5224,70.5154,70.6937,70.1357,74.7783,73.1272,71.0705,74.2113,72.7931,59.5883,47.8903,74.1292,65.8453,70.8324,73.896,73.8221,74.1729,63.6988,73.6794
FUE 2,59.7538,59.6727,59.6606,59.6332,59.5025,59.5222,59.2555,59.5413,57.8942,59.1024,59.0009,58.3439,58.8219,58.3124,57.9006,58.4508,57.4233,58.4093,53.7912,53.9616,53.4272,57.7517,56.2508,54.3207,57.2422,55.9413,43.0401,31.3569,57.1679,49.2465,54.094,56.9561,56.8888,57.2075,47.1257,56.7585
FUE 3,58.867,58.7734,58.7595,58.7279,58.5778,58.6005,58.2961,58.6224,56.7784,58.1226,58.008,57.2738,57.8066,57.2389,56.7855,57.3925,56.2648,57.3464,52.4275,52.6041,52.0513,56.6224,55.0055,52.977,56.0686,54.677,41.5383,29.8435,55.9884,47.7846,52.7414,55.76,55.6876,56.0311,45.6435,55.5477
FUE 4,62.0512,61.9379,61.921,61.883,61.7027,61.7299,61.3675,61.756,59.6223,61.1631,61.0289,60.1823,60.7944,60.1426,59.6302,60.3176,59.05,60.265,54.9484,55.1325,54.5572,59.4477,57.6754,55.5223,58.8334,57.3222,43.8964,32.1883,58.745,50.1884,55.2759,58.4945,58.4153,58.792,48.0239,58.2628
FUE 5,63.9778,63.8698,63.8538,63.8175,63.6454,63.6713,63.3245,63.6963,61.6388,63.1284,62.9993,62.1822,62.7736,62.1437,61.6466,62.3132,61.0815,62.2622,57.0456,57.2279,56.658,61.469,59.7359,57.6136,60.8701,59.3889,46.0325,34.3276,60.7838,52.3137,57.3698,60.5388,60.4614,60.8297,50.1548,60.3121
FUE 6,83.7801,83.6871,83.6732,83.6418,83.4926,83.5152,83.2124,83.5369,81.7013,83.0398,82.9257,82.1948,82.7253,82.1601,81.7084,82.313,81.1895,82.2671,77.3605,77.5368,76.9847,81.5459,79.9338,77.9092,80.9939,79.606,66.4767,54.7823,80.9139,72.7214,77.674,80.6862,80.614,80.9565,70.5811,80.4746
FUE 7,71.8638,71.7798,71.7672,71.7388,71.6035,71.624,71.3483,71.6437,69.9491,71.1903,71.0857,70.41,70.9012,70.3776,69.9557,70.5198,69.4677,70.4772,65.7839,65.956,65.4168,69.8033,68.2736,66.3186,69.2829,67.9593,54.9971,43.3108,69.2071,61.2139,66.0896,68.9912,68.9226,69.2475,59.0878,68.7899
FUE 8,69.2622,69.1765,69.1637,69.1348,68.9969,69.0177,68.737,69.0378,67.3168,68.5763,68.4699,67.7838,68.2825,67.751,67.3235,67.8952,66.8295,67.852,63.1177,63.2905,62.7489,67.1691,65.6236,63.6551,66.6427,65.3068,52.3116,40.6237,66.5661,58.534,63.4248,66.3479,66.2786,66.6069,56.4051,66.1447
FUE 9,55.4724,55.3981,55.387,55.3619,55.2418,55.26,55.0142,55.2775,53.7432,54.8727,54.7786,54.1659,54.6123,54.1364,53.7493,54.2661,53.2978,54.2272,49.7943,49.9607,49.4383,53.6087,52.1786,50.3109,53.1259,51.881,39.1355,27.4603,53.0552,45.3148,50.0899,52.8535,52.7892,53.0929,43.2078,52.6649
FUE 10,58.6784,58.6065,58.5957,58.5714,58.455,58.4726,58.2341,58.4896,56.9948,58.0965,58.0051,57.408,57.8431,57.3791,57.0007,57.5057,56.5585,57.4678,53.1022,53.2671,52.7493,56.8631,55.4586,53.614,56.3899,55.1654,42.4786,30.8064,56.3206,48.6474,53.3951,56.1224,56.0594,56.3575,46.5457,55.9371
