,FBS,Bid
FUE 1,1,0.17744
FUE 2,1,0.36743
FUE 3,1,0.33257
FUE 4,1,0.39965
FUE 5,1,0.32152
FUE 6,1,0.3797
FUE 7,1,0.69229
FUE 8,1,0.31472
FUE 9,1,0.47148
FUE 10,1,0.54585
FUE 11,1,0.23421
FUE 12,1,0.79956
FUE 13,1,0.438
FUE 14,2,0.59385
FUE 15,2,0.93712
FUE 16,2,0.40436
FUE 17,2,0.32366
FUE 18,2,0.63965
FUE 19,2,0.97126
FUE 20,2,0.94914
FUE 21,2,0.44816
FUE 22,2,0.37115
FUE 23,2,0.99185
FUE 24,2,0.10556
FUE 25,2,0.2912
FUE 26,2,0.73906
FUE 27,3,0.9868
FUE 28,3,0.97212
FUE 29,3,0.10953
FUE 30,3,0.29274
FUE 31,3,0.47614
FUE 32,3,0.76176
FUE 33,3,0.21848
FUE 34,3,0.83063
FUE 35,3,0.28653
FUE 36,3,0.80897
FUE 37,3,0.11023
FUE 38,3,0.81916
FUE 39,3,0.097505
FUE 40,4,0.725
FUE 41,4,0.32487
FUE 42,4,0.84759
FUE 43,4,0.38675
FUE 44,4,0.20331
FUE 45,4,0.89891
FUE 46,4,0.9573
FUE 47,4,0.12259
FUE 48,4,0.83174
FUE 49,4,0.16302
FUE 50,4,0.48677
FUE 51,4,0.63289
FUE 52,4,0.48911
FUE 53,5,0.32303
FUE 54,5,0.80998
FUE 55,5,0.57623
FUE 56,5,0.76839
FUE 57,5,0.4221
FUE 58,5,0.287
FUE 59,5,0.25731
FUE 60,5,0.82435
FUE 61,5,0.31994
FUE 62,5,0.18505
FUE 63,5,0.63373
FUE 64,5,0.63504
FUE 65,5,0.8103
FUE 66,6,0.80259
FUE 67,6,0.95766
FUE 68,6,0.24987
FUE 69,6,0.19822
FUE 70,6,0.69318
FUE 71,6,0.73783
FUE 72,6,0.78713
FUE 73,6,0.50394
FUE 74,6,0.92943
FUE 75,6,0.11312
FUE 76,6,0.62589
FUE 77,6,0.61765
FUE 78,6,0.93803
