,FBS,Bid
FUE 1,1,0.58692
FUE 2,1,0.47132
FUE 3,1,0.62718
FUE 4,1,0.74631
FUE 5,1,0.0039583
FUE 6,1,0.12737
FUE 7,1,0.8098
FUE 8,1,0.52932
FUE 9,1,0.27006
FUE 10,1,0.39841
FUE 11,1,0.73614
FUE 12,1,0.80458
FUE 13,2,0.43233
FUE 14,2,0.46095
FUE 15,2,0.92261
FUE 16,2,0.9123
FUE 17,2,0.47424
FUE 18,2,0.33415
FUE 19,2,0.29632
FUE 20,2,0.73589
FUE 21,2,0.22732
FUE 22,2,0.051525
FUE 23,2,0.7575
FUE 24,2,0.65116
FUE 25,3,0.98923
FUE 26,3,0.47497
FUE 27,3,0.1158
FUE 28,3,0.69786
FUE 29,3,0.20299
FUE 30,3,0.08753
FUE 31,3,0.35767
FUE 32,3,0.89492
FUE 33,3,0.38462
FUE 34,3,0.30566
FUE 35,3,0.98067
FUE 36,3,0.86916
FUE 37,4,0.52913
FUE 38,4,0.71032
FUE 39,4,0.47639
FUE 40,4,0.80675
FUE 41,4,0.67464
FUE 42,4,0.39627
FUE 43,4,0.72331
FUE 44,4,0.51929
FUE 45,4,0.67455
FUE 46,4,0.5349
FUE 47,4,0.23694
FUE 48,4,0.248
FUE 49,5,0.74288
FUE 50,5,0.94076
FUE 51,5,0.4384
FUE 52,5,0.58573
FUE 53,5,0.75822
FUE 54,5,0.13212
FUE 55,5,0.23774
FUE 56,5,0.99097
FUE 57,5,0.15062
FUE 58,5,0.12814
FUE 59,5,0.47216
FUE 60,5,0.07898
FUE 61,6,0.241
FUE 62,6,0.13559
FUE 63,6,0.35463
FUE 64,6,0.37658
FUE 65,6,0.27083
FUE 66,6,0.40269
FUE 67,6,0.72934
FUE 68,6,0.17597
FUE 69,6,0.94735
FUE 70,6,0.61846
FUE 71,6,0.10105
FUE 72,6,0.79702
