,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,54.99,54.9879,54.988,54.9663,54.9084,54.9063,54.9,54.7234,54.8458,54.7995,54.5455,54.0646,53.1966,53.2142,52.0088,54.1881,52.2856,50.6612,52.8037,49.845,52.4867,51.0571,50.5657,52.0991,50.9882,49.108,51.5385,44.4851,44.2873,36.8929,46.2075,40.9756,46.2432,51.0678,26.6692,24.3381
FUE 2,60.908,60.9062,60.9062,60.8871,60.836,60.8342,60.8286,60.6723,60.7807,60.7398,60.5142,60.083,59.2932,59.3094,58.1916,60.1942,58.4502,56.9184,58.9312,56.1377,58.6374,57.2947,56.8274,58.2761,57.2293,55.4277,57.7498,50.9018,50.7063,43.3525,52.5992,47.4211,52.6342,57.3048,33.137,30.8063
FUE 3,66.963,66.9615,66.9616,66.9456,66.9029,66.9013,66.8967,66.7655,66.8566,66.8222,66.6319,66.2642,65.5773,65.5915,64.5943,66.3595,64.8274,63.4283,65.2573,62.7003,64.9953,63.7758,63.3438,64.6706,63.7156,62.0311,64.193,57.6572,57.4654,50.178,59.3144,54.2232,59.3485,63.7852,39.9761,37.646
FUE 4,62.8907,62.8893,62.8893,62.8741,62.8335,62.832,62.8276,62.7026,62.7894,62.7567,62.5753,62.2236,61.5635,61.5772,60.6123,62.3149,60.8385,59.476,61.2546,58.7629,61.0012,59.8154,59.3934,60.6864,59.7567,58.1055,60.2221,53.7767,53.586,46.3189,55.4218,50.3569,55.4555,59.8246,36.1213,33.7913
FUE 5,64.4825,64.4808,64.4808,64.4623,64.413,64.4112,64.4059,64.2548,64.3596,64.32,64.1018,63.6837,62.9148,62.9305,61.8367,63.7916,62.0903,60.5845,62.5612,59.8139,62.2737,60.9551,60.4947,61.9197,60.8908,59.1116,61.4029,54.6141,54.4193,47.0777,56.3041,51.142,56.3389,60.9652,36.8646,34.534
FUE 6,64.237,64.2353,64.2354,64.2176,64.1703,64.1685,64.1634,64.0182,64.1189,64.0809,63.8709,63.4675,62.7222,62.7375,61.6712,63.5717,61.919,60.4431,62.3782,59.6843,62.098,60.8073,60.3548,61.7522,60.7441,58.9911,61.2465,54.5272,54.3332,47.0061,56.2083,51.0653,56.243,60.8171,36.796,34.4655
FUE 7,95.6446,95.6431,95.6432,95.6275,95.5856,95.584,95.5795,95.4506,95.5401,95.5063,95.3194,94.9577,94.2809,94.2949,93.3098,95.0515,93.5403,92.1549,93.9651,91.4324,93.7063,92.4994,92.0711,93.3853,92.4397,90.7676,92.9126,86.4104,86.219,78.939,88.0631,82.9816,88.097,92.5087,68.7387,66.4086
FUE 8,59.2904,59.2893,59.2893,59.277,59.2443,59.2431,59.2395,59.1382,59.2086,59.1821,59.0344,58.745,58.191,58.2026,57.3705,58.8205,57.5678,56.3607,57.9273,55.7132,57.7089,56.6654,56.2862,57.4353,56.6128,55.108,57.0271,50.9871,50.8018,43.6327,52.5752,47.6358,52.6075,56.6736,33.4559,31.1268
FUE 9,109.1834,109.1822,109.1818,109.1627,109.1328,109.1403,109.1075,109.065,109.0604,109.0708,108.6009,108.8402,108.4663,108.1895,106.2783,108.3118,103.4128,107.4774,106.8366,95.2829,106.7454,100.2124,98.7201,106.7765,100.6371,106.7401,103.3821,105.6598,105.5825,93.4169,78.602,104.6904,105.6536,105.9319,96.657,96.8347
FUE 10,61.4825,61.4811,61.4808,61.4601,61.4275,61.4357,61.4001,61.354,61.3491,61.3604,60.8533,61.1111,60.7089,60.4129,58.399,60.5435,55.4458,59.6569,58.9826,47.2378,58.887,52.1972,50.6921,58.9196,52.6264,58.8815,55.4144,57.7562,57.6762,45.3669,30.5432,56.7552,57.7498,58.0386,48.6172,48.7957
