,FBS,Bid
FUE 1,1,0.56408
FUE 2,1,0.43992
FUE 3,1,0.037852
FUE 4,1,0.32374
FUE 5,1,0.78344
FUE 6,1,0.24614
FUE 7,1,0.48439
FUE 8,1,0.85537
FUE 9,1,0.66381
FUE 10,1,0.63727
FUE 11,1,0.38916
FUE 12,1,0.58124
FUE 13,2,0.88094
FUE 14,2,0.95547
FUE 15,2,0.77969
FUE 16,2,0.53399
FUE 17,2,0.95149
FUE 18,2,0.94595
FUE 19,2,0.58997
FUE 20,2,0.6623
FUE 21,2,0.12623
FUE 22,2,0.98271
FUE 23,2,0.58664
FUE 24,2,0.40421
FUE 25,3,0.36385
FUE 26,3,0.23232
FUE 27,3,0.84717
FUE 28,3,0.61207
FUE 29,3,0.086394
FUE 30,3,0.37596
FUE 31,3,0.64588
FUE 32,3,0.55204
FUE 33,3,0.35524
FUE 34,3,0.90086
FUE 35,3,0.44431
FUE 36,3,0.97677
FUE 37,4,0.626
FUE 38,4,0.49441
FUE 39,4,0.18047
FUE 40,4,0.24264
FUE 41,4,0.43941
FUE 42,4,0.71873
FUE 43,4,0.45209
FUE 44,4,0.91938
FUE 45,4,0.90183
FUE 46,4,0.35825
FUE 47,4,0.12799
FUE 48,4,0.34855
FUE 49,5,0.096343
FUE 50,5,0.34322
FUE 51,5,0.25676
FUE 52,5,0.21064
FUE 53,5,0.76575
FUE 54,5,0.19094
FUE 55,5,0.34051
FUE 56,5,0.69379
FUE 57,5,0.57684
FUE 58,5,0.80747
FUE 59,5,0.26463
FUE 60,5,0.82559
FUE 61,6,0.32968
FUE 62,6,0.36899
FUE 63,6,0.75983
FUE 64,6,0.49028
FUE 65,6,0.17988
FUE 66,6,0.7154
FUE 67,6,0.44626
FUE 68,6,0.64545
FUE 69,6,0.07148
FUE 70,6,0.043137
FUE 71,6,0.8824
FUE 72,6,0.53139
