,FBS,Bid
FUE 1,1,0.43839
FUE 2,1,0.45655
FUE 3,1,0.57886
FUE 4,1,0.21989
FUE 5,1,0.71731
FUE 6,1,0.85945
FUE 7,1,0.27366
FUE 8,1,0.92603
FUE 9,1,0.75836
FUE 10,1,0.6593
FUE 11,1,0.87429
FUE 12,2,0.6654
FUE 13,2,0.84996
FUE 14,2,0.78691
FUE 15,2,0.50037
FUE 16,2,0.5353
FUE 17,2,0.82794
FUE 18,2,0.78991
FUE 19,2,0.050808
FUE 20,2,0.99066
FUE 21,2,0.78544
FUE 22,2,0.96892
FUE 23,3,0.65243
FUE 24,3,0.20986
FUE 25,3,0.52902
FUE 26,3,0.75847
FUE 27,3,0.25329
FUE 28,3,0.90008
FUE 29,3,0.43591
FUE 30,3,0.018457
FUE 31,3,0.54042
FUE 32,3,0.062212
FUE 33,3,0.57545
FUE 34,4,0.97306
FUE 35,4,0.13607
FUE 36,4,0.64931
FUE 37,4,0.95019
FUE 38,4,0.43993
FUE 39,4,0.059202
FUE 40,4,0.97662
FUE 41,4,0.73278
FUE 42,4,0.56252
FUE 43,4,0.7687
FUE 44,4,0.24468
FUE 45,5,0.45902
FUE 46,5,0.78638
FUE 47,5,0.67606
FUE 48,5,0.60703
FUE 49,5,0.79322
FUE 50,5,0.65262
FUE 51,5,0.57237
FUE 52,5,0.82639
FUE 53,5,0.8322
FUE 54,5,0.57763
FUE 55,5,0.36635
FUE 56,6,0.81863
FUE 57,6,0.75432
FUE 58,6,0.5339
FUE 59,6,0.56307
FUE 60,6,0.5218
FUE 61,6,0.79842
FUE 62,6,0.003774
FUE 63,6,0.50548
FUE 64,6,0.030435
FUE 65,6,0.51974
FUE 66,6,0.90823
