,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,77.641,77.6371,77.636,77.4003,76.9862,77.1464,75.683,76.0017,72.9178,76.5172,76.7364,76.6678,74.8353,76.3852,76.3867,74.7765,76.518,71.8972,75.9162,63.1206,75.2083,74.3585,65.4217,68.5445,69.8934,71.3185,57.6064,63.8692,73.4864,70.2912,70.3428,71.6787,57.8795,73.8731,69.8119,71.412
FUE 2,59.608,59.6049,59.604,59.4146,59.077,59.2083,57.9787,58.252,55.5056,58.6878,58.8706,58.8135,57.2387,58.577,58.5783,57.1867,58.6884,54.5566,58.179,46.0231,57.5665,56.8148,48.2976,51.353,52.6547,54.012,40.5366,46.7646,56.0269,53.0357,53.0849,54.3514,40.8089,56.3782,52.5765,54.1003
FUE 3,77.5115,77.5079,77.507,77.2957,76.9216,77.0667,75.7241,76.0196,73.1053,76.4941,76.6944,76.6318,74.931,76.3731,76.3744,74.8756,76.4948,72.1199,75.9405,63.4604,75.2812,74.4807,65.7489,68.8394,70.1656,71.5578,57.9593,64.2056,73.6505,70.5552,70.6057,71.9079,58.232,74.0197,70.0857,71.6488
FUE 4,58.5033,58.4992,58.4981,58.2554,57.8299,57.9943,56.4974,56.8224,53.693,57.3493,57.5737,57.5035,55.6349,57.2143,57.2158,55.5752,57.3501,52.6632,56.7351,43.8567,56.014,55.151,46.161,49.2919,50.6466,52.0802,38.3393,44.6062,54.2677,51.0465,51.0984,52.443,38.6124,54.6591,50.5648,52.1744
FUE 5,63.7017,63.6977,63.6966,63.4552,63.0318,63.1954,61.7047,62.0286,58.9076,62.5533,62.7768,62.7069,60.845,62.4189,62.4204,60.7854,62.5541,57.8795,61.9417,49.0785,61.2229,60.3624,51.3822,54.5116,55.8653,57.2973,43.5617,49.8278,59.4811,56.2648,56.3166,57.6596,43.8348,59.8717,55.7835,57.3914
FUE 6,62.703,62.6995,62.6986,62.4908,62.1224,62.2653,60.9402,61.2323,58.3434,61.7008,61.8984,61.8367,60.1551,61.5814,61.5827,60.1003,61.7015,57.3633,61.1541,48.7222,60.5019,59.7089,51.0087,54.0941,55.4167,56.8039,43.2233,49.4669,58.885,55.8051,55.8554,57.1524,43.4959,59.2515,55.3371,56.8944
FUE 7,75.2803,75.2767,75.2758,75.0606,74.68,74.8275,73.4651,73.7644,70.8217,74.2457,74.4491,74.3855,72.6628,74.1229,74.1243,72.6069,74.2464,69.8302,73.6843,61.1503,73.0169,72.2082,63.441,66.5372,67.8673,69.2653,55.647,61.8962,71.3708,68.2584,68.3091,69.6171,55.9197,71.743,67.7872,69.3567
FUE 8,57.2614,57.2584,57.2576,57.0782,56.7572,56.8822,55.7054,55.9682,53.3033,56.3858,56.5604,56.506,54.9909,56.2798,56.281,54.9405,56.3864,52.3727,55.898,43.9045,55.308,54.5798,46.1716,49.2086,50.4976,51.837,38.4256,44.6439,53.8127,50.8741,50.9227,52.171,38.6978,54.1552,50.4203,51.9239
FUE 9,60.7412,60.7366,60.7354,60.463,59.9897,60.172,58.537,58.8878,55.5783,59.4611,59.7072,59.63,57.6154,59.3136,59.3153,57.5521,59.4619,54.5134,58.7934,45.5948,58.019,57.1035,47.9109,51.0721,52.4486,53.914,40.0654,46.3475,56.1767,52.8563,52.9092,54.2867,40.3388,56.5862,52.3652,54.0107
FUE 10,57.5004,57.4975,57.4967,57.341,56.8517,57.1311,56.8809,54.2875,55.5056,55.1202,56.6998,56.7384,51.1007,55.1605,55.2595,56.51,56.3576,46.0003,55.1927,49.925,52.1943,48.7384,44.7577,40.0536,55.1029,37.8266,52.5596,42.6016,55.5181,54.9161,54.9087,55.0735,43.2507,51.4664,54.2413,41.7834
FUE 11,58.8444,58.8416,58.8409,58.6876,58.2054,58.4808,58.2342,55.6679,56.8752,56.4935,58.0556,58.0936,52.4984,56.5335,56.6315,57.8682,57.7177,47.4091,56.5654,51.3265,53.5874,50.1429,46.1678,41.4662,56.4764,39.2397,53.9509,44.0131,56.8876,56.2913,56.284,56.4472,44.6618,52.8628,55.6221,43.1953
