,FBS,Bid
FUE 1,1,0.41965
FUE 2,1,0.025413
FUE 3,1,0.23569
FUE 4,1,0.74909
FUE 5,1,0.89499
FUE 6,1,0.73075
FUE 7,1,0.28753
FUE 8,1,0.79327
FUE 9,1,0.22787
FUE 10,2,0.54666
FUE 11,2,0.32957
FUE 12,2,0.67212
FUE 13,2,0.69957
FUE 14,2,0.57419
FUE 15,2,0.6991
FUE 16,2,0.90227
FUE 17,2,0.48981
FUE 18,2,0.2645
FUE 19,3,0.68877
FUE 20,3,0.83836
FUE 21,3,0.9738
FUE 22,3,0.87401
FUE 23,3,0.38857
FUE 24,3,0.068619
FUE 25,3,0.58866
FUE 26,3,0.66598
FUE 27,3,0.26879
FUE 28,4,0.63326
FUE 29,4,0.77544
FUE 30,4,0.64591
FUE 31,4,0.64649
FUE 32,4,0.28974
FUE 33,4,0.78848
FUE 34,4,0.29072
FUE 35,4,0.96038
FUE 36,4,0.42103
FUE 37,5,0.44693
FUE 38,5,0.35527
FUE 39,5,0.27627
FUE 40,5,0.9525
FUE 41,5,0.31533
FUE 42,5,0.25808
FUE 43,5,0.048122
FUE 44,5,0.29508
FUE 45,5,0.11386
FUE 46,6,0.74502
FUE 47,6,0.26367
FUE 48,6,0.8413
FUE 49,6,0.7598
FUE 50,6,0.2553
FUE 51,6,0.69215
FUE 52,6,0.095714
FUE 53,6,0.71656
FUE 54,6,0.64369
