,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,55.364,55.3628,55.3567,55.3491,55.331,55.1965,54.7487,54.9387,54.9844,54.7051,54.9562,55.0583,54.7179,54.6084,54.4054,53.4126,54.5845,54.422,53.2295,54.4565,48.6191,45.2235,53.4636,54.0109,53.7512,45.0431,53.7472,51.8526,32.4286,52.8949,53.2084,33.0039,52.7666,52.4426,52.5606,51.2701
FUE 2,61.0458,61.044,61.0342,61.0221,60.9933,60.7819,60.1027,60.3866,60.4557,60.0385,60.413,60.5683,60.0574,59.897,59.6047,58.2495,59.8622,59.6283,58.0107,59.6777,52.634,49.0415,58.3164,59.0524,58.6991,48.8544,58.6938,56.299,36.0953,57.5823,57.9834,36.6718,57.4202,57.0165,57.1628,55.6094
FUE 3,85.7521,85.7506,85.7431,85.7336,85.7111,85.5452,85.0006,85.2303,85.2858,84.9483,85.2515,85.3758,84.9637,84.8325,84.591,83.4375,84.8039,84.6106,83.229,84.6516,78.2516,74.7562,83.4957,84.1274,83.8261,74.5724,83.8215,81.6959,61.8831,82.8513,83.2051,62.459,82.7073,82.3461,82.4774,81.0621
FUE 4,66.8582,66.8568,66.8492,66.8396,66.8171,66.6505,66.1039,66.3344,66.3901,66.0514,66.3557,66.4804,66.0668,65.9352,65.6929,64.5362,65.9065,65.7126,64.3272,65.7537,59.3429,55.8458,64.5945,65.228,64.9258,55.6619,64.9212,62.7911,42.9714,63.9487,64.3032,43.5473,63.8044,63.4425,63.574,62.1563
FUE 5,59.2656,59.2643,59.2578,59.2496,59.2301,59.0859,58.6079,58.8104,58.8591,58.5616,58.829,58.938,58.5752,58.4589,58.2437,57.1992,58.4334,58.2612,57.0077,58.2978,52.2738,48.8434,57.2525,57.8271,57.5539,48.6618,57.5498,55.5791,36.0209,56.659,56.9857,36.5964,56.5255,56.1892,56.3116,54.9793
FUE 6,57.402,57.4005,57.3924,57.3824,57.3586,57.1829,56.6091,56.8506,56.9091,56.5542,56.873,57.004,56.5703,56.4327,56.18,54.9806,56.4027,56.2005,54.7651,56.2433,49.6915,46.1717,55.0408,55.6964,55.3832,45.9871,55.3785,53.1898,33.28,54.3755,54.7404,33.856,54.2273,53.8561,53.9909,52.5425
FUE 7,55.8742,55.8727,55.8649,55.8552,55.8322,55.6621,55.105,55.3398,55.3965,55.0516,55.3615,55.4886,55.0673,54.9334,54.687,53.5138,54.9042,54.7071,53.3023,54.7488,48.283,44.7769,53.5728,54.2149,53.9084,44.5927,53.9038,51.7509,31.8956,52.9194,53.278,32.4716,52.7736,52.4081,52.5409,51.1112
FUE 8,55.2199,55.2188,55.2132,55.2061,55.1892,55.0642,54.6457,54.8237,54.8664,54.6049,54.84,54.9353,54.6169,54.5141,54.3232,53.3823,54.4916,54.3388,53.2075,54.3713,48.7266,45.3689,53.4308,53.9506,53.7043,45.1898,53.7006,51.884,32.6045,52.8874,53.1873,33.1795,52.7644,52.453,52.5666,51.3195
FUE 9,79.5106,79.5091,79.5011,79.4911,79.4674,79.2926,78.7214,78.9619,79.0201,78.6666,78.9841,79.1145,78.6827,78.5457,78.2939,77.0985,78.5158,78.3143,76.8836,78.357,71.8181,68.3003,77.1585,77.8121,77.4999,68.1158,77.4952,75.3119,55.4101,76.495,76.8589,55.9862,76.3472,75.9768,76.1113,74.6657
FUE 10,70.4317,70.4302,70.422,70.4118,70.3875,70.2088,69.6256,69.8709,69.9303,69.5698,69.8936,70.0268,69.5862,69.4466,69.1902,67.9764,69.4161,69.211,67.7587,69.2544,62.6554,59.1282,68.0372,68.7003,68.3834,58.9434,68.3786,66.1703,46.2309,67.3654,67.7337,46.807,67.2159,66.8415,66.9774,65.5188
