,FBS,Bid
FUE 1,1,0.2488
FUE 2,1,0.22665
FUE 3,1,0.703
FUE 4,1,0.75415
FUE 5,1,0.54729
FUE 6,1,0.55348
FUE 7,1,0.63057
FUE 8,1,0.98546
FUE 9,2,0.63428
FUE 10,2,0.60046
FUE 11,2,0.90919
FUE 12,2,0.57084
FUE 13,2,0.33542
FUE 14,2,0.95714
FUE 15,2,0.43992
FUE 16,2,0.60154
FUE 17,3,0.72026
FUE 18,3,0.67878
FUE 19,3,0.21276
FUE 20,3,0.081623
FUE 21,3,0.27448
FUE 22,3,0.86752
FUE 23,3,0.55936
FUE 24,3,0.46463
FUE 25,4,0.4303
FUE 26,4,0.77399
FUE 27,4,0.65392
FUE 28,4,0.65773
FUE 29,4,0.16102
FUE 30,4,0.43238
FUE 31,4,0.50509
FUE 32,4,0.37533
FUE 33,5,0.48037
FUE 34,5,0.34242
FUE 35,5,0.77715
FUE 36,5,0.38394
FUE 37,5,0.71156
FUE 38,5,0.48093
FUE 39,5,0.72918
FUE 40,5,0.93756
FUE 41,6,0.51725
FUE 42,6,0.90307
FUE 43,6,0.21819
FUE 44,6,0.87322
FUE 45,6,0.082693
FUE 46,6,0.4654
FUE 47,6,0.02193
FUE 48,6,0.80828
