,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,54.8636,54.8605,54.8601,54.809,54.7133,54.7569,54.6413,53.8968,54.2493,52.7298,54.0443,53.5286,53.4084,52.4495,49.8427,44.8166,51.786,48.802,46.04,49.1578,50.7351,42.7795,46.2515,50.1692,53.1229,40.5573,44.5167,40.5532,52.6528,33.1357,41.7876,27.2598,51.7072,47.2966,49.1924,43.7292
FUE 2,81.3563,81.3521,81.3515,81.2808,81.149,81.2089,81.0507,80.0654,80.5251,78.6128,80.2564,79.5965,79.4458,78.2768,75.3108,70.0064,77.4974,74.1817,71.2702,74.5652,76.2999,67.9232,71.4899,75.6702,79.0917,65.6706,69.6983,65.6664,78.5201,58.2118,66.9158,52.3299,77.4061,72.5826,74.6026,68.8917
FUE 3,69.6684,69.6646,69.6641,69.6003,69.4813,69.5354,69.3922,68.49,68.9131,67.1322,68.6662,68.055,67.9144,66.8141,63.9604,58.7387,66.0717,62.858,59.9907,63.2332,64.9199,56.6688,60.208,64.3098,67.5831,54.425,58.433,54.4208,67.0445,46.9768,55.6659,41.0966,65.9844,61.2867,63.2697,57.6319
FUE 4,56.3039,56.3007,56.3003,56.2463,56.1453,56.1913,56.0694,55.2884,55.6573,54.0758,55.4426,54.9043,54.7793,53.7863,51.1178,46.0409,53.1034,50.0613,47.2719,50.4221,52.0272,43.9951,47.4849,51.4501,54.4829,41.7672,45.7395,41.7631,53.9962,34.3386,43.0003,28.4615,53.0225,48.5388,50.4572,44.9484
FUE 5,58.386,58.3827,58.3823,58.3281,58.2268,58.2729,58.1507,57.3673,57.7373,56.1519,57.522,56.9823,56.857,55.8618,53.1895,48.1096,55.1777,52.132,49.341,52.4931,54.1,46.0633,49.5541,53.5222,56.5598,43.835,47.8081,43.8309,56.0721,36.4059,45.0683,30.5288,55.0967,50.6085,52.5283,47.0167
FUE 6,58.1986,58.1931,58.1924,58.1004,57.9305,58.0075,57.8046,56.5822,57.1442,54.8794,56.8141,56.0215,55.8437,54.498,51.263,45.7749,53.6275,50.0735,47.0642,50.4757,52.3208,43.6632,47.2892,51.6455,55.4303,41.3918,45.4616,41.3876,54.7738,33.9107,42.6461,28.0251,53.5267,48.4124,50.515,44.6432
FUE 7,54.7364,54.7317,54.7311,54.6533,54.5087,54.5744,54.4011,53.3344,53.8296,51.7927,53.5397,52.8332,52.6728,51.4401,48.3739,42.9988,50.6272,47.2218,44.2725,47.6124,49.389,40.9045,44.4943,48.742,52.2976,38.6445,42.6887,38.6403,51.6953,31.1769,39.8933,25.2936,50.5324,45.5988,47.6506,41.8775
FUE 8,65.2993,65.2949,65.2943,65.2214,65.0857,65.1473,64.9845,63.9738,64.4446,62.493,64.1692,63.4947,63.341,62.1518,59.1535,53.8261,61.3616,58.017,55.0932,58.4028,60.151,51.7393,55.3135,59.5157,62.9802,49.4842,53.5173,49.4801,62.3988,42.0226,50.7306,36.1402,61.2693,56.4101,58.4404,52.7092
FUE 9,68.6449,68.6404,68.6398,68.5648,68.4255,68.4888,68.3216,67.2876,67.7685,65.7812,67.4871,66.7992,66.6427,65.4352,62.4081,57.0603,64.6354,61.2649,58.3302,61.6528,63.4131,54.9703,58.5512,62.7728,66.2758,52.7131,56.751,52.7089,65.6857,45.2489,53.9605,39.3661,64.542,59.6512,61.6907,55.9415
FUE 10,60.3732,60.3679,60.3672,60.2792,60.1163,60.1902,59.9954,58.8152,59.3593,57.155,59.04,58.2704,58.0973,56.7812,53.5893,48.1294,55.9255,52.4091,49.4148,52.8085,54.6363,46.0219,49.639,53.9681,57.6939,43.7534,47.8169,43.7492,57.0515,36.2756,45.0063,30.3905,55.8262,50.7576,52.8475,47.0002
FUE 11,56.3786,56.3756,56.3752,56.3237,56.2273,56.2712,56.1549,55.406,55.7605,54.2335,55.5543,55.0359,54.9151,53.9521,51.3377,46.3054,53.2863,50.2951,47.5297,50.6516,52.2323,44.2672,47.7414,51.665,54.6283,42.0443,46.0053,42.0402,54.1562,34.6218,43.2749,28.7458,53.2072,48.7876,50.6862,45.2173
FUE 12,69.5262,69.5216,69.521,69.4435,69.2995,69.3649,69.1924,68.1295,68.623,66.592,68.3341,67.6298,67.47,66.2402,63.1786,57.8067,65.4288,62.0275,59.08,62.4178,64.1925,55.7128,59.3016,63.5463,67.0957,53.4532,57.4966,53.449,66.4948,45.986,54.7018,40.1027,65.3342,60.4056,62.4559,56.6856
FUE 13,83.9324,83.9283,83.9278,83.8595,83.7324,83.7902,83.6374,82.6816,83.1283,81.2623,82.8674,82.2247,82.0776,80.9326,78.0053,72.729,80.166,76.8853,73.9889,77.266,78.9843,70.6503,74.2077,78.3613,81.7315,68.4006,72.4217,68.3965,81.1714,60.9455,69.6444,55.0641,80.0761,75.2957,77.3031,71.617
FUE 14,56.007,56.0016,56.0009,55.9113,55.7456,55.8207,55.6227,54.4255,54.9768,52.7481,54.6532,53.8743,53.6993,52.3712,49.1618,43.6903,51.5095,47.9778,44.9773,48.3783,50.2132,41.5811,45.2018,49.5421,53.2918,39.3114,43.3775,39.3072,52.6438,31.8322,40.5649,25.947,51.4096,46.3224,48.4174,42.5601
